contractSymbol,lastTradeDate,strike,lastPrice,volume,inTheMoney,IV_yf,underlyingPriceAtTrade,impliedVolatility,riskFreeRate,volatilityIndex
AMZN260402P00130000,2026-02-13 15:29:22+00:00,130.0,0.17,,0,56.0551,,58.2076,0.0365,
AMZN260402P00140000,2026-02-18 14:47:53+00:00,140.0,0.2,1.0,0,51.6606,203.92,53.2712,0.0365,36.69
AMZN260402P00145000,2026-02-19 20:53:52+00:00,145.0,0.26,6.0,0,50.8794,204.57,52.0894,0.0365,36.16
AMZN260402P00150000,2026-02-19 19:23:41+00:00,150.0,0.29,32.0,0,48.6089,204.9224,48.6963,0.0365,35.63
AMZN260402P00155000,2026-02-19 20:58:48+00:00,155.0,0.44,14.0,0,46.4849,204.9,47.7307,0.0365,35.94
AMZN260402P00160000,2026-02-19 20:31:50+00:00,160.0,0.59,72.0,0,44.5806,204.345,45.3777,0.0365,36.17
AMZN260402P00165000,2026-02-19 18:50:44+00:00,165.0,0.83,6.0,0,42.5543,204.53,44.0144,0.0365,36.16
AMZN260402P00170000,2026-02-19 19:53:59+00:00,170.0,1.13,23.0,0,40.711,204.1299,42.0303,0.0365,36.18
AMZN260402P00175000,2026-02-19 20:15:12+00:00,175.0,1.54,24.0,0,39.0143,204.06,40.3535,0.0365,36.25
AMZN260402P00180000,2026-02-19 20:42:08+00:00,180.0,2.04,73.0,0,37.403,204.46,38.8222,0.0365,36.25
AMZN260402P00185000,2026-02-19 20:31:50+00:00,185.0,2.69,122.0,0,36.2555,204.345,36.8027,0.0365,36.17
AMZN260402P00190000,2026-02-19 20:58:48+00:00,190.0,3.67,27.0,0,34.4489,204.9,36.1437,0.0365,35.94
AMZN260402P00195000,2026-02-19 20:54:49+00:00,195.0,5.0,46.0,0,33.2404,204.645,34.8697,0.0365,36.13
AMZN260402P00200000,2026-02-19 20:54:49+00:00,200.0,6.69,74.0,0,32.0197,204.645,33.9144,0.0365,36.13
AMZN260402P00205000,2026-02-19 20:38:01+00:00,205.0,8.95,213.0,1,30.9516,204.23,32.8727,0.0365,36.21
AMZN260402P00210000,2026-02-19 20:21:52+00:00,210.0,11.55,14.0,1,30.0666,204.355,32.3567,0.0365,36.21
AMZN260402P00215000,2026-02-19 20:23:54+00:00,215.0,14.7,28.0,1,29.145,204.25,31.8222,0.0365,36.2
AMZN260402P00220000,2026-02-19 20:32:31+00:00,220.0,18.32,14.0,1,33.8386,204.3,31.9969,0.0365,36.15
AMZN260402P00225000,2026-02-19 20:23:28+00:00,225.0,22.12,15.0,1,34.339,204.245,31.074,0.0365,36.2
AMZN260402P00230000,2026-02-18 17:17:54+00:00,230.0,24.66,10.0,1,34.9372,206.01,29.543,0.0365,35.0
AMZN260402P00235000,2026-02-19 20:24:05+00:00,235.0,31.5,26.0,1,36.5729,204.25,35.9708,0.0365,36.2
AMZN260402P00240000,2026-02-13 15:44:25+00:00,240.0,42.5,,1,42.0904,,67.1774,0.0365,
AMZN260402P00245000,2026-02-13 17:41:44+00:00,245.0,44.53,,1,44.7027,,59.2766,0.0365,
AMZN260402P00250000,2026-02-12 19:04:34+00:00,250.0,50.6,,1,48.4136,,67.2558,0.0365,
AMZN260402P00270000,2026-02-13 14:46:10+00:00,270.0,71.05,,1,60.3764,,84.2679,0.0365,
