contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,volume,openInterest,inTheMoney,IV_yf,underlyingPriceAtTrade,impliedVolatility,riskFreeRate,volatilityIndex
SPY260331P00345000,2026-03-06 21:00:53+00:00,345.0,0.16,0.13,0.15,1239.0,9232,0,93.65,672.475,98.9435,0.0362,29.66
SPY260331P00350000,2026-03-06 20:48:46+00:00,350.0,0.14,0.14,0.16,561.0,4342,0,92.38,672.795,95.6581,0.0362,28.68
SPY260331P00355000,2026-03-06 20:50:00+00:00,355.0,0.15,0.15,0.17,168.0,2509,0,91.21,671.81,94.2253,0.0362,28.97
SPY260331P00360000,2026-03-06 20:49:50+00:00,360.0,0.16,0.16,0.18,323.0,2291,0,89.94,672.8401,93.1407,0.0362,28.77
SPY260331P00365000,2026-03-06 20:49:26+00:00,365.0,0.17,0.17,0.19,166.0,998,0,88.67,672.8401,91.8359,0.0362,28.77
SPY260331P00370000,2026-03-06 20:49:39+00:00,370.0,0.18,0.19,0.21,304.0,758,0,87.79,671.81,90.3121,0.0362,28.97
SPY260331P00375000,2026-03-05 19:32:57+00:00,375.0,0.11,0.2,0.22,15.0,966,0,86.43,675.86,82.9457,0.0362,25.8
SPY260331P00380000,2026-03-05 20:03:25+00:00,380.0,0.12,0.22,0.24,32.0,477,0,85.55,676.65,82.1193,0.0362,25.44
SPY260331P00385000,2026-03-05 20:03:36+00:00,385.0,0.13,0.23,0.25,55.0,615,0,84.13,677.9601,81.3082,0.0362,25.33
SPY260331P00390000,2026-03-05 20:04:24+00:00,390.0,0.14,0.25,0.26,31.0,640,0,82.91,677.9601,80.2195,0.0362,25.33
SPY260331P00395000,2026-03-05 19:38:31+00:00,395.0,0.14,0.26,0.27,23.0,971,0,81.54,676.315,78.1852,0.0362,25.61
SPY260331P00400000,2026-03-06 17:10:54+00:00,400.0,0.29,0.28,0.29,7.0,16230,0,80.47,674.12,84.129,0.0362,26.39
SPY260331P00405000,2026-03-06 19:53:43+00:00,405.0,0.21,0.29,0.31,5.0,1492,0,79.2,674.69,79.5452,0.0362,26.78
SPY260331P00410000,2026-03-05 19:23:47+00:00,410.0,0.15,0.31,0.32,7.0,1494,0,77.93,677.22,73.8967,0.0362,24.86
SPY260331P00415000,2026-03-05 18:04:13+00:00,415.0,0.16,0.32,0.34,3.0,856,0,76.61,677.09,72.6679,0.0362,24.89
SPY260331P00420000,2026-03-06 20:54:19+00:00,420.0,0.35,0.34,0.36,116.0,1383,0,75.44,672.6,78.7232,0.0362,29.24
SPY260331P00425000,2026-03-06 21:00:37+00:00,425.0,0.39,0.37,0.38,3.0,648,0,74.37,672.475,77.9955,0.0362,29.66
SPY260331P00430000,2026-03-06 21:00:40+00:00,430.0,0.42,0.39,0.4,2.0,603,0,73.14,672.475,76.9535,0.0362,29.66
SPY260331P00435000,2026-03-06 20:45:33+00:00,435.0,0.43,0.41,0.42,2.0,945,0,71.92,672.835,75.469,0.0362,28.52
SPY260331P00440000,2026-03-05 16:57:39+00:00,440.0,0.16,0.43,0.45,2.0,836,0,70.78,680.97,65.392,0.0362,22.99
SPY260331P00445000,2026-03-06 14:40:14+00:00,445.0,0.33,0.45,0.47,1.0,1703,0,69.51,670.93,68.7537,0.0362,28.08
SPY260331P00450000,2026-03-06 20:53:11+00:00,450.0,0.48,0.48,0.5,151.0,1383,0,68.41,672.11,71.1277,0.0362,29.34
SPY260331P00455000,2026-03-06 20:30:50+00:00,455.0,0.41,0.52,0.54,40.0,406,0,67.48,672.36,67.9537,0.0362,28.19
SPY260331P00460000,2026-03-06 14:37:47+00:00,460.0,0.48,0.54,0.56,26.0,2777,0,66.14,670.8,67.023,0.0362,28.54
SPY260331P00465000,2026-03-06 20:48:03+00:00,465.0,0.51,0.58,0.59,5.0,806,0,65.04,672.795,66.6734,0.0362,28.68
SPY260331P00470000,2026-03-06 14:34:29+00:00,470.0,0.39,0.61,0.63,11.0,1183,0,63.92,672.41,62.203,0.0362,27.71
SPY260331P00475000,2026-03-06 20:59:50+00:00,475.0,0.71,0.64,0.66,179.0,1424,0,62.7,672.475,66.3743,0.0362,29.66
SPY260331P00480000,2026-03-06 20:36:21+00:00,480.0,0.74,0.69,0.71,150.0,76627,0,61.72,671.36,64.7635,0.0362,28.8
SPY260331P00485000,2026-03-06 20:25:27+00:00,485.0,0.64,0.73,0.75,193.0,1432,0,60.57,672.53,61.9064,0.0362,27.95
SPY260331P00490000,2026-03-06 20:59:02+00:00,490.0,0.82,0.76,0.78,46.0,76919,0,59.28,672.475,62.5945,0.0362,29.66
SPY260331P00495000,2026-03-06 20:57:48+00:00,495.0,0.83,0.82,0.83,13.0,576,0,58.28,673.06,61.1226,0.0362,29.37
SPY260331P00500000,2026-03-06 20:57:53+00:00,500.0,0.88,0.85,0.88,185.0,8620,0,57.06,673.06,59.972,0.0362,29.37
SPY260331P00504000,2026-03-06 21:08:31+00:00,504.0,0.95,0.89,0.92,90.0,820,0,56.15,672.475,59.2104,0.0362,29.66
SPY260331P00505000,2026-03-06 20:24:27+00:00,505.0,0.68,0.9,0.93,154.0,936,0,55.91,672.93,55.8409,0.0362,27.68
SPY260331P00506000,2026-03-03 18:41:49+00:00,506.0,0.4,0.92,0.95,415.0,517,0,55.79,681.54,50.1816,0.0362,22.68
SPY260331P00507000,2026-03-05 17:30:09+00:00,507.0,0.45,0.93,0.95,166.0,606,0,55.51,678.48,51.9469,0.0362,24.02
SPY260331P00508000,2026-03-03 18:41:49+00:00,508.0,0.41,0.94,0.96,19.0,263,0,55.27,681.54,49.7704,0.0362,22.68
SPY260331P00509000,2026-03-05 20:02:32+00:00,509.0,0.58,0.96,0.97,34.0,409,0,55.08,676.65,52.9764,0.0362,25.44
SPY260331P00510000,2026-03-06 21:05:43+00:00,510.0,1.01,0.97,0.99,44.0,5889,0,54.9,672.475,57.7351,0.0362,29.66
SPY260331P00511000,2026-03-06 20:57:53+00:00,511.0,1.0,0.97,1.0,6.0,440,0,54.61,673.06,57.4299,0.0362,29.37
SPY260331P00512000,2026-03-06 21:13:09+00:00,512.0,1.0,0.99,1.0,2.0,746,0,54.37,672.475,56.9521,0.0362,29.66
SPY260331P00513000,2026-03-05 17:30:09+00:00,513.0,0.49,1.0,1.02,32.0,835,0,54.18,678.48,50.7369,0.0362,24.02
SPY260331P00514000,2026-03-06 15:34:33+00:00,514.0,0.62,1.01,1.04,4.0,1263,0,53.98,675.26,52.4528,0.0362,25.7
SPY260331P00515000,2026-03-06 20:21:03+00:00,515.0,0.74,1.02,1.04,7.0,2659,0,53.7,673.42,53.3777,0.0362,27.6
SPY260331P00516000,2026-03-03 16:42:31+00:00,516.0,0.66,1.04,1.06,2.0,236,0,53.54,676.57,49.7426,0.0362,24.94
SPY260331P00517000,2026-03-06 15:34:33+00:00,517.0,1.0,1.04,1.07,51.0,263,0,53.26,675.26,55.6583,0.0362,25.7
SPY260331P00518000,2026-03-06 15:34:33+00:00,518.0,0.65,1.06,1.08,270.0,459,0,53.05,675.26,51.5471,0.0362,25.7
SPY260331P00519000,2026-02-17 20:46:22+00:00,519.0,0.62,1.07,1.09,10.0,1009,0,52.81,,38.8169,0.0362,
SPY260331P00520000,2026-03-06 20:52:30+00:00,520.0,1.04,1.07,1.11,57.0,2822,0,52.56,672.11,54.4695,0.0362,29.34
SPY260331P00521000,2026-03-06 20:42:59+00:00,521.0,0.89,1.1,1.11,238.0,541,0,52.36,672.93,52.8919,0.0362,28.31
SPY260331P00522000,2026-03-06 17:40:41+00:00,522.0,0.77,1.11,1.13,1.0,290,0,52.15,672.5699,51.0873,0.0362,27.16
SPY260331P00523000,2026-03-06 15:34:33+00:00,523.0,0.69,1.13,1.15,101.0,893,0,51.98,675.26,50.4182,0.0362,25.7
SPY260331P00524000,2026-03-06 20:48:03+00:00,524.0,1.01,1.13,1.16,171.0,583,0,51.69,672.795,52.9973,0.0362,28.68
SPY260331P00525000,2026-03-06 20:25:02+00:00,525.0,1.23,1.14,1.17,52.0,8335,0,51.44,672.53,54.4586,0.0362,27.95
SPY260331P00526000,2026-03-06 19:09:27+00:00,526.0,0.81,1.15,1.18,1.0,374,0,51.17,674.53,50.7388,0.0362,26.82
SPY260331P00527000,2026-02-26 21:09:21+00:00,527.0,1.23,1.18,1.21,4.0,351,0,51.09,,46.7097,0.0362,
SPY260331P00528000,2026-03-05 18:49:18+00:00,528.0,0.67,1.18,1.21,97.0,346,0,50.75,676.905,48.1414,0.0362,24.96
SPY260331P00529000,2026-03-06 15:34:34+00:00,529.0,0.75,1.2,1.23,121.0,648,0,50.56,675.26,49.1538,0.0362,25.7
SPY260331P00530000,2026-03-06 21:11:04+00:00,530.0,1.26,1.22,1.24,61.0,151589,0,50.34,672.475,52.9756,0.0362,29.66
SPY260331P00531000,2026-03-06 20:27:13+00:00,531.0,1.0,1.23,1.26,5.0,373,0,50.12,672.0,50.3231,0.0362,28.34
SPY260331P00532000,2026-03-06 14:47:42+00:00,532.0,0.74,1.25,1.27,3.0,259,0,49.98,670.56,46.9084,0.0362,28.39
SPY260331P00533000,2026-03-05 15:55:11+00:00,533.0,0.5,1.26,1.29,59.0,615,0,49.78,682.0,45.5501,0.0362,22.36
SPY260331P00534000,2026-03-06 20:41:11+00:00,534.0,1.06,1.27,1.31,33.0,622,0,49.6,673.12,50.1246,0.0362,28.25
SPY260331P00535000,2026-03-06 16:06:17+00:00,535.0,0.76,1.29,1.33,10.0,1274,0,49.4,675.04,47.294,0.0362,25.73
SPY260331P00536000,2026-03-04 14:35:44+00:00,536.0,0.96,1.31,1.35,3.0,502,0,49.21,681.44,48.4914,0.0362,22.48
SPY260331P00537000,2026-03-06 14:52:08+00:00,537.0,1.0,1.33,1.36,1.0,414,0,48.94,671.05,47.8412,0.0362,27.74
SPY260331P00538000,2026-03-06 16:22:01+00:00,538.0,0.85,1.34,1.37,103.0,246,0,48.67,673.7,46.8927,0.0362,26.17
SPY260331P00539000,2026-03-05 18:44:12+00:00,539.0,0.74,1.37,1.4,27.0,467,0,48.54,677.79,45.6617,0.0362,24.56
