contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,volume,openInterest,inTheMoney,IV_yf,underlyingPriceAtTrade,impliedVolatility,riskFreeRate,volatilityIndex
AMZN260309P00150000,2026-03-02 14:30:01+00:00,150.0,0.12,0.0,0.01,1.0,2,0,106.25,204.425,106.4699,0.0362,39.35
AMZN260309P00155000,2026-03-03 17:16:55+00:00,155.0,0.03,0.0,0.01,1.0,2,0,96.88,205.9879,91.5775,0.0362,39.07
AMZN260309P00160000,2026-03-02 14:30:01+00:00,160.0,0.13,0.0,0.04,2.0,4,0,101.56,204.425,87.7324,0.0362,39.35
AMZN260309P00165000,2026-02-24 14:33:39+00:00,165.0,0.13,0.0,0.05,,2,0,93.75,,65.2881,0.0362,
AMZN260309P00170000,2026-03-04 16:12:34+00:00,170.0,0.02,0.0,0.06,1.0,5,0,85.16,215.78,82.1935,0.0362,35.4
AMZN260309P00172500,2026-03-03 16:58:30+00:00,172.5,0.04,0.0,1.4,20.0,7,0,131.25,206.48,62.68,0.0362,38.74
AMZN260309P00175000,2026-03-06 20:59:40+00:00,175.0,0.01,0.0,0.2,6.0,26,0,87.89,213.105,92.0025,0.0362,42.78
AMZN260309P00177500,2026-03-06 20:56:54+00:00,177.5,0.03,0.0,0.1,9.0,8,0,75.0,213.37,97.0322,0.0362,40.72
AMZN260309P00180000,2026-03-06 20:58:58+00:00,180.0,0.03,0.01,0.1,24.0,140,0,70.7,213.25,90.1868,0.0362,42.71
AMZN260309P00182500,2026-03-06 20:46:09+00:00,182.5,0.04,0.01,0.3,44.0,45,0,76.37,213.795,87.6328,0.0362,40.18
AMZN260309P00185000,2026-03-06 20:59:17+00:00,185.0,0.06,0.0,0.07,29.0,231,0,57.03,213.105,83.908,0.0362,42.78
AMZN260309P00187500,2026-03-06 20:58:28+00:00,187.5,0.05,0.05,0.48,35.0,81,0,71.58,213.25,75.3711,0.0362,42.71
AMZN260309P00190000,2026-03-06 20:59:32+00:00,190.0,0.32,0.06,0.15,303.0,259,0,55.66,213.105,93.224,0.0362,42.78
AMZN260309P00192500,2026-03-06 20:58:39+00:00,192.5,0.2,0.01,0.31,553.0,247,0,54.0,213.105,76.9874,0.0362,42.78
AMZN260309P00195000,2026-03-06 20:59:11+00:00,195.0,0.23,0.15,0.21,2133.0,1790,0,50.88,213.105,70.8792,0.0362,42.78
AMZN260309P00197500,2026-03-06 20:59:02+00:00,197.5,0.3,0.27,0.36,202.0,370,0,50.59,213.105,66.3421,0.0362,42.78
AMZN260309P00200000,2026-03-06 20:59:54+00:00,200.0,0.38,0.38,0.45,2130.0,2616,0,46.68,213.105,61.0923,0.0362,42.78
AMZN260309P00202500,2026-03-06 20:59:35+00:00,202.5,0.56,0.47,0.69,1439.0,370,0,45.22,213.105,57.952,0.0362,42.78
AMZN260309P00205000,2026-03-06 20:59:57+00:00,205.0,0.84,0.8,0.84,7386.0,1131,0,40.36,213.105,55.1231,0.0362,42.78
AMZN260309P00207500,2026-03-06 20:59:44+00:00,207.5,1.22,1.13,1.22,2129.0,1370,0,37.84,213.105,51.6279,0.0362,42.78
AMZN260309P00210000,2026-03-06 20:59:55+00:00,210.0,1.75,1.65,1.8,5802.0,2382,0,35.62,213.105,47.6995,0.0362,42.78
AMZN260309P00212500,2026-03-06 20:59:42+00:00,212.5,2.5,2.38,2.69,7500.0,1142,0,34.11,213.105,43.4298,0.0362,42.78
AMZN260309P00215000,2026-03-06 20:59:25+00:00,215.0,3.6,3.45,3.85,9747.0,2371,1,32.06,213.105,39.4442,0.0362,42.78
AMZN260309P00217500,2026-03-06 20:52:26+00:00,217.5,5.1,4.95,5.45,1987.0,1354,1,31.1,212.69,27.4185,0.0362,40.34
AMZN260309P00220000,2026-03-06 20:57:09+00:00,220.0,7.0,5.5,8.2,988.0,1806,1,43.12,213.43,37.7264,0.0362,41.33
AMZN260309P00222500,2026-03-06 20:34:18+00:00,222.5,8.93,7.4,11.35,13.0,49,1,60.5,213.575,28.0329,0.0362,40.48
AMZN260309P00225000,2026-03-06 20:57:30+00:00,225.0,11.55,9.85,13.75,53.0,16,1,67.09,213.25,,0.0362,42.71
AMZN260309P00227500,2026-03-05 14:33:18+00:00,227.5,9.77,12.25,16.25,1.0,21,1,74.66,218.38,41.5646,0.0362,35.46
AMZN260309P00230000,2026-03-06 19:00:51+00:00,230.0,14.97,14.75,18.75,2.0,0,1,81.88,214.99,34.0319,0.0362,38.51
