contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,volume,openInterest,inTheMoney,IV_yf,underlyingPriceAtTrade,impliedVolatility,riskFreeRate,volatilityIndex
SPY280616P00050000,2026-03-09 13:30:01+00:00,50.0,0.15,0.07,0.15,2.0,149,0,61.23,667.45,65.0246,0.0364,30.63
SPY280616P00060000,2026-03-04 16:20:15+00:00,60.0,0.16,0.12,0.2,2.0,24,0,58.94,684.72,61.1041,0.0364,21.2
SPY280616P00065000,2026-02-20 15:43:32+00:00,65.0,0.19,0.15,0.22,1.0,71,0,57.81,,59.556,0.0364,
SPY280616P00070000,2026-03-03 16:43:46+00:00,70.0,0.23,0.18,0.25,1.0,256,0,56.79,,59.2102,0.0364,
SPY280616P00075000,2025-12-22 15:20:53+00:00,75.0,0.22,0.19,0.25,10.0,10,0,55.18,,55.0331,0.0364,
SPY280616P00095000,2026-02-05 15:15:13+00:00,95.0,0.36,0.37,0.45,2.0,7,0,52.66,,53.2024,0.0364,
SPY280616P00100000,2026-03-06 14:46:38+00:00,100.0,0.5,0.42,0.5,1.0,122,0,51.98,670.56,54.5165,0.0364,28.39
SPY280616P00105000,2026-02-26 15:54:21+00:00,105.0,0.43,0.48,0.56,1.0,1,0,51.39,,52.2139,0.0364,
SPY280616P00110000,2026-03-09 14:29:50+00:00,110.0,0.65,0.54,0.62,2.0,9,0,50.79,664.06,53.4752,0.0364,30.97
SPY280616P00120000,2026-03-05 15:12:07+00:00,120.0,0.67,0.68,0.75,1.0,3,0,49.98,683.6,51.7107,0.0364,21.87
SPY280616P00130000,2026-01-30 20:48:15+00:00,130.0,0.68,0.83,0.91,6.0,6,0,48.93,,48.4822,0.0364,
SPY280616P00135000,2026-02-09 14:31:09+00:00,135.0,0.82,0.91,0.98,44.0,7,0,48.32,,48.8594,0.0364,
SPY280616P00140000,2026-02-09 15:04:54+00:00,140.0,0.88,0.98,1.06,132.0,3,0,47.77,,48.2772,0.0364,
SPY280616P00145000,2025-12-29 20:02:57+00:00,145.0,0.98,0.9,0.95,1.0,51,0,46.01,,46.9596,0.0364,
SPY280616P00150000,2026-02-06 15:16:07+00:00,150.0,1.03,1.13,1.21,1.0,429,0,46.58,,47.2346,0.0364,
SPY280616P00155000,2026-01-30 18:27:05+00:00,155.0,1.05,1.21,1.29,100.0,349,0,46.02,,46.2382,0.0364,
SPY280616P00160000,2026-01-16 20:04:39+00:00,160.0,1.05,1.3,1.37,,621,0,45.45,,44.9956,0.0364,
SPY280616P00165000,2026-01-16 20:05:04+00:00,165.0,1.12,1.39,1.46,941.0,942,0,44.93,,44.5138,0.0364,
SPY280616P00180000,2026-01-12 20:40:33+00:00,180.0,1.46,1.55,1.6,8.0,9,0,42.86,,43.5715,0.0364,
