contractSymbol,lastTradeDate,strike,lastPrice,volume,inTheMoney,IV_yf,underlyingPriceAtTrade,impliedVolatility,riskFreeRate,volatilityIndex
AMZN260402C00150000,2026-02-13 19:17:26+00:00,150.0,51.2,,1,60.9867,199.83,53.824,0.0365,35.22
AMZN260402C00165000,2026-02-13 19:04:25+00:00,165.0,36.43,,1,51.2944,199.47,44.3651,0.0365,35.2
AMZN260402C00170000,2026-02-18 14:38:13+00:00,170.0,36.0,1.0,1,60.1322,204.48,38.5521,0.0365,37.16
AMZN260402C00175000,2026-02-13 18:05:31+00:00,175.0,27.63,,1,53.9128,199.905,39.5381,0.0365,35.44
AMZN260402C00180000,2026-02-18 15:36:16+00:00,180.0,28.52,4.0,1,50.2202,205.935,38.3709,0.0365,34.91
AMZN260402C00185000,2026-02-18 14:44:02+00:00,185.0,23.43,1.0,1,47.0281,204.47,39.1929,0.0365,36.49
AMZN260402C00190000,2026-02-18 20:43:54+00:00,190.0,19.72,38.0,1,43.6651,205.3,36.0095,0.0365,35.67
AMZN260402C00195000,2026-02-18 17:37:24+00:00,195.0,16.05,19.0,1,40.9918,205.75,33.7425,0.0365,35.09
AMZN260402C00200000,2026-02-18 20:57:02+00:00,200.0,12.58,115.0,1,35.7733,205.08,34.1078,0.0365,35.75
AMZN260402C00205000,2026-02-18 20:22:53+00:00,205.0,9.76,492.0,0,34.5649,204.43,34.7987,0.0365,36.03
AMZN260402C00210000,2026-02-18 20:58:43+00:00,210.0,7.1,420.0,0,33.7226,204.655,32.7343,0.0365,35.99
AMZN260402C00215000,2026-02-18 20:25:30+00:00,215.0,5.01,151.0,0,33.0573,204.54,31.7675,0.0365,36.14
AMZN260402C00220000,2026-02-18 20:44:24+00:00,220.0,3.7,256.0,0,32.447,205.3,31.2031,0.0365,35.67
AMZN260402C00225000,2026-02-18 20:37:09+00:00,225.0,2.57,170.0,0,32.508,204.865,31.5006,0.0365,35.68
AMZN260402C00230000,2026-02-18 20:34:40+00:00,230.0,1.8,169.0,0,32.1662,204.79,31.7392,0.0365,35.79
AMZN260402C00235000,2026-02-18 20:59:23+00:00,235.0,1.2,64.0,0,32.8864,204.655,31.7184,0.0365,35.99
AMZN260402C00240000,2026-02-18 20:16:15+00:00,240.0,0.85,156.0,0,32.6423,204.23,32.5685,0.0365,36.13
AMZN260402C00245000,2026-02-18 20:49:02+00:00,245.0,0.58,38.0,0,33.3503,205.13,32.1526,0.0365,35.66
AMZN260402C00250000,2026-02-18 20:17:18+00:00,250.0,0.42,19.0,0,35.1325,204.25,33.4611,0.0365,36.03
AMZN260402C00265000,2026-02-13 19:30:19+00:00,265.0,0.21,,0,38.526,199.795,39.4469,0.0365,35.22
AMZN260402C00270000,2026-02-17 17:52:48+00:00,270.0,0.16,644.0,0,39.6979,199.05,40.4943,0.0365,37.82
AMZN260402C00275000,2026-02-13 19:30:19+00:00,275.0,0.12,,0,41.1139,199.795,40.5348,0.0365,35.22
