contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,volume,openInterest,inTheMoney,IV_yf,underlyingPriceAtTrade,impliedVolatility,riskFreeRate,volatilityIndex
AAPL281215C00005000,2026-02-25 15:54:32+00:00,5.0,267.51,256.5,261.5,2.0,5,1,182.13,272.97,,0.0363,27.75
AAPL281215C00010000,2026-01-13 19:48:12+00:00,10.0,249.55,248.5,253.5,,0,1,0.0,,,0.0363,
AAPL281215C00025000,2026-02-20 18:43:03+00:00,25.0,240.11,238.0,243.0,1.0,1,1,78.5,,,0.0363,
AAPL281215C00035000,2026-01-26 16:18:50+00:00,35.0,221.31,229.0,234.0,,1,1,74.59,,,0.0363,
AAPL281215C00040000,2026-02-12 20:22:27+00:00,40.0,224.04,224.5,229.5,2.0,4,1,72.47,,,0.0363,
AAPL281215C00050000,2026-02-11 20:24:05+00:00,50.0,229.08,215.5,220.5,2.0,496,1,68.39,,96.1345,0.0363,
AAPL281215C00060000,2026-02-23 18:27:43+00:00,60.0,213.58,206.5,211.5,10.0,85,1,64.6,269.1,,0.0363,28.53
AAPL281215C00070000,2026-02-27 20:07:21+00:00,70.0,201.5,198.0,202.5,7.0,76,1,61.82,265.56,,0.0363,29.37
AAPL281215C00080000,2026-02-12 15:58:58+00:00,80.0,196.5,189.0,194.0,1.0,103,1,59.06,,55.4377,0.0363,
AAPL281215C00090000,2026-01-26 17:53:59+00:00,90.0,173.73,180.5,185.5,1.0,9,1,56.89,,,0.0363,
AAPL281215C00100000,2026-02-27 20:57:33+00:00,100.0,173.5,172.0,177.0,1.0,115,1,54.68,263.7,25.9071,0.0363,30.17
AAPL281215C00110000,2026-02-23 18:44:21+00:00,110.0,168.51,163.5,168.5,15.0,23,1,52.47,269.001,,0.0363,28.46
AAPL281215C00120000,2026-02-17 16:59:52+00:00,120.0,153.01,155.5,159.55,1.0,36,1,50.31,,,0.0363,
AAPL281215C00125000,2026-02-13 19:41:51+00:00,125.0,148.0,151.5,155.85,2.0,68,1,52.65,,,0.0363,
AAPL281215C00130000,2026-02-25 16:18:01+00:00,130.0,159.05,147.5,152.0,1.0,13,1,51.9,274.09,32.3318,0.0363,27.66
AAPL281215C00135000,2026-02-23 17:44:51+00:00,135.0,146.05,143.0,148.0,1.0,18,1,50.96,267.78,19.903,0.0363,28.96
AAPL281215C00140000,2026-02-26 18:10:29+00:00,140.0,148.4,139.5,143.0,1.0,27,1,48.88,271.38,32.314,0.0363,27.84
AAPL281215C00145000,2026-02-27 20:04:36+00:00,145.0,138.94,135.5,140.0,1.0,21,1,49.07,265.525,32.3247,0.0363,29.43
AAPL281215C00150000,2026-02-27 20:04:36+00:00,150.0,134.93,131.5,136.0,1.0,81,1,48.12,265.525,31.9585,0.0363,29.43
AAPL281215C00155000,2026-02-24 20:49:59+00:00,155.0,137.55,127.5,131.5,2.0,47,1,46.66,272.0108,32.4225,0.0363,28.87
AAPL281215C00160000,2026-02-27 20:54:50+00:00,160.0,126.5,123.5,128.5,1.0,115,1,46.7,264.415,32.0075,0.0363,29.29
AAPL281215C00165000,2026-02-26 15:14:54+00:00,165.0,129.25,120.0,124.0,3.0,110,1,45.26,272.5599,30.3208,0.0363,27.52
AAPL281215C00170000,2026-02-11 20:21:15+00:00,170.0,131.5,116.5,120.5,1.0,22,1,44.76,,45.3261,0.0363,
AAPL281215C00175000,2026-02-23 19:50:52+00:00,175.0,117.25,112.5,116.5,2.0,36,1,43.78,266.885,30.8019,0.0363,29.16
AAPL281215C00180000,2026-02-27 17:17:01+00:00,180.0,114.76,109.0,114.0,1.0,251,1,44.08,267.68,31.2314,0.0363,27.88
AAPL281215C00185000,2026-02-27 17:50:08+00:00,185.0,110.24,105.5,110.5,9.0,31,1,43.48,267.19,30.4404,0.0363,28.22
AAPL281215C00190000,2026-02-27 17:46:12+00:00,190.0,106.78,102.0,106.0,1.0,349,1,42.06,267.055,30.4359,0.0363,28.18
AAPL281215C00195000,2026-02-26 15:43:52+00:00,195.0,107.2,98.6,103.4,1.0,1775,1,42.13,271.62,30.147,0.0363,27.94
AAPL281215C00200000,2026-02-24 20:39:54+00:00,200.0,104.47,95.5,100.0,31.0,476,1,41.55,271.545,30.6593,0.0363,28.9
AAPL281215C00210000,2026-02-27 20:54:46+00:00,210.0,92.0,88.5,93.0,6.0,328,1,40.17,264.415,30.4057,0.0363,29.29
AAPL281215C00220000,2026-02-27 17:47:45+00:00,220.0,87.07,82.5,85.95,6.0,492,1,38.69,266.9383,29.4636,0.0363,28.2
AAPL281215C00230000,2026-02-27 20:59:49+00:00,230.0,78.32,76.65,80.7,13.0,596,1,38.33,264.17,28.7157,0.0363,30.22
AAPL281215C00240000,2026-02-27 20:59:49+00:00,240.0,72.62,71.0,74.5,13.0,1134,1,37.22,264.17,28.4252,0.0363,30.22
AAPL281215C00250000,2026-02-27 18:54:38+00:00,250.0,69.15,65.0,69.5,3.0,1720,1,36.76,266.14,28.5014,0.0363,28.8
AAPL281215C00260000,2026-02-27 20:54:51+00:00,260.0,62.71,60.0,63.8,54.0,798,1,35.75,264.415,28.183,0.0363,29.29
AAPL281215C00270000,2026-02-27 20:18:55+00:00,270.0,59.02,55.0,59.5,8.0,660,0,35.46,266.705,27.7049,0.0363,29.02
AAPL281215C00280000,2026-02-27 20:34:41+00:00,280.0,53.6,50.5,54.75,12.0,956,0,34.78,265.63,27.404,0.0363,29.17
AAPL281215C00290000,2026-02-27 19:31:00+00:00,290.0,49.55,46.0,50.5,11.0,534,0,34.28,265.6,27.3491,0.0363,29.34
AAPL281215C00300000,2026-02-27 20:57:33+00:00,300.0,44.2,43.0,46.45,78.0,1314,0,33.78,263.7,27.0088,0.0363,30.17
AAPL281215C00310000,2026-02-27 20:38:26+00:00,310.0,41.66,39.7,43.0,31.0,858,0,33.5,265.26,27.0036,0.0363,29.4
AAPL281215C00320000,2026-02-27 18:32:21+00:00,320.0,38.12,34.9,39.5,6.0,1032,0,33.08,266.105,26.551,0.0363,28.71
AAPL281215C00330000,2026-02-26 17:58:24+00:00,330.0,37.42,31.7,34.5,3.0,291,0,31.69,271.14,26.4095,0.0363,27.82
AAPL281215C00340000,2026-02-27 18:56:48+00:00,340.0,31.68,28.5,33.5,1.0,167,0,32.49,265.9807,26.1761,0.0363,28.81
AAPL281215C00350000,2026-02-27 19:33:24+00:00,350.0,28.7,25.85,30.5,13.0,900,0,32.04,265.68,25.9958,0.0363,29.31
AAPL281215C00360000,2026-02-27 18:21:44+00:00,360.0,26.3,23.0,28.0,2.0,297,0,31.78,266.295,25.8099,0.0363,28.54
AAPL281215C00370000,2026-02-27 17:48:53+00:00,370.0,23.75,21.0,25.5,3.0,185,0,31.42,266.905,25.441,0.0363,28.23
AAPL281215C00380000,2026-02-25 14:30:06+00:00,380.0,23.89,19.0,23.5,1.0,198,0,31.28,272.16,25.5375,0.0363,28.29
AAPL281215C00390000,2026-02-20 16:57:15+00:00,390.0,19.11,17.0,21.5,3.0,39,0,31.05,,25.3608,0.0363,
AAPL281215C00400000,2026-02-27 18:32:59+00:00,400.0,17.75,15.0,19.9,9.0,403,0,30.99,266.105,25.2687,0.0363,28.71
AAPL281215C00410000,2026-02-20 20:38:44+00:00,410.0,15.35,13.5,18.0,3.0,89,0,30.64,,24.9233,0.0363,
AAPL281215C00420000,2026-02-24 16:16:45+00:00,420.0,16.87,12.0,16.5,5.0,28,0,30.49,274.41,25.0373,0.0363,28.2
AAPL281215C00430000,2026-02-25 20:26:49+00:00,430.0,14.98,10.5,14.25,2.0,76,0,29.7,273.83,24.841,0.0363,27.68
AAPL281215C00440000,2026-02-23 18:24:34+00:00,440.0,12.75,10.4,14.0,2.0,106,0,30.32,268.98,24.9554,0.0363,28.57
AAPL281215C00450000,2026-02-27 18:37:39+00:00,450.0,10.78,8.5,13.0,15.0,35,0,30.32,266.01,24.8324,0.0363,28.8
AAPL281215C00460000,2026-02-17 16:51:15+00:00,460.0,8.95,7.5,12.0,3.0,29,0,30.26,,24.2267,0.0363,
AAPL281215C00470000,2026-02-27 18:37:39+00:00,470.0,8.93,6.5,10.0,12.0,136,0,29.28,266.01,24.7969,0.0363,28.8
AAPL281215C00480000,2026-02-27 20:09:21+00:00,480.0,8.17,5.5,10.5,31.0,73,0,30.39,265.6,24.8818,0.0363,29.36
AAPL281215C00490000,2026-02-27 17:49:00+00:00,490.0,7.5,5.0,8.5,1.0,37,0,29.22,266.975,24.7224,0.0363,28.24
AAPL281215C00500000,2026-02-26 16:42:40+00:00,500.0,6.5,6.2,8.85,3.0,394,0,30.17,272.085,23.6546,0.0363,27.52
AAPL281215C00510000,2026-02-27 18:52:40+00:00,510.0,6.08,4.75,7.2,2.0,231,0,29.13,266.22,24.6597,0.0363,28.77
AAPL281215C00520000,2026-02-27 18:43:11+00:00,520.0,5.5,5.25,6.65,82.0,500,0,29.12,266.0,24.641,0.0363,28.78
