contractSymbol,lastTradeDate,strike,lastPrice,volume,inTheMoney,IV_yf,underlyingPriceAtTrade,impliedVolatility,riskFreeRate
AMZN260618P00075000,2026-02-11 16:25:20+00:00,75.0,0.05,1.0,0,63.0863,204.57,64.5149,0.0365
AMZN260618P00080000,2026-02-12 18:45:08+00:00,80.0,0.08,3.0,0,61.5238,199.3201,62.2752,0.0365
AMZN260618P00085000,2026-02-12 14:57:55+00:00,85.0,0.11,1.0,0,59.766,201.745,61.3289,0.0365
AMZN260618P00090000,2026-02-12 18:48:20+00:00,90.0,0.15,3.0,0,57.9106,199.31,59.0883,0.0365
AMZN260618P00095000,2026-02-12 18:09:54+00:00,95.0,0.21,36.0,0,53.5161,199.41,57.9636,0.0365
AMZN260618P00100000,2026-02-12 20:48:52+00:00,100.0,0.29,8.0,0,54.8833,198.75,56.6685,0.0365
AMZN260618P00105000,2026-02-12 17:00:37+00:00,105.0,0.35,1.0,0,55.3715,198.4414,54.5003,0.0365
AMZN260618P00110000,2026-02-09 20:33:50+00:00,110.0,0.35,14.0,0,52.0024,209.28,54.5575,0.0365
AMZN260618P00115000,2026-02-12 18:43:39+00:00,115.0,0.56,6.0,0,50.3911,199.54,51.8714,0.0365
AMZN260618P00120000,2026-02-12 16:24:52+00:00,120.0,0.72,12.0,0,49.3902,197.78,50.0258,0.0365
AMZN260618P00125000,2026-02-11 17:47:24+00:00,125.0,0.79,2.0,0,47.9009,203.775,49.6922,0.0365
AMZN260618P00130000,2026-02-12 18:05:02+00:00,130.0,1.17,5.0,0,46.5826,199.2899,48.4164,0.0365
AMZN260618P00135000,2026-02-12 20:24:18+00:00,135.0,1.4,20.0,0,45.3253,198.4189,46.4454,0.0365
AMZN260618P00140000,2026-02-12 20:58:39+00:00,140.0,1.69,118.0,0,44.1168,199.45,45.4473,0.0365
AMZN260618P00145000,2026-02-12 20:18:01+00:00,145.0,2.19,51.0,0,43.8482,198.8,44.6404,0.0365
AMZN260618P00150000,2026-02-12 20:58:17+00:00,150.0,2.6,191.0,0,42.8473,199.57,43.537,0.0365
AMZN260618P00155000,2026-02-12 19:48:38+00:00,155.0,3.27,134.0,0,41.4984,199.165,42.7248,0.0365
AMZN260618P00160000,2026-02-12 20:53:31+00:00,160.0,3.96,332.0,0,40.0519,199.13,41.6949,0.0365
AMZN260618P00165000,2026-02-12 20:53:31+00:00,165.0,4.86,661.0,0,39.1364,199.13,41.0153,0.0365
AMZN260618P00170000,2026-02-12 20:59:06+00:00,170.0,5.75,200.0,0,39.1364,199.45,40.0497,0.0365
AMZN260618P00175000,2026-02-12 20:32:42+00:00,175.0,7.22,137.0,0,37.4762,198.525,39.5572,0.0365
AMZN260618P00180000,2026-02-12 20:59:11+00:00,180.0,8.3,1287.0,0,36.6278,199.45,38.7014,0.0365
AMZN260618P00185000,2026-02-12 20:40:11+00:00,185.0,10.2,159.0,0,36.0419,198.91,38.4815,0.0365
AMZN260618P00190000,2026-02-12 20:51:17+00:00,190.0,12.09,286.0,0,35.3034,198.62,37.8339,0.0365
AMZN260618P00195000,2026-02-12 20:37:23+00:00,195.0,14.15,523.0,0,34.6259,198.6199,37.3055,0.0365
AMZN260618P00200000,2026-02-12 20:49:17+00:00,200.0,16.47,1123.0,1,33.985,198.75,36.9969,0.0365
AMZN260618P00205000,2026-02-12 20:53:21+00:00,205.0,18.9,1096.0,1,33.4723,199.06,36.6619,0.0365
AMZN260618P00210000,2026-02-12 20:26:52+00:00,210.0,22.13,347.0,1,32.8712,198.43,36.5544,0.0365
AMZN260618P00215000,2026-02-12 19:52:27+00:00,215.0,24.95,40.0,1,32.2883,199.0299,36.531,0.0365
AMZN260618P00220000,2026-02-12 20:22:24+00:00,220.0,27.99,123.0,1,32.5507,198.7,35.3637,0.0365
AMZN260618P00225000,2026-02-12 20:14:34+00:00,225.0,31.63,42.0,1,31.9892,198.89,35.8377,0.0365
AMZN260618P00230000,2026-02-12 20:53:48+00:00,230.0,35.24,58.0,1,31.6657,199.13,35.9787,0.0365
AMZN260618P00235000,2026-02-12 20:57:13+00:00,235.0,39.27,29.0,1,31.2568,199.43,36.97,0.0365
AMZN260618P00240000,2026-02-12 20:41:49+00:00,240.0,43.3,48.0,1,30.7807,198.99,36.2087,0.0365
AMZN260618P00245000,2026-02-12 18:50:55+00:00,245.0,47.68,12.0,1,30.4572,199.68,38.5032,0.0365
AMZN260618P00250000,2026-02-12 20:53:10+00:00,250.0,52.5,503.0,1,29.5905,199.06,38.9888,0.0365
AMZN260618P00255000,2026-02-12 20:17:46+00:00,255.0,57.15,1.0,1,32.7155,198.8,39.5364,0.0365
AMZN260618P00260000,2026-02-12 15:30:59+00:00,260.0,61.25,117.0,1,27.9182,202.18,47.1069,0.0365
AMZN260618P00265000,2026-02-06 17:53:49+00:00,265.0,55.45,51.0,1,34.6015,,,0.0365
AMZN260618P00270000,2026-02-11 19:38:36+00:00,270.0,65.32,9.0,1,35.9809,204.835,39.8758,0.0365
AMZN260618P00275000,2026-02-10 14:44:06+00:00,275.0,68.65,1.0,1,38.3185,206.675,41.4983,0.0365
AMZN260618P00280000,2026-02-09 15:08:58+00:00,280.0,81.25,2.0,1,37.9889,206.7804,64.967,0.0365
AMZN260618P00285000,2026-02-05 20:44:08+00:00,285.0,64.65,33.0,1,40.8453,,,0.0365
AMZN260618P00290000,2026-02-09 17:59:33+00:00,290.0,80.02,2.0,1,42.2979,209.8,43.8661,0.0365
AMZN260618P00295000,2026-02-04 20:50:38+00:00,295.0,65.0,9.0,1,43.7017,,,0.0365
AMZN260618P00300000,2026-02-12 15:08:24+00:00,300.0,99.55,1.0,1,44.5074,201.28,55.7067,0.0365
AMZN260618P00305000,2026-01-30 15:15:39+00:00,305.0,64.05,16.0,1,46.7168,,,0.0365
AMZN260618P00310000,2026-01-30 20:53:17+00:00,310.0,72.2,8.0,1,47.73,,,0.0365
AMZN260618P00315000,2025-12-10 15:27:24+00:00,315.0,83.65,2.0,1,0.001,,,0.0365
AMZN260618P00320000,2026-01-16 14:30:12+00:00,320.0,81.35,2.0,1,50.2691,,,0.0365
AMZN260618P00325000,2025-11-14 17:33:19+00:00,325.0,88.0,4.0,1,0.001,,,0.0365
AMZN260618P00330000,2025-11-06 17:40:37+00:00,330.0,86.7,8.0,1,0.001,,,0.0365
AMZN260618P00335000,2026-01-14 15:00:20+00:00,335.0,96.56,5.0,1,55.9453,,,0.0365
AMZN260618P00345000,2025-11-03 16:38:43+00:00,345.0,90.5,4.0,1,0.001,,,0.0365
AMZN260618P00350000,2026-01-21 19:29:11+00:00,350.0,120.55,,1,57.227,,,0.0365
AMZN260618P00360000,2026-01-15 20:53:02+00:00,360.0,124.2,1.0,1,59.351,,,0.0365
AMZN260618P00370000,2026-01-16 17:28:46+00:00,370.0,130.65,1.0,1,61.414,,,0.0365
