contractSymbol,lastTradeDate,strike,lastPrice,volume,inTheMoney,IV_yf,underlyingPriceAtTrade,impliedVolatility,riskFreeRate
AMZN260227C00125000,2026-02-11 16:55:50+00:00,125.0,78.15,1.0,1,152.8811,202.6799,121.8834,0.0365
AMZN260227C00140000,2026-02-11 16:34:25+00:00,140.0,64.73,50.0,1,67.9691,204.0226,107.506,0.0365
AMZN260227C00145000,2026-02-11 14:38:03+00:00,145.0,62.0,1.0,1,61.9144,206.22,103.672,0.0365
AMZN260227C00150000,2026-02-06 16:54:40+00:00,150.0,55.8,14.0,1,95.752,,168.3516,0.0365
AMZN260227C00155000,2026-01-30 15:08:00+00:00,155.0,88.45,5.0,1,84.1798,,478.3773,0.0365
AMZN260227C00160000,2026-02-12 18:11:28+00:00,160.0,39.71,74.0,1,83.8136,199.6099,,0.0365
AMZN260227C00165000,2026-02-12 18:11:28+00:00,165.0,34.86,48.0,1,74.219,199.6099,37.6065,0.0365
AMZN260227C00170000,2026-02-12 15:44:49+00:00,170.0,30.66,3.0,1,69.1898,199.9901,52.1415,0.0365
AMZN260227C00175000,2026-02-11 16:21:44+00:00,175.0,24.82,1.0,1,51.0259,204.895,,0.0365
AMZN260227C00180000,2026-02-12 20:39:42+00:00,180.0,20.55,30.0,1,51.0991,198.91,49.3608,0.0365
AMZN260227C00185000,2026-02-12 19:22:33+00:00,185.0,16.14,4.0,1,43.2379,199.52,40.7087,0.0365
AMZN260227C00187500,2026-02-12 20:53:10+00:00,187.5,13.5,37.0,1,40.9186,199.06,38.1794,0.0365
AMZN260227C00190000,2026-02-12 20:59:47+00:00,190.0,12.19,213.0,1,43.9459,199.45,40.4656,0.0365
AMZN260227C00192500,2026-02-12 20:59:30+00:00,192.5,10.25,75.0,1,42.9937,199.45,38.9477,0.0365
AMZN260227C00195000,2026-02-12 20:56:08+00:00,195.0,8.5,292.0,1,36.5485,199.205,38.9796,0.0365
AMZN260227C00197500,2026-02-12 20:58:21+00:00,197.5,6.9,554.0,1,35.5231,199.57,36.4538,0.0365
AMZN260227C00200000,2026-02-12 20:58:45+00:00,200.0,5.52,2606.0,0,34.7419,199.45,36.2658,0.0365
AMZN260227C00202500,2026-02-12 20:57:59+00:00,202.5,4.3,717.0,0,35.3644,199.57,35.1926,0.0365
AMZN260227C00205000,2026-02-12 20:59:20+00:00,205.0,3.3,2662.0,0,33.7287,199.45,35.0857,0.0365
AMZN260227C00207500,2026-02-12 20:59:48+00:00,207.5,2.52,1770.0,0,34.3512,199.45,35.0067,0.0365
AMZN260227C00210000,2026-02-12 20:59:58+00:00,210.0,1.87,2178.0,0,32.8986,199.45,34.7742,0.0365
AMZN260227C00212500,2026-02-12 20:58:43+00:00,212.5,1.4,852.0,0,34.5343,199.45,34.9536,0.0365
AMZN260227C00215000,2026-02-12 20:58:19+00:00,215.0,1.04,3686.0,0,34.3024,199.57,34.9953,0.0365
AMZN260227C00217500,2026-02-12 20:59:12+00:00,217.5,0.8,541.0,0,33.985,199.45,35.8979,0.0365
AMZN260227C00220000,2026-02-12 20:53:47+00:00,220.0,0.59,2756.0,0,34.7419,199.13,36.6685,0.0365
AMZN260227C00222500,2026-02-12 20:56:02+00:00,222.5,0.49,664.0,0,35.8161,199.205,37.928,0.0365
AMZN260227C00225000,2026-02-12 20:59:01+00:00,225.0,0.42,955.0,0,36.9635,199.45,39.1484,0.0365
AMZN260227C00227500,2026-02-12 20:55:54+00:00,227.5,0.34,1236.0,0,38.1354,199.205,40.4436,0.0365
AMZN260227C00230000,2026-02-12 20:54:31+00:00,230.0,0.27,620.0,0,38.9166,199.25,41.1637,0.0365
AMZN260227C00235000,2026-02-12 20:59:01+00:00,235.0,0.21,193.0,0,41.8463,199.45,43.8973,0.0365
AMZN260227C00240000,2026-02-12 20:39:00+00:00,240.0,0.16,627.0,0,44.3365,198.705,47.248,0.0365
