contractSymbol,lastTradeDate,strike,lastPrice,volume,inTheMoney,IV_yf,underlyingPriceAtTrade,impliedVolatility,riskFreeRate
AMZN261218C00085000,2026-02-06 18:22:17+00:00,85.0,127.32,1.0,1,71.3382,,101.0547,0.0365
AMZN261218C00090000,2026-02-10 18:15:49+00:00,90.0,122.85,4.0,1,68.6527,208.2,61.072,0.0365
AMZN261218C00095000,2026-01-07 19:26:59+00:00,95.0,152.45,2.0,1,60.8158,,197.832,0.0365
AMZN261218C00100000,2026-02-12 20:28:03+00:00,100.0,103.46,31.0,1,61.89,198.44,52.4995,0.0365
AMZN261218C00105000,2026-02-06 15:26:32+00:00,105.0,104.66,3.0,1,59.8454,,70.43,0.0365
AMZN261218C00110000,2026-02-12 19:07:56+00:00,110.0,95.21,1.0,1,57.8617,199.51,48.7574,0.0365
AMZN261218C00115000,2026-02-12 16:23:00+00:00,115.0,89.1,40.0,1,56.5861,198.005,46.5912,0.0365
AMZN261218C00120000,2026-02-11 16:25:42+00:00,120.0,91.7,1.0,1,55.103,204.475,49.5948,0.0365
AMZN261218C00125000,2026-02-12 14:45:21+00:00,125.0,82.55,2.0,1,53.6687,202.05,37.949,0.0365
AMZN261218C00130000,2026-02-12 19:25:24+00:00,130.0,77.74,1.0,1,52.9668,199.4,45.1427,0.0365
AMZN261218C00135000,2026-02-11 15:12:12+00:00,135.0,78.4,3.0,1,50.8123,204.99,43.7379,0.0365
AMZN261218C00140000,2026-02-12 14:56:02+00:00,140.0,71.42,1.0,1,50.2874,201.9947,42.6037,0.0365
AMZN261218C00145000,2026-02-10 19:28:40+00:00,145.0,73.15,1.0,1,50.3881,208.255,42.669,0.0365
AMZN261218C00150000,2026-02-12 18:01:48+00:00,150.0,61.3,24.0,1,48.5479,199.39,41.5149,0.0365
AMZN261218C00155000,2026-02-12 20:37:00+00:00,155.0,56.75,5.0,1,47.6812,198.6199,40.6514,0.0365
AMZN261218C00160000,2026-02-12 20:31:38+00:00,160.0,53.03,33.0,1,46.3995,198.31,40.4735,0.0365
AMZN261218C00165000,2026-02-12 20:22:25+00:00,165.0,49.7,8.0,1,45.6793,198.7,39.7371,0.0365
