contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,volume,openInterest,inTheMoney,IV_yf,underlyingPriceAtTrade,impliedVolatility,riskFreeRate,volatilityIndex
AMZN260417P00110000,2026-03-05 18:49:01+00:00,110.0,0.05,0.02,0.11,1.0,1238,0,76.95,217.46,76.1769,0.0364,37.09
AMZN260417P00115000,2026-03-05 17:56:03+00:00,115.0,0.02,0.0,0.32,2.0,289,0,80.57,217.465,65.3649,0.0364,37.06
AMZN260417P00120000,2026-03-05 15:43:02+00:00,120.0,0.04,0.02,0.23,2.0,563,0,73.34,216.94,65.2749,0.0364,35.8
AMZN260417P00125000,2026-03-05 20:04:18+00:00,125.0,0.05,0.03,0.25,63.0,407,0,69.73,218.38,63.3539,0.0364,37.08
AMZN260417P00130000,2026-03-05 18:30:19+00:00,130.0,0.06,0.05,0.07,13.0,689,0,58.98,217.08,59.8227,0.0364,37.22
AMZN260417P00135000,2026-03-05 16:13:03+00:00,135.0,0.1,0.07,0.09,4.0,529,0,56.93,216.42,58.8866,0.0364,36.06
AMZN260417P00140000,2026-03-05 18:06:33+00:00,140.0,0.12,0.1,0.12,39.0,2505,0,55.08,218.28,57.0551,0.0364,36.53
AMZN260417P00145000,2026-03-04 20:32:27+00:00,145.0,0.15,0.14,0.16,1.0,647,0,53.32,216.72,53.2706,0.0364,35.45
AMZN260417P00150000,2026-03-05 20:57:55+00:00,150.0,0.2,0.19,0.21,45.0,2513,0,51.47,218.86,53.088,0.0364,35.24
AMZN260417P00155000,2026-03-05 19:59:41+00:00,155.0,0.35,0.26,0.28,39.0,1357,0,50.05,218.12,53.1022,0.0364,37.22
AMZN260417P00160000,2026-03-05 20:30:42+00:00,160.0,0.41,0.36,0.38,81.0,2701,0,48.44,218.95,50.7309,0.0364,36.1
AMZN260417P00165000,2026-03-05 20:44:49+00:00,165.0,0.53,0.48,0.5,187.0,3860,0,46.63,219.315,49.0047,0.0364,35.79
AMZN260417P00170000,2026-03-05 20:56:30+00:00,170.0,0.66,0.64,0.67,276.0,4742,0,45.02,218.86,46.452,0.0364,35.24
AMZN260417P00175000,2026-03-05 20:56:27+00:00,175.0,0.87,0.86,0.91,919.0,5050,0,43.63,218.88,44.753,0.0364,35.32
AMZN260417P00180000,2026-03-05 20:57:55+00:00,180.0,1.15,1.14,1.18,2648.0,15647,0,41.82,218.86,43.1077,0.0364,35.24
AMZN260417P00185000,2026-03-05 20:56:33+00:00,185.0,1.54,1.51,1.55,4813.0,6856,0,40.19,218.86,41.689,0.0364,35.24
AMZN260417P00190000,2026-03-05 20:58:01+00:00,190.0,2.02,2.0,2.04,4448.0,12500,0,38.64,218.93,40.1616,0.0364,35.19
AMZN260417P00195000,2026-03-05 20:58:33+00:00,195.0,2.66,2.64,2.69,2665.0,10802,0,37.18,218.87,38.6587,0.0364,35.19
AMZN260417P00200000,2026-03-05 20:58:01+00:00,200.0,3.5,3.45,3.55,2172.0,15095,0,35.85,218.93,37.3665,0.0364,35.19
AMZN260417P00205000,2026-03-05 20:58:33+00:00,205.0,4.56,4.5,4.6,377.0,5913,0,34.34,218.87,35.9378,0.0364,35.19
AMZN260417P00210000,2026-03-05 20:52:38+00:00,210.0,5.95,5.85,5.95,828.0,6191,0,32.94,219.4,35.4377,0.0364,35.34
AMZN260417P00215000,2026-03-05 20:58:47+00:00,215.0,7.6,7.55,7.65,1987.0,5417,0,31.6,218.93,33.5089,0.0364,35.19
