contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,volume,openInterest,inTheMoney,IV_yf,underlyingPriceAtTrade,impliedVolatility,riskFreeRate,volatilityIndex
AAPL260417P00120000,2026-03-05 20:57:34+00:00,120.0,0.02,0.0,0.06,1.0,1533,0,78.13,260.35,77.3526,0.0364,31.25
AAPL260417P00125000,2026-03-05 20:27:04+00:00,125.0,0.02,0.01,0.29,147.0,1119,0,88.09,259.03,73.0453,0.0364,31.78
AAPL260417P00130000,2026-03-05 15:03:09+00:00,130.0,0.06,0.01,0.13,6.0,703,0,76.76,259.58,77.1134,0.0364,30.74
AAPL260417P00135000,2026-03-05 20:49:39+00:00,135.0,0.04,0.01,0.2,23.0,117,0,76.17,259.53,70.4162,0.0364,31.43
AAPL260417P00140000,2026-03-05 14:42:05+00:00,140.0,0.11,0.03,0.05,3.0,283,0,65.23,259.67,74.3286,0.0364,31.19
AAPL260417P00145000,2026-03-05 14:50:09+00:00,145.0,0.05,0.04,0.07,3.0,147,0,63.87,259.16,64.3875,0.0364,31.27
AAPL260417P00150000,2026-03-05 20:21:08+00:00,150.0,0.07,0.05,0.08,88.0,2979,0,61.52,258.985,63.268,0.0364,31.97
AAPL260417P00155000,2026-03-05 18:20:28+00:00,155.0,0.1,0.07,0.1,61.0,367,0,59.86,258.865,62.1816,0.0364,32.58
AAPL260417P00160000,2026-03-05 14:45:53+00:00,160.0,0.1,0.09,0.12,1.0,209,0,57.91,259.48,58.8327,0.0364,31.48
AAPL260417P00165000,2026-03-05 15:31:12+00:00,165.0,0.14,0.12,0.15,2.0,308,0,56.35,258.15,57.2796,0.0364,31.91
AAPL260417P00170000,2026-03-05 16:51:32+00:00,170.0,0.2,0.16,0.18,2.0,605,0,54.59,260.465,57.5264,0.0364,31.47
AAPL260417P00175000,2026-03-03 17:07:37+00:00,175.0,0.23,0.2,0.23,124.0,360,0,52.98,262.47,54.7647,0.0364,32.48
AAPL260417P00180000,2026-03-05 19:19:42+00:00,180.0,0.34,0.25,0.28,13.0,888,0,51.17,258.26,53.8974,0.0364,32.73
AAPL260417P00185000,2026-03-05 17:18:03+00:00,185.0,0.35,0.32,0.35,107.0,588,0,49.95,259.35,51.0604,0.0364,31.67
AAPL260417P00190000,2026-03-05 20:56:53+00:00,190.0,0.43,0.4,0.43,62.0,1384,0,48.19,260.14,49.7293,0.0364,31.41
AAPL260417P00195000,2026-03-05 20:14:24+00:00,195.0,0.58,0.49,0.53,114.0,1953,0,46.46,258.7225,48.0512,0.0364,32.13
AAPL260417P00200000,2026-03-05 20:48:00+00:00,200.0,0.69,0.61,0.64,214.0,6965,0,44.58,258.91,46.1081,0.0364,31.7
AAPL260417P00205000,2026-03-05 20:44:51+00:00,205.0,0.77,0.75,0.79,172.0,1845,0,42.87,258.61,43.2994,0.0364,31.76
AAPL260417P00210000,2026-03-05 20:41:12+00:00,210.0,1.05,0.93,0.97,238.0,2684,0,41.14,258.42,42.3984,0.0364,31.79
AAPL260417P00215000,2026-03-05 20:56:40+00:00,215.0,1.18,1.15,1.19,205.0,6463,0,39.39,260.14,40.7693,0.0364,31.41
AAPL260417P00220000,2026-03-05 20:58:28+00:00,220.0,1.43,1.42,1.48,1634.0,4977,0,37.77,260.35,38.9988,0.0364,31.25
AAPL260417P00225000,2026-03-05 20:53:09+00:00,225.0,1.85,1.77,1.83,802.0,11323,0,36.07,259.96,37.536,0.0364,31.4
AAPL260417P00230000,2026-03-05 20:56:21+00:00,230.0,2.27,2.22,2.29,839.0,9801,0,34.5,260.14,35.8674,0.0364,31.41
AAPL260417P00235000,2026-03-05 20:56:51+00:00,235.0,2.83,2.8,2.87,530.0,11455,0,32.94,260.14,34.2495,0.0364,31.41
AAPL260417P00240000,2026-03-05 20:55:37+00:00,240.0,3.57,3.55,3.65,1071.0,11074,0,31.57,260.14,32.7862,0.0364,31.41
AAPL260417P00245000,2026-03-05 20:59:30+00:00,245.0,4.5,4.5,4.6,847.0,11484,0,30.1,260.26,31.4431,0.0364,31.33
AAPL260417P00250000,2026-03-05 20:55:36+00:00,250.0,5.8,5.65,5.8,2953.0,12803,0,28.66,260.14,30.3245,0.0364,31.41
AAPL260417P00255000,2026-03-05 20:54:38+00:00,255.0,7.23,7.2,7.4,1151.0,10585,0,27.53,259.97,28.6107,0.0364,31.41
AAPL260417P00260000,2026-03-05 20:58:46+00:00,260.0,9.07,9.1,9.25,1007.0,16843,0,26.08,260.35,27.7845,0.0364,31.25
AAPL260417P00265000,2026-03-05 20:59:57+00:00,265.0,11.55,11.4,11.55,320.0,4677,1,24.75,260.26,27.1134,0.0364,31.33
AAPL260417P00270000,2026-03-05 20:50:01+00:00,270.0,14.2,13.7,14.45,251.0,12773,1,23.85,259.53,24.4436,0.0364,31.43
AAPL260417P00275000,2026-03-05 20:48:25+00:00,275.0,18.1,17.45,17.8,31.0,3433,1,22.94,258.91,23.9931,0.0364,31.7
AAPL260417P00280000,2026-03-05 19:59:42+00:00,280.0,23.25,21.0,22.15,93.0,1828,1,24.33,257.775,25.0479,0.0364,32.79
AAPL260417P00285000,2026-03-05 20:18:42+00:00,285.0,26.8,24.2,26.65,6.0,731,1,25.62,259.07,26.8635,0.0364,31.97
AAPL260417P00290000,2026-03-05 20:06:41+00:00,290.0,32.6,29.3,31.15,6.0,706,1,26.25,257.5701,27.65,0.0364,32.7
AAPL260417P00295000,2026-03-05 18:20:48+00:00,295.0,35.35,33.75,36.05,2.0,525,1,28.5,258.865,22.7261,0.0364,32.58
AAPL260417P00300000,2026-03-05 20:37:33+00:00,300.0,42.5,38.6,40.85,6661.0,414,1,29.92,258.98,39.4706,0.0364,31.63
AAPL260417P00305000,2026-03-05 20:37:33+00:00,305.0,47.15,43.55,46.15,147.0,5,1,34.4,258.98,40.7791,0.0364,31.63
AAPL260417P00310000,2026-02-25 16:33:09+00:00,310.0,36.24,48.65,51.15,1.0,0,1,36.91,,,0.0364,
AAPL260417P00315000,2026-03-02 20:52:07+00:00,315.0,52.57,53.55,56.15,1.0,0,1,39.36,264.11,44.4743,0.0364,30.74
AAPL260417P00320000,2026-03-05 20:37:33+00:00,320.0,62.55,58.6,61.0,70.0,3,1,40.64,258.98,51.3515,0.0364,31.63
AAPL260417P00325000,2025-12-15 20:00:17+00:00,325.0,51.65,65.2,68.6,1.0,0,1,57.58,,,0.0364,
AAPL260417P00330000,2025-12-10 18:04:25+00:00,330.0,51.46,70.1,73.6,8.0,0,1,50.89,,,0.0364,
AAPL260417P00335000,2026-01-21 20:55:05+00:00,335.0,87.7,73.55,76.15,,0,1,48.39,,75.1078,0.0364,
AAPL260417P00340000,2026-02-06 16:18:54+00:00,340.0,61.08,78.6,81.15,1.0,0,1,50.5,,,0.0364,
AAPL260417P00350000,2026-03-05 20:49:38+00:00,350.0,91.06,88.6,91.15,2.0,1,1,54.57,259.53,60.2599,0.0364,31.43
AAPL260417P00360000,2026-02-27 20:47:46+00:00,360.0,93.62,98.55,101.15,1.0,0,1,58.45,,,0.0364,
AAPL260417P00440000,2025-11-11 20:55:14+00:00,440.0,166.6,174.05,177.3,,0,1,0.0,,,0.0364,
AAPL260417P00450000,2025-11-11 20:55:14+00:00,450.0,176.58,183.95,186.95,1.0,0,1,0.0,,,0.0364,
