contractSymbol,lastTradeDate,strike,lastPrice,volume,openInterest,underlyingPriceAtTrade,volatilityIndex,bid,ask,bid_ask_spread,days_to_expire,optionType
AAPL260227C00320000,2026-02-18 15:25:05+00:00,320.0,0.01,4.0,63,258.75,30.61,0.0,0.01,0.01,9.233,c
AAPL260227C00325000,2026-02-20 20:59:58+00:00,325.0,0.01,5.0,113,264.59,28.5,0.0,0.01,0.01,7.0,c
AAPL260227C00330000,2026-02-19 15:00:01+00:00,330.0,0.01,7.0,18,258.75,30.61,0.0,0.01,0.01,8.25,c
AAPL260227C00335000,2026-02-23 15:53:55+00:00,335.0,0.01,3.0,63,266.915,28.9,0.0,0.01,0.01,4.213,c
AAPL260227C00340000,2026-02-24 14:35:14+00:00,340.0,0.1,10.0,53,271.343,29.37,0.0,0.01,0.01,3.267,c
AAPL260227C00350000,2026-01-14 16:23:55+00:00,350.0,0.06,,10,271.77,27.94,0.0,0.01,0.01,44.192,c
AAPL260227C00360000,2026-02-20 18:03:28+00:00,360.0,0.01,1.0,1,263.28,28.89,0.0,0.01,0.01,7.123,c
AAPL260227C00380000,2026-02-26 14:30:01+00:00,380.0,0.01,1.0,28,274.72,27.03,0.0,0.01,0.01,1.271,c
AAPL260227C00385000,2026-01-27 18:37:50+00:00,385.0,0.02,1.0,0,271.77,27.94,0.0,0.19,0.19,31.099,c
AAPL260227C00390000,2026-02-03 15:36:00+00:00,390.0,0.01,3.0,9,258.75,30.61,0.0,0.01,0.01,24.225,c
AAPL260227C00400000,2026-02-09 15:54:23+00:00,400.0,0.01,1.0,23,258.75,30.61,0.0,0.01,0.01,18.212,c
AAPL260227P00110000,2026-02-13 20:46:12+00:00,110.0,0.01,9000.0,9001,258.75,30.61,0.0,0.01,0.01,14.01,p
AAPL260227P00120000,2026-02-13 20:43:37+00:00,120.0,0.01,,2250,258.75,30.61,0.0,0.01,0.01,14.011,p
AAPL260227P00135000,2026-02-24 20:56:43+00:00,135.0,0.01,370.0,1235,272.3,28.75,0.0,0.05,0.05,3.002,p
AAPL260227P00140000,2026-02-18 19:21:21+00:00,140.0,0.07,200.0,201,258.75,30.61,0.0,0.19,0.19,9.069,p
AAPL260227P00145000,2026-02-02 16:56:05+00:00,145.0,0.04,6.0,5,258.75,30.61,0.0,0.19,0.19,25.169,p
AAPL260227P00150000,2026-02-13 20:01:38+00:00,150.0,0.03,1.0,11,258.75,30.61,0.0,0.19,0.19,14.041,p
AAPL260227P00155000,2026-02-02 20:10:13+00:00,155.0,0.04,,11,258.75,30.61,0.0,0.19,0.19,25.035,p
AAPL260227P00160000,2026-02-26 15:03:08+00:00,160.0,0.19,1.0,4,273.545,27.22,0.0,0.19,0.19,1.248,p
AAPL260227P00165000,2026-02-26 15:25:54+00:00,165.0,0.01,2.0,2,271.193,28.33,0.0,0.01,0.01,1.232,p
AAPL260227P00170000,2026-02-24 17:44:16+00:00,170.0,0.01,521.0,569,271.94,28.41,0.0,0.01,0.01,3.136,p
AAPL260227P00175000,2026-02-23 19:26:30+00:00,175.0,0.01,29.0,516,267.505,28.78,0.0,0.01,0.01,4.065,p
AAPL260227P00180000,2026-02-24 20:20:13+00:00,180.0,0.06,1.0,78,271.605,28.9,0.0,0.01,0.01,3.028,p
AAPL260227P00185000,2026-02-24 16:23:51+00:00,185.0,0.01,1.0,140,273.97,28.23,0.0,0.19,0.19,3.192,p
AAPL260227P00190000,2026-02-18 15:55:26+00:00,190.0,0.02,24.0,107,258.75,30.61,0.0,0.19,0.19,9.212,p
AAPL260227P00195000,2026-02-24 17:58:51+00:00,195.0,0.01,1.0,194,272.307,28.3,0.0,0.04,0.04,3.126,p
AAPL260227P00200000,2026-02-24 20:54:42+00:00,200.0,0.01,272.0,1967,272.345,28.82,0.0,0.01,0.01,3.004,p
AAPL260227P00205000,2026-02-23 15:11:28+00:00,205.0,0.01,1.0,232,265.835,28.06,0.0,0.19,0.19,4.242,p
AAPL260227P00210000,2026-02-25 15:22:59+00:00,210.0,0.01,1.0,2245,273.22,27.62,0.0,0.01,0.01,2.234,p
AAPL260227P00215000,2026-02-24 18:26:48+00:00,215.0,0.02,31.0,1177,271.85,28.45,0.0,0.01,0.01,3.106,p
AAPL260227P00220000,2026-02-26 14:36:07+00:00,220.0,0.03,2.0,2530,273.241,27.3,0.0,0.01,0.01,1.267,p
AAPL260227P00225000,2026-02-26 14:39:35+00:00,225.0,0.01,25.0,1563,273.86,27.17,0.0,0.01,0.01,1.264,p
AAPL260227P00230000,2026-02-26 15:12:43+00:00,230.0,0.01,8.0,3649,272.84,27.39,0.0,0.07,0.07,1.241,p
AAPL260227P00232500,2026-02-26 14:33:42+00:00,232.5,0.01,12.0,1706,274.46,26.9,0.0,0.02,0.02,1.268,p
AAPL260227P00235000,2026-02-26 15:05:03+00:00,235.0,0.01,32.0,2367,273.69,27.27,0.0,0.01,0.01,1.246,p
AAPL260227P00237500,2026-02-25 20:54:12+00:00,237.5,0.01,6.0,2019,274.58,27.4,0.01,0.03,0.02,2.004,p
AAPL260227P00240000,2026-02-26 15:11:49+00:00,240.0,0.01,101.0,3100,273.69,27.22,0.0,0.01,0.01,1.242,p
AAPL260227P00242500,2026-02-26 15:25:59+00:00,242.5,0.01,17.0,2099,271.193,28.33,0.0,0.01,0.01,1.232,p
AAPL260227P00245000,2026-02-26 15:10:39+00:00,245.0,0.02,135.0,3102,273.69,27.22,0.01,0.03,0.02,1.243,p
AAPL260227P00247500,2026-02-26 15:22:13+00:00,247.5,0.02,17.0,1134,271.545,28.26,0.02,0.03,0.01,1.235,p
AAPL260227P00250000,2026-02-26 15:32:20+00:00,250.0,0.03,317.0,5119,271.61,28.14,0.01,0.02,0.01,1.228,p
AAPL260227P00252500,2026-02-26 15:26:43+00:00,252.5,0.04,166.0,1738,271.64,28.25,0.03,0.04,0.01,1.231,p
AAPL260227P00255000,2026-02-26 15:33:02+00:00,255.0,0.05,501.0,7217,271.35,28.15,0.05,0.06,0.01,1.227,p
AAPL260227P00257500,2026-02-26 15:29:33+00:00,257.5,0.07,385.0,3478,271.795,28.06,0.08,0.09,0.01,1.229,p
AAPL260227P00260000,2026-02-26 15:34:32+00:00,260.0,0.13,1391.0,8000,271.445,28.19,0.13,0.14,0.01,1.226,p
AAPL260227P00262500,2026-02-26 15:34:20+00:00,262.5,0.26,1950.0,10798,271.19,28.23,0.24,0.26,0.02,1.226,p
AAPL260227P00265000,2026-02-26 15:34:38+00:00,265.0,0.46,4102.0,9547,271.445,28.19,0.45,0.47,0.02,1.226,p
AAPL260227P00267500,2026-02-26 15:34:51+00:00,267.5,0.85,10211.0,3812,271.19,28.23,0.81,0.84,0.03,1.226,p
AAPL260227P00270000,2026-02-26 15:35:10+00:00,270.0,1.46,14740.0,6850,271.445,28.19,1.46,1.5,0.04,1.226,p
AAPL260227P00272500,2026-02-26 15:34:49+00:00,272.5,2.7,12645.0,6127,271.19,28.23,2.61,2.66,0.05,1.226,p
AAPL260227P00275000,2026-02-26 15:33:50+00:00,275.0,4.11,7174.0,2537,271.35,28.15,4.25,4.35,0.1,1.227,p
AAPL260227P00277500,2026-02-26 15:29:59+00:00,277.5,5.6,629.0,1136,272.0,27.98,5.95,6.25,0.3,1.229,p
AAPL260227P00280000,2026-02-26 15:29:49+00:00,280.0,8.0,899.0,361,272.0,27.98,8.35,8.95,0.6,1.229,p
AAPL260227P00282500,2026-02-26 15:22:12+00:00,282.5,11.0,4.0,34,271.545,28.26,10.05,11.8,1.75,1.235,p
AAPL260227P00285000,2026-02-26 15:17:34+00:00,285.0,12.76,2.0,37,272.45,27.88,12.55,14.3,1.75,1.238,p
AAPL260227P00287500,2026-02-26 14:55:14+00:00,287.5,13.63,2.0,4,273.73,27.27,14.65,16.8,2.15,1.253,p
AAPL260227P00290000,2026-02-25 20:17:59+00:00,290.0,16.14,5.0,0,273.89,27.62,17.25,19.2,1.95,2.029,p
AAPL260227P00292500,2026-02-20 17:55:09+00:00,292.5,30.35,1.0,0,262.57,29.13,19.6,22.4,2.8,7.128,p
AAPL260227P00295000,2026-02-12 14:42:11+00:00,295.0,22.31,8.0,0,258.75,30.61,22.1,24.35,2.25,15.262,p
AAPL260227P00300000,2026-02-19 15:21:20+00:00,300.0,36.7,10.0,0,258.75,30.61,27.5,30.0,2.5,8.235,p
AAPL260227P00302500,2026-02-20 17:55:09+00:00,302.5,40.2,1.0,0,262.57,29.13,29.6,32.55,2.95,7.128,p
AAPL260227P00305000,2026-02-12 16:51:07+00:00,305.0,40.0,1.0,0,258.75,30.61,32.1,34.7,2.6,15.173,p
AAPL260227P00310000,2026-02-25 14:59:37+00:00,310.0,36.0,1.0,8,273.655,27.72,37.5,39.6,2.1,2.25,p
AAPL260227P00315000,2026-02-23 20:50:19+00:00,315.0,47.35,7.0,0,266.73,29.12,42.1,44.45,2.35,4.007,p
AAPL260227P00365000,2026-02-23 20:16:58+00:00,365.0,98.47,1.0,0,266.83,29.32,92.1,94.35,2.25,4.03,p
AAPL260227P00395000,2026-02-24 20:50:49+00:00,395.0,121.62,1.0,0,272.23,28.78,122.1,124.35,2.25,3.006,p
AAPL260227P00400000,2026-02-20 15:17:39+00:00,400.0,139.16,1.0,0,261.445,29.33,127.2,130.0,2.8,7.238,p
AAPL260302C00190000,2026-02-17 20:54:50+00:00,190.0,73.25,,29,271.77,27.94,80.25,83.55,3.3,13.004,c
AAPL260302C00220000,2026-02-25 16:02:42+00:00,220.0,54.0,4.0,5,273.745,27.63,50.25,53.45,3.2,5.206,c
AAPL260302C00240000,2026-02-24 17:50:59+00:00,240.0,32.45,7.0,7,272.66,28.23,30.35,32.9,2.55,6.131,c
AAPL260302C00242500,2026-02-20 17:22:01+00:00,242.5,20.0,1.0,1,261.765,29.57,28.0,30.55,2.55,10.151,c
AAPL260302C00245000,2026-02-24 19:20:52+00:00,245.0,27.18,2.0,3,272.165,28.83,25.5,28.05,2.55,6.069,c
AAPL260302C00250000,2026-02-25 17:24:26+00:00,250.0,24.0,3.0,21,273.79,27.43,20.65,23.1,2.45,5.15,c
AAPL260302C00252500,2026-02-25 20:15:03+00:00,252.5,21.53,3.0,20,273.69,27.64,17.9,21.25,3.35,5.031,c
AAPL260302C00255000,2026-02-25 19:40:30+00:00,255.0,19.55,1.0,61,274.255,27.63,15.4,18.35,2.95,5.055,c
AAPL260302C00257500,2026-02-24 15:19:01+00:00,257.5,15.85,2.0,22,273.325,28.49,13.55,15.0,1.45,6.237,c
AAPL260302C00260000,2026-02-26 14:49:26+00:00,260.0,14.84,2.0,270,274.65,27.14,11.75,12.6,0.85,4.257,c
AAPL260302C00262500,2026-02-25 20:47:06+00:00,262.5,12.3,115.0,162,274.24,27.52,9.55,10.35,0.8,5.009,c
AAPL260302C00265000,2026-02-26 15:32:20+00:00,265.0,7.52,58.0,1099,271.61,28.14,7.35,7.7,0.35,4.228,c
AAPL260302C00267500,2026-02-26 15:08:40+00:00,267.5,6.9,8.0,717,273.52,27.26,5.25,5.4,0.15,4.244,c
AAPL260302C00270000,2026-02-26 15:30:55+00:00,270.0,3.8,94.0,757,271.795,28.06,3.55,3.6,0.05,4.229,c
AAPL260302C00272500,2026-02-26 15:31:54+00:00,272.5,2.38,476.0,772,271.82,28.07,2.17,2.24,0.07,4.228,c
AAPL260302C00275000,2026-02-26 15:34:13+00:00,275.0,1.18,5516.0,2378,271.19,28.23,1.19,1.24,0.05,4.226,c
AAPL260302C00277500,2026-02-26 15:34:03+00:00,277.5,0.58,1004.0,713,271.19,28.23,0.57,0.61,0.04,4.226,c
AAPL260302C00280000,2026-02-26 15:32:41+00:00,280.0,0.29,1710.0,4875,271.61,28.14,0.29,0.31,0.02,4.227,c
AAPL260302C00282500,2026-02-26 15:31:05+00:00,282.5,0.14,656.0,8591,271.82,28.07,0.11,0.14,0.03,4.228,c
AAPL260302C00285000,2026-02-26 15:29:02+00:00,285.0,0.05,154.0,718,272.0,27.98,0.04,0.06,0.02,4.23,c
AAPL260302C00287500,2026-02-26 15:21:01+00:00,287.5,0.03,42.0,442,271.73,28.08,0.01,0.04,0.03,4.235,c
AAPL260302C00290000,2026-02-26 14:38:34+00:00,290.0,0.01,15.0,533,273.9,27.2,0.0,0.02,0.02,4.265,c
AAPL260302C00295000,2026-02-25 14:30:10+00:00,295.0,0.03,6.0,139,272.16,28.29,0.0,0.1,0.1,5.271,c
AAPL260302C00300000,2026-02-25 17:40:17+00:00,300.0,0.01,3.0,273,274.07,27.53,0.0,0.25,0.25,5.139,c
AAPL260302C00305000,2026-02-26 14:30:03+00:00,305.0,0.1,1.0,44,274.72,27.03,0.0,0.18,0.18,4.271,c
AAPL260302P00190000,2026-02-17 14:42:55+00:00,190.0,0.05,,6,271.77,27.94,0.0,1.1,1.1,13.262,p
AAPL260302P00195000,2026-02-19 15:15:06+00:00,195.0,0.03,,1,258.75,30.61,0.0,1.1,1.1,11.24,p
AAPL260302P00200000,2026-02-20 14:30:00+00:00,200.0,0.03,1.0,1,258.75,30.61,0.0,1.1,1.1,10.271,p
AAPL260302P00215000,2026-02-25 20:45:15+00:00,215.0,0.01,1.0,13,274.135,27.53,0.0,0.01,0.01,5.01,p
AAPL260302P00220000,2026-02-20 17:09:17+00:00,220.0,0.05,1.0,9,263.3,28.9,0.0,0.04,0.04,10.16,p
AAPL260302P00225000,2026-02-24 20:21:35+00:00,225.0,0.03,16.0,149,271.995,28.86,0.0,1.03,1.03,6.027,p
AAPL260302P00230000,2026-02-26 15:20:48+00:00,230.0,0.01,7.0,161,272.15,27.83,0.0,0.03,0.03,4.236,p
AAPL260302P00232500,2026-02-24 17:19:07+00:00,232.5,0.05,1.0,26,272.455,28.49,0.0,0.02,0.02,6.153,p
AAPL260302P00235000,2026-02-25 19:37:05+00:00,235.0,0.04,5.0,28,274.305,27.63,0.01,0.03,0.02,5.058,p
AAPL260302P00237500,2026-02-26 15:30:25+00:00,237.5,0.01,1.0,63,271.795,28.06,0.01,0.03,0.02,4.229,p
AAPL260302P00240000,2026-02-24 14:47:08+00:00,240.0,0.08,3.0,101,274.52,28.56,0.02,0.03,0.01,6.259,p
AAPL260302P00242500,2026-02-26 15:00:49+00:00,242.5,0.02,1.0,133,273.76,27.14,0.02,0.05,0.03,4.249,p
AAPL260302P00245000,2026-02-25 19:45:22+00:00,245.0,0.04,5.0,152,273.9,27.68,0.03,0.06,0.03,5.052,p
AAPL260302P00247500,2026-02-25 18:08:18+00:00,247.5,0.08,106.0,123,274.13,27.54,0.05,0.07,0.02,5.119,p
AAPL260302P00250000,2026-02-26 15:32:25+00:00,250.0,0.1,76.0,537,271.61,28.14,0.08,0.1,0.02,4.227,p
AAPL260302P00252500,2026-02-26 15:28:53+00:00,252.5,0.12,20.0,127,271.755,28.13,0.12,0.14,0.02,4.23,p
AAPL260302P00255000,2026-02-26 15:32:20+00:00,255.0,0.18,51.0,915,271.61,28.14,0.17,0.2,0.03,4.228,p
AAPL260302P00257500,2026-02-26 15:20:45+00:00,257.5,0.24,33.0,149,272.15,27.83,0.27,0.28,0.01,4.236,p
AAPL260302P00260000,2026-02-26 15:29:55+00:00,260.0,0.35,175.0,2993,272.0,27.98,0.37,0.41,0.04,4.229,p
AAPL260302P00262500,2026-02-26 15:34:27+00:00,262.5,0.58,156.0,674,271.19,28.23,0.58,0.62,0.04,4.226,p
AAPL260302P00265000,2026-02-26 15:32:24+00:00,265.0,0.85,518.0,818,271.61,28.14,0.88,0.92,0.04,4.228,p
AAPL260302P00267500,2026-02-26 15:32:50+00:00,267.5,1.25,4685.0,670,271.61,28.14,1.28,1.35,0.07,4.227,p
AAPL260302P00270000,2026-02-26 15:34:11+00:00,270.0,2.17,1498.0,1119,271.19,28.23,2.14,2.2,0.06,4.226,p
AAPL260302P00272500,2026-02-26 15:34:08+00:00,272.5,3.2,813.0,491,271.19,28.23,3.15,3.3,0.15,4.226,p
AAPL260302P00275000,2026-02-26 15:34:50+00:00,275.0,4.8,727.0,298,271.19,28.23,4.65,4.85,0.2,4.226,p
AAPL260302P00277500,2026-02-26 15:28:56+00:00,277.5,6.31,53.0,92,271.755,28.13,6.4,6.9,0.5,4.23,p
AAPL260302P00280000,2026-02-26 14:30:54+00:00,280.0,8.6,13.0,71,274.72,27.34,8.2,8.8,0.6,4.27,p
AAPL260304C00215000,2026-02-19 19:55:27+00:00,215.0,45.75,,5,258.75,30.61,55.3,58.15,2.85,13.045,c
AAPL260304C00220000,2026-02-19 19:55:27+00:00,220.0,40.87,,5,258.75,30.61,50.4,53.05,2.65,13.045,c
AAPL260304C00230000,2026-02-17 14:55:41+00:00,230.0,30.02,,1,271.77,27.94,40.35,43.05,2.7,15.253,c
AAPL260304C00232500,2026-02-20 18:46:52+00:00,232.5,32.43,106.0,4,264.475,28.64,38.15,40.6,2.45,12.092,c
AAPL260304C00237500,2026-02-20 18:50:12+00:00,237.5,26.95,107.0,5,264.0,28.73,32.9,35.55,2.65,12.09,c
AAPL260304C00245000,2026-02-23 20:02:54+00:00,245.0,28.92,5.0,20,266.51,29.27,25.4,28.5,3.1,9.04,c
AAPL260304C00250000,2026-02-26 15:15:01+00:00,250.0,22.8,5.0,22,272.19,27.66,20.55,23.25,2.7,6.24,c
AAPL260304C00252500,2026-02-24 18:12:08+00:00,252.5,20.05,4.0,22,272.25,28.24,18.4,20.5,2.1,8.117,c
AAPL260304C00255000,2026-02-25 19:08:42+00:00,255.0,19.66,2.0,61,274.59,27.61,16.5,18.15,1.65,7.077,c
AAPL260304C00257500,2026-02-24 16:07:09+00:00,257.5,17.0,30.0,26,274.03,28.15,14.3,15.5,1.2,8.203,c
AAPL260304C00260000,2026-02-26 15:22:13+00:00,260.0,12.4,1.0,186,271.545,28.26,12.1,12.95,0.85,6.235,c
AAPL260304C00262500,2026-02-26 15:15:37+00:00,262.5,10.75,307.0,54,271.888,27.83,9.95,10.55,0.6,6.239,c
AAPL260304C00265000,2026-02-26 15:34:03+00:00,265.0,7.95,16.0,155,271.19,28.23,7.9,8.1,0.2,6.226,c
AAPL260304C00267500,2026-02-26 15:30:35+00:00,267.5,6.35,29.0,107,271.82,28.07,6.0,6.15,0.15,6.229,c
AAPL260304C00270000,2026-02-26 15:30:28+00:00,270.0,4.6,113.0,579,271.795,28.06,4.35,4.5,0.15,6.229,c
AAPL260304C00272500,2026-02-26 15:34:11+00:00,272.5,2.96,408.0,606,271.19,28.23,3.0,3.05,0.05,6.226,c
AAPL260304C00275000,2026-02-26 15:32:51+00:00,275.0,2.04,643.0,1863,271.61,28.14,1.91,1.96,0.05,6.227,c
AAPL260304C00277500,2026-02-26 15:32:19+00:00,277.5,1.22,359.0,316,271.61,28.14,1.11,1.16,0.05,6.228,c
AAPL260304C00280000,2026-02-26 15:30:07+00:00,280.0,0.72,407.0,593,271.795,28.06,0.61,0.65,0.04,6.229,c
AAPL260304C00285000,2026-02-26 15:30:48+00:00,285.0,0.17,88.0,237,271.795,28.06,0.16,0.18,0.02,6.229,c
AAPL260304C00287500,2026-02-26 15:24:27+00:00,287.5,0.08,259.0,157,271.01,28.39,0.07,0.09,0.02,6.233,c
AAPL260304C00290000,2026-02-26 14:44:05+00:00,290.0,0.07,5.0,350,274.51,27.09,0.03,0.05,0.02,6.261,c
AAPL260304C00295000,2026-02-26 14:46:17+00:00,295.0,0.01,1.0,224,274.34,27.12,0.0,0.02,0.02,6.26,c
AAPL260304C00300000,2026-02-25 14:50:00+00:00,300.0,0.02,1.0,42,273.53,27.74,0.0,0.08,0.08,7.257,c
AAPL260304P00190000,2026-02-23 14:30:02+00:00,190.0,0.43,1.0,2,266.06,28.75,0.0,0.38,0.38,9.271,p
AAPL260304P00195000,2026-02-20 14:42:30+00:00,195.0,0.03,1.0,3,259.49,29.46,0.0,1.1,1.1,12.262,p
AAPL260304P00205000,2026-02-24 18:17:13+00:00,205.0,0.14,1.0,37,272.07,28.29,0.0,1.03,1.03,8.113,p
AAPL260304P00215000,2026-02-17 16:35:18+00:00,215.0,0.2,,2,258.75,30.61,0.0,0.24,0.24,15.184,p
AAPL260304P00220000,2026-02-23 17:33:04+00:00,220.0,0.03,4.0,13,267.19,29.07,0.01,0.03,0.02,9.144,p
AAPL260304P00225000,2026-02-25 15:27:10+00:00,225.0,0.03,12.0,32,273.505,27.53,0.02,0.04,0.02,7.231,p
AAPL260304P00230000,2026-02-25 20:46:13+00:00,230.0,0.04,50.0,69,274.2,27.55,0.03,0.05,0.02,7.01,p
AAPL260304P00235000,2026-02-26 14:31:58+00:00,235.0,0.05,7.0,69,275.33,27.03,0.05,0.07,0.02,6.269,p
AAPL260304P00237500,2026-02-25 16:35:15+00:00,237.5,0.08,1.0,13,273.31,27.54,0.06,0.08,0.02,7.184,p
AAPL260304P00240000,2026-02-26 14:49:20+00:00,240.0,0.07,16.0,226,274.65,27.14,0.08,0.11,0.03,6.257,p
AAPL260304P00242500,2026-02-25 20:18:41+00:00,242.5,0.13,6.0,23,273.805,27.62,0.1,0.13,0.03,7.029,p
AAPL260304P00245000,2026-02-26 15:33:54+00:00,245.0,0.15,3.0,169,271.35,28.15,0.14,0.15,0.01,6.226,p
AAPL260304P00247500,2026-02-26 14:44:23+00:00,247.5,0.13,1.0,76,274.51,27.09,0.19,0.2,0.01,6.261,p
AAPL260304P00250000,2026-02-26 15:24:49+00:00,250.0,0.28,31.0,354,271.01,28.39,0.24,0.27,0.03,6.233,p
