contractSymbol,lastTradeDate,strike,lastPrice,volume,openInterest,underlyingPriceAtTrade,volatilityIndex,bid,ask,bid_ask_spread,days_to_expire,optionType
GOOG260227C00302500,2026-02-26 15:34:48+00:00,302.5,3.22,216.0,325,302.81,35.87,3.25,3.3,0.05,1.226,c
GOOG260227C00305000,2026-02-26 15:34:45+00:00,305.0,2.03,1504.0,1098,302.81,35.87,2.07,2.13,0.06,1.226,c
GOOG260227C00307500,2026-02-26 15:35:00+00:00,307.5,1.27,2775.0,940,302.68,35.8,1.24,1.28,0.04,1.226,c
GOOG260227C00310000,2026-02-26 15:34:42+00:00,310.0,0.68,5969.0,3050,302.81,35.87,0.68,0.71,0.03,1.226,c
GOOG260227C00312500,2026-02-26 15:34:23+00:00,312.5,0.4,2791.0,1789,302.81,35.87,0.37,0.4,0.03,1.226,c
GOOG260227C00315000,2026-02-26 15:34:34+00:00,315.0,0.22,4367.0,4304,302.68,35.8,0.21,0.22,0.01,1.226,c
GOOG260227C00317500,2026-02-26 15:30:20+00:00,317.5,0.13,1940.0,2827,302.84,35.83,0.13,0.14,0.01,1.229,c
GOOG260227C00320000,2026-02-26 15:32:19+00:00,320.0,0.08,6461.0,11621,302.86,35.75,0.07,0.1,0.03,1.228,c
GOOG260227C00322500,2026-02-26 15:29:59+00:00,322.5,0.05,9866.0,7942,303.34,35.72,0.05,0.07,0.02,1.229,c
GOOG260227C00325000,2026-02-26 15:28:50+00:00,325.0,0.03,1573.0,4954,302.74,35.89,0.03,0.04,0.01,1.23,c
GOOG260227C00327500,2026-02-26 15:33:57+00:00,327.5,0.02,5432.0,8400,303.15,35.78,0.02,0.03,0.01,1.226,c
GOOG260227C00330000,2026-02-26 15:33:55+00:00,330.0,0.03,535.0,5853,303.15,35.78,0.01,0.02,0.01,1.226,c
GOOG260227C00332500,2026-02-26 15:28:45+00:00,332.5,0.02,115.0,1677,302.74,35.89,0.01,0.02,0.01,1.23,c
GOOG260227C00335000,2026-02-26 15:26:54+00:00,335.0,0.01,80.0,2310,303.33,35.69,0.0,0.01,0.01,1.231,c
GOOG260227C00337500,2026-02-26 15:01:36+00:00,337.5,0.02,6.0,701,305.682,34.96,0.0,0.02,0.02,1.249,c
GOOG260227C00340000,2026-02-26 14:38:51+00:00,340.0,0.01,32.0,3030,308.27,34.58,0.0,0.01,0.01,1.265,c
GOOG260227C00342500,2026-02-26 14:59:26+00:00,342.5,0.01,1.0,406,306.44,34.72,0.0,0.01,0.01,1.25,c
GOOG260227C00345000,2026-02-26 14:39:09+00:00,345.0,0.01,2.0,2410,308.19,34.46,0.0,0.01,0.01,1.264,c
GOOG260227C00347500,2026-02-25 20:16:43+00:00,347.5,0.01,224.0,551,312.13,33.99,0.0,1.14,1.14,2.03,c
GOOG260227C00350000,2026-02-25 20:47:10+00:00,350.0,0.01,26.0,3822,312.91,33.92,0.0,0.01,0.01,2.009,c
GOOG260227C00355000,2026-02-25 16:57:33+00:00,355.0,0.01,14.0,1457,311.1,33.79,0.0,0.01,0.01,2.168,c
GOOG260227C00360000,2026-02-26 15:03:00+00:00,360.0,0.01,2.0,1640,305.72,34.88,0.0,0.01,0.01,1.248,c
GOOG260227C00365000,2026-02-24 17:22:56+00:00,365.0,0.02,4.0,1400,311.82,34.66,0.0,0.01,0.01,3.151,c
GOOG260227C00370000,2026-02-25 17:14:20+00:00,370.0,0.01,1.0,991,311.45,33.72,0.0,0.01,0.01,2.157,c
GOOG260227C00375000,2026-02-26 14:30:04+00:00,375.0,0.01,1.0,821,309.25,34.22,0.0,0.04,0.04,1.271,c
GOOG260227C00380000,2026-02-23 15:02:07+00:00,380.0,0.01,1.0,953,315.935,35.31,0.0,0.01,0.01,4.249,c
GOOG260227C00385000,2026-02-20 20:07:33+00:00,385.0,0.01,4.0,267,316.24,34.21,0.0,0.1,0.1,7.036,c
GOOG260227C00390000,2026-02-25 14:51:04+00:00,390.0,0.01,3.0,315,313.33,33.86,0.0,0.01,0.01,2.256,c
GOOG260227C00395000,2026-02-19 20:14:06+00:00,395.0,0.01,20.0,196,306.033,36.64,0.0,0.07,0.07,8.032,c
GOOG260227C00400000,2026-02-24 15:01:22+00:00,400.0,0.01,1.0,498,307.28,36.52,0.0,0.01,0.01,3.249,c
GOOG260227C00405000,2026-02-20 20:07:56+00:00,405.0,0.01,10.0,110,316.09,34.19,0.0,2.12,2.12,7.036,c
GOOG260227C00410000,2026-02-20 20:08:24+00:00,410.0,0.01,5.0,118,316.24,34.21,0.0,2.13,2.13,7.036,c
GOOG260227C00415000,2026-02-06 15:43:24+00:00,415.0,0.05,1.0,44,306.033,36.64,0.0,2.12,2.12,21.22,c
GOOG260227C00420000,2026-02-23 16:23:02+00:00,420.0,1.5,5.0,66,313.295,36.33,0.0,2.13,2.13,4.192,c
GOOG260227C00425000,2026-02-04 20:55:34+00:00,425.0,0.33,11.0,15,306.033,36.64,0.0,1.89,1.89,23.003,c
GOOG260227C00430000,2026-02-17 18:42:40+00:00,430.0,0.02,3.0,21,305.17,34.85,0.0,0.01,0.01,10.095,c
GOOG260227C00435000,2026-02-24 17:01:10+00:00,435.0,0.01,1.0,11,311.171,34.77,0.0,2.13,2.13,3.166,c
GOOG260227C00440000,2026-02-06 18:27:11+00:00,440.0,0.02,21.0,23,306.033,36.64,0.0,0.01,0.01,21.106,c
GOOG260227C00445000,2026-02-23 15:03:15+00:00,445.0,0.01,1.0,78,315.85,35.27,0.0,2.12,2.12,4.248,c
GOOG260227C00450000,2026-02-26 15:08:30+00:00,450.0,0.85,2.0,24,306.49,34.74,0.0,0.6,0.6,1.244,c
GOOG260227P00165000,2026-02-23 18:44:36+00:00,165.0,0.01,1.0,222,313.6,35.55,0.0,0.01,0.01,4.094,p
GOOG260227P00170000,2026-02-24 20:32:14+00:00,170.0,0.13,4.0,590,311.08,35.57,0.0,0.01,0.01,3.019,p
GOOG260227P00175000,2026-02-12 14:43:28+00:00,175.0,0.01,1.0,629,306.033,36.64,0.0,0.01,0.01,15.261,p
GOOG260227P00180000,2026-02-25 15:22:29+00:00,180.0,0.13,3.0,107,311.795,33.92,0.0,0.01,0.01,2.234,p
GOOG260227P00185000,2026-02-06 16:14:09+00:00,185.0,0.05,4.0,4,306.033,36.64,0.0,2.12,2.12,21.199,p
GOOG260227P00190000,2026-02-06 19:29:31+00:00,190.0,0.04,35.0,82,306.033,36.64,0.0,2.13,2.13,21.063,p
GOOG260227P00195000,2026-02-06 19:41:38+00:00,195.0,0.04,27.0,48,306.033,36.64,0.0,2.13,2.13,21.054,p
GOOG260227P00200000,2026-02-06 19:45:38+00:00,200.0,0.05,22.0,111,306.033,36.64,0.0,0.01,0.01,21.052,p
GOOG260227P00205000,2026-02-06 18:41:34+00:00,205.0,0.05,11.0,11,306.033,36.64,0.0,2.13,2.13,21.096,p
GOOG260227P00210000,2026-02-18 18:34:23+00:00,210.0,0.02,3.0,15,306.033,36.64,0.0,0.36,0.36,9.101,p
GOOG260227P00215000,2026-02-23 15:00:16+00:00,215.0,0.21,1.0,311,315.65,35.37,0.0,0.01,0.01,4.25,p
GOOG260227P00220000,2026-02-23 19:53:11+00:00,220.0,0.01,4.0,190,310.725,36.84,0.0,0.01,0.01,4.046,p
GOOG260227P00225000,2026-02-12 15:45:22+00:00,225.0,0.04,1.0,37,306.033,36.64,0.0,2.13,2.13,15.218,p
GOOG260227P00230000,2026-02-20 20:53:58+00:00,230.0,0.01,2.0,26,315.27,35.66,0.0,0.62,0.62,7.004,p
GOOG260227P00235000,2026-02-23 16:12:18+00:00,235.0,0.01,1.0,135,312.118,36.45,0.0,0.01,0.01,4.2,p
GOOG260227P00240000,2026-02-25 14:32:51+00:00,240.0,0.58,2.0,263,310.185,34.56,0.0,0.01,0.01,2.269,p
GOOG260227P00245000,2026-02-24 18:31:39+00:00,245.0,0.01,6.0,65,310.995,34.78,0.0,0.07,0.07,3.103,p
GOOG260227P00250000,2026-02-25 19:57:29+00:00,250.0,0.01,4.0,1575,311.27,34.01,0.0,0.01,0.01,2.043,p
GOOG260227P00255000,2026-02-26 15:16:31+00:00,255.0,0.01,30.0,241,304.63,35.22,0.0,0.16,0.16,1.239,p
GOOG260227P00260000,2026-02-25 16:56:30+00:00,260.0,0.01,3.0,309,311.0,33.81,0.0,0.01,0.01,2.169,p
GOOG260227P00265000,2026-02-26 15:10:37+00:00,265.0,0.03,11.0,1113,306.427,34.66,0.01,0.02,0.01,1.243,p
GOOG260227P00267500,2026-02-26 14:44:27+00:00,267.5,0.01,15.0,121,308.47,34.67,0.01,0.02,0.01,1.261,p
GOOG260227P00270000,2026-02-26 15:02:30+00:00,270.0,0.01,2.0,926,305.72,34.88,0.01,0.02,0.01,1.248,p
GOOG260227P00272500,2026-02-26 14:33:25+00:00,272.5,0.03,4.0,242,308.99,34.42,0.02,0.04,0.02,1.268,p
GOOG260227P00275000,2026-02-26 15:07:50+00:00,275.0,0.02,11.0,1088,305.94,34.8,0.03,0.04,0.01,1.245,p
GOOG260227P00277500,2026-02-26 15:33:26+00:00,277.5,0.06,11.0,373,303.15,35.78,0.04,0.06,0.02,1.227,p
GOOG260227P00280000,2026-02-26 15:21:10+00:00,280.0,0.06,63.0,1130,303.62,35.74,0.06,0.08,0.02,1.235,p
GOOG260227P00282500,2026-02-26 15:31:11+00:00,282.5,0.11,147.0,491,303.028,35.79,0.09,0.1,0.01,1.228,p
GOOG260227P00285000,2026-02-26 15:34:40+00:00,285.0,0.15,173.0,1543,302.81,35.87,0.14,0.16,0.02,1.226,p
GOOG260227P00287500,2026-02-26 15:33:49+00:00,287.5,0.21,123.0,741,303.15,35.78,0.21,0.23,0.02,1.227,p
GOOG260227P00290000,2026-02-26 15:31:32+00:00,290.0,0.31,196.0,1945,302.86,35.75,0.31,0.33,0.02,1.228,p
GOOG260227P00292500,2026-02-26 15:34:11+00:00,292.5,0.5,1340.0,1232,302.81,35.87,0.47,0.5,0.03,1.226,p
GOOG260227P00295000,2026-02-26 15:34:58+00:00,295.0,0.79,2276.0,2684,302.81,35.87,0.77,0.78,0.01,1.226,p
GOOG260227P00297500,2026-02-26 15:34:49+00:00,297.5,1.28,2517.0,4439,302.81,35.87,1.27,1.28,0.01,1.226,p
GOOG260227P00300000,2026-02-26 15:34:03+00:00,300.0,1.85,4420.0,5388,302.81,35.87,1.88,1.93,0.05,1.226,p
GOOG260227P00302500,2026-02-26 15:34:03+00:00,302.5,2.75,4754.0,2614,302.81,35.87,2.78,2.85,0.07,1.226,p
GOOG260227P00305000,2026-02-26 15:34:41+00:00,305.0,4.18,3821.0,2674,302.81,35.87,4.1,4.25,0.15,1.226,p
GOOG260227P00307500,2026-02-26 15:34:11+00:00,307.5,5.8,2263.0,1645,302.81,35.87,5.7,5.85,0.15,1.226,p
GOOG260227P00310000,2026-02-26 15:32:50+00:00,310.0,7.6,1190.0,4876,302.86,35.75,7.4,7.9,0.5,1.227,p
GOOG260227P00312500,2026-02-26 15:34:04+00:00,312.5,9.8,338.0,848,302.81,35.87,9.35,11.0,1.65,1.226,p
GOOG260227P00315000,2026-02-26 15:00:12+00:00,315.0,10.35,55.0,2831,306.21,34.78,11.85,12.9,1.05,1.25,p
GOOG260227P00317500,2026-02-26 15:33:23+00:00,317.5,14.4,37.0,544,303.15,35.78,14.0,15.2,1.2,1.227,p
GOOG260227P00320000,2026-02-26 15:25:19+00:00,320.0,16.55,18.0,7998,302.905,35.83,15.5,17.7,2.2,1.232,p
GOOG260227P00322500,2026-02-26 15:30:22+00:00,322.5,19.59,2.0,84,302.84,35.83,17.95,20.45,2.5,1.229,p
GOOG260227P00325000,2026-02-26 15:03:41+00:00,325.0,19.08,12.0,341,305.72,34.88,21.15,22.9,1.75,1.247,p
GOOG260227P00327500,2026-02-24 15:50:15+00:00,327.5,18.17,10.0,81,309.456,34.98,22.95,26.55,3.6,3.215,p
GOOG260227P00330000,2026-02-25 20:54:50+00:00,330.0,17.2,169.0,1884,312.77,33.94,25.45,28.35,2.9,2.004,p
GOOG260227P00332500,2026-02-17 20:50:19+00:00,332.5,30.55,30.0,0,306.033,36.64,27.95,31.15,3.2,10.007,p
GOOG260227P00335000,2026-02-19 20:10:22+00:00,335.0,25.75,1.0,0,306.033,36.64,30.4,34.2,3.8,8.034,p
GOOG260227P00337500,2026-02-23 14:54:10+00:00,337.5,21.3,1.0,0,316.28,35.3,32.95,36.45,3.5,4.254,p
GOOG260227P00340000,2026-02-25 20:00:04+00:00,340.0,29.21,3.0,2,311.235,33.96,35.4,39.1,3.7,2.042,p
GOOG260227P00342500,2026-02-17 16:33:33+00:00,342.5,41.35,1.0,0,306.033,36.64,37.95,41.65,3.7,10.185,p
GOOG260227P00345000,2026-02-25 20:26:22+00:00,345.0,35.2,187.0,42,311.99,34.01,40.45,43.85,3.4,2.023,p
GOOG260227P00350000,2026-02-26 15:20:17+00:00,350.0,45.41,8.0,4,303.72,35.63,45.45,49.05,3.6,1.236,p
GOOG260227P00355000,2026-02-11 15:10:52+00:00,355.0,39.48,6.0,0,305.17,34.85,50.25,53.85,3.6,16.242,p
GOOG260227P00360000,2026-02-25 20:26:22+00:00,360.0,50.2,187.0,29,311.99,34.01,55.05,59.1,4.05,2.023,p
GOOG260227P00365000,2026-02-10 14:35:34+00:00,365.0,45.04,20.0,0,306.033,36.64,60.05,63.85,3.8,17.267,p
GOOG260227P00370000,2026-02-24 17:15:47+00:00,370.0,58.68,1.0,0,311.43,34.64,65.05,69.05,4.0,3.156,p
GOOG260227P00385000,2026-01-13 20:05:07+00:00,385.0,50.18,,0,306.033,36.64,80.0,83.55,3.55,45.038,p
GOOG260227P00390000,2026-02-05 18:26:07+00:00,390.0,63.75,,0,306.033,36.64,85.05,88.85,3.8,22.107,p
GOOG260227P00400000,2026-02-05 20:14:07+00:00,400.0,67.3,75.0,0,306.033,36.64,95.05,98.85,3.8,22.032,p
GOOG260227P00405000,2026-02-05 20:14:21+00:00,405.0,72.1,112.0,0,306.033,36.64,100.1,103.85,3.75,22.032,p
GOOG260227P00425000,2026-02-20 16:14:00+00:00,425.0,110.03,1.0,0,314.49,35.38,120.05,123.85,3.8,7.199,p
GOOG260227P00450000,2026-01-14 15:51:55+00:00,450.0,118.24,,0,305.17,34.85,145.1,149.0,3.9,44.214,p
GOOG260306C00170000,2026-02-24 15:56:36+00:00,170.0,140.15,5.0,6,310.23,35.21,131.2,135.15,3.95,10.211,c
GOOG260306C00185000,2026-02-23 18:38:53+00:00,185.0,129.7,1.0,1,314.22,35.56,116.2,120.2,4.0,11.098,c
GOOG260306C00190000,2026-02-12 16:52:59+00:00,190.0,124.82,,1,305.17,34.85,111.4,115.0,3.6,22.172,c
GOOG260306C00195000,2026-02-24 14:55:55+00:00,195.0,114.22,1.0,4,308.766,36.08,106.0,110.15,4.15,10.253,c
GOOG260306C00200000,2026-02-20 15:43:45+00:00,200.0,114.3,5.0,8,314.4,35.12,101.4,105.2,3.8,14.22,c
GOOG260306C00205000,2026-02-20 15:46:33+00:00,205.0,109.55,6.0,6,314.52,35.26,96.35,100.25,3.9,14.218,c
GOOG260306C00210000,2026-02-25 16:22:29+00:00,210.0,100.6,2.0,32,310.43,34.06,91.4,95.25,3.85,9.193,c
GOOG260306C00215000,2026-02-20 16:59:55+00:00,215.0,101.75,4.0,5,316.201,35.19,86.7,90.3,3.6,14.167,c
GOOG260306C00220000,2026-02-13 14:33:41+00:00,220.0,88.55,1.0,3,305.17,34.85,81.75,85.2,3.45,21.268,c
GOOG260306C00225000,2026-02-04 17:50:08+00:00,225.0,106.27,,2,306.033,36.64,76.85,80.25,3.4,30.132,c
GOOG260306C00230000,2026-01-28 16:49:23+00:00,230.0,104.76,,1,306.033,36.64,71.75,75.2,3.45,37.174,c
GOOG260306C00235000,2026-02-24 15:23:52+00:00,235.0,72.82,18.0,45,307.9,35.87,66.55,70.2,3.65,10.233,c
GOOG260306C00240000,2026-02-24 16:06:54+00:00,240.0,71.13,1.0,4,310.69,35.07,61.9,65.15,3.25,10.204,c
GOOG260306C00250000,2026-02-24 16:05:58+00:00,250.0,60.81,1.0,15,310.937,35.06,52.0,55.3,3.3,10.204,c
GOOG260306C00255000,2026-02-25 20:49:01+00:00,255.0,58.24,1.0,5,312.51,34.0,47.5,50.2,2.7,9.008,c
GOOG260306C00260000,2026-02-26 15:28:32+00:00,260.0,43.0,8.0,41,303.34,35.72,42.5,45.35,2.85,8.23,c
GOOG260306C00262500,2026-02-20 15:01:12+00:00,262.5,48.95,1.0,1,311.22,34.16,39.9,42.9,3.0,14.249,c
GOOG260306C00265000,2026-02-24 20:50:00+00:00,265.0,46.75,1.0,15,311.37,35.07,36.85,40.45,3.6,10.007,c
GOOG260306C00270000,2026-02-25 19:04:42+00:00,270.0,41.12,1.0,34,310.58,34.17,32.7,35.5,2.8,9.08,c
GOOG260306C00275000,2026-02-26 15:08:41+00:00,275.0,32.1,1.0,40,306.29,34.74,28.0,30.75,2.75,8.244,c
GOOG260306C00280000,2026-02-26 15:28:39+00:00,280.0,23.83,1.0,116,303.34,35.72,23.25,25.5,2.25,8.23,c
GOOG260306C00282500,2026-02-26 14:50:36+00:00,282.5,26.91,36.0,2,307.11,34.79,21.0,23.65,2.65,8.257,c
GOOG260306C00285000,2026-02-26 15:22:13+00:00,285.0,20.3,4.0,71,303.27,35.8,18.95,20.2,1.25,8.235,c
GOOG260306C00287500,2026-02-24 16:32:09+00:00,287.5,24.75,15.0,16,310.67,35.2,17.05,19.0,1.95,10.186,c
GOOG260306C00290000,2026-02-26 15:12:49+00:00,290.0,16.2,3.0,73,305.755,34.77,15.4,15.55,0.15,8.241,c
GOOG260306C00292500,2026-02-20 14:34:59+00:00,292.5,19.25,4.0,27,308.52,34.94,13.4,13.55,0.15,14.267,c
GOOG260306C00295000,2026-02-26 15:34:23+00:00,295.0,11.7,77.0,94,302.81,35.87,11.5,11.7,0.2,8.226,c
GOOG260306C00297500,2026-02-26 15:33:45+00:00,297.5,10.05,123.0,120,303.15,35.78,9.7,9.9,0.2,8.227,c
GOOG260306C00300000,2026-02-26 15:33:05+00:00,300.0,8.23,268.0,487,303.15,35.78,8.15,8.35,0.2,8.227,c
GOOG260306C00302500,2026-02-26 15:33:06+00:00,302.5,6.8,392.0,128,303.15,35.78,6.65,6.75,0.1,8.227,c
GOOG260306C00305000,2026-02-26 15:34:34+00:00,305.0,5.5,798.0,422,302.68,35.8,5.4,5.5,0.1,8.226,c
GOOG260306C00307500,2026-02-26 15:34:05+00:00,307.5,4.4,432.0,209,302.81,35.87,4.25,4.4,0.15,8.226,c
GOOG260306C00310000,2026-02-26 15:34:41+00:00,310.0,3.35,1111.0,1064,302.81,35.87,3.3,3.45,0.15,8.226,c
GOOG260306C00312500,2026-02-26 15:33:51+00:00,312.5,2.67,348.0,701,303.15,35.78,2.6,2.65,0.05,8.226,c
GOOG260306C00315000,2026-02-26 15:33:51+00:00,315.0,2.05,847.0,1480,303.15,35.78,1.97,2.01,0.04,8.226,c
GOOG260306C00317500,2026-02-26 15:32:51+00:00,317.5,1.5,277.0,708,302.86,35.75,1.48,1.52,0.04,8.227,c
GOOG260306C00320000,2026-02-26 15:34:41+00:00,320.0,1.11,965.0,2501,302.81,35.87,1.11,1.12,0.01,8.226,c
GOOG260306C00322500,2026-02-26 15:33:11+00:00,322.5,0.83,336.0,5891,303.15,35.78,0.81,0.83,0.02,8.227,c
GOOG260306C00325000,2026-02-26 15:34:43+00:00,325.0,0.62,825.0,2052,302.81,35.87,0.6,0.63,0.03,8.226,c
GOOG260306C00327500,2026-02-26 15:18:09+00:00,327.5,0.5,82.0,490,304.17,35.42,0.46,0.48,0.02,8.237,c
GOOG260306C00330000,2026-02-26 15:32:19+00:00,330.0,0.35,463.0,2207,302.86,35.75,0.35,0.38,0.03,8.228,c
GOOG260306C00332500,2026-02-26 15:28:02+00:00,332.5,0.26,41.0,464,302.74,35.89,0.26,0.29,0.03,8.231,c
GOOG260306C00335000,2026-02-26 15:24:48+00:00,335.0,0.21,58.0,3077,302.938,35.89,0.2,0.23,0.03,8.233,c
GOOG260306C00337500,2026-02-26 15:21:19+00:00,337.5,0.15,20.0,231,303.62,35.74,0.16,0.18,0.02,8.235,c
GOOG260306C00340000,2026-02-26 15:29:51+00:00,340.0,0.15,115.0,3673,303.34,35.72,0.13,0.15,0.02,8.229,c
GOOG260306C00342500,2026-02-26 15:16:21+00:00,342.5,0.1,17.0,349,304.6,35.15,0.1,0.12,0.02,8.239,c
GOOG260306C00345000,2026-02-26 15:28:05+00:00,345.0,0.07,14.0,948,302.74,35.89,0.08,0.1,0.02,8.23,c
GOOG260306C00350000,2026-02-26 15:27:13+00:00,350.0,0.07,52.0,1579,302.87,35.74,0.05,0.07,0.02,8.231,c
GOOG260306C00355000,2026-02-26 15:27:56+00:00,355.0,0.04,36.0,596,302.87,35.74,0.04,0.05,0.01,8.231,c
GOOG260306C00360000,2026-02-26 15:27:13+00:00,360.0,0.03,42.0,1006,302.87,35.74,0.02,0.04,0.02,8.231,c
GOOG260306C00365000,2026-02-25 18:40:52+00:00,365.0,0.03,2.0,571,310.4,34.23,0.01,0.04,0.03,9.097,c
GOOG260306C00370000,2026-02-25 19:19:42+00:00,370.0,0.01,1.0,193,310.855,33.96,0.0,0.03,0.03,9.07,c
GOOG260306C00375000,2026-02-25 17:38:49+00:00,375.0,0.01,7.0,521,310.415,33.96,0.01,0.03,0.02,9.14,c
GOOG260306C00380000,2026-02-25 20:55:28+00:00,380.0,0.02,25.0,788,312.66,33.95,0.01,0.25,0.24,9.003,c
GOOG260306C00385000,2026-02-26 15:27:25+00:00,385.0,0.02,2.0,153,302.87,35.74,0.01,0.27,0.26,8.231,c
GOOG260306C00390000,2026-02-23 14:42:51+00:00,390.0,0.03,3.0,241,315.97,35.74,0.0,0.79,0.79,11.262,c
GOOG260306C00395000,2026-02-25 15:04:08+00:00,395.0,0.01,7.0,90,311.7,34.24,0.0,2.13,2.13,9.247,c
GOOG260306C00400000,2026-02-26 14:30:04+00:00,400.0,0.01,1.0,316,309.25,34.22,0.0,0.1,0.1,8.271,c
GOOG260306C00405000,2026-02-25 16:17:10+00:00,405.0,0.03,3.0,102,310.446,34.09,0.0,0.21,0.21,9.196,c
GOOG260306C00410000,2026-02-23 16:55:23+00:00,410.0,0.01,9.0,113,314.14,36.03,0.0,0.58,0.58,11.17,c
GOOG260306C00415000,2026-02-24 17:13:46+00:00,415.0,0.01,198.0,257,311.55,34.62,0.0,0.8,0.8,10.157,c
GOOG260306C00420000,2026-02-20 15:13:36+00:00,420.0,0.01,5.0,30,309.4,33.87,0.0,0.5,0.5,14.241,c
GOOG260306C00425000,2026-02-05 14:37:58+00:00,425.0,0.08,1.0,12,305.17,34.85,0.0,2.13,2.13,29.265,c
GOOG260306C00430000,2026-02-19 16:30:37+00:00,430.0,0.01,5.0,12,306.033,36.64,0.0,2.13,2.13,15.187,c
GOOG260306C00435000,2026-02-20 20:55:01+00:00,435.0,0.01,2.0,70,314.97,35.65,0.0,0.23,0.23,14.003,c
