contractSymbol,lastTradeDate,strike,lastPrice,volume,openInterest,underlyingPriceAtTrade,volatilityIndex,bid,ask,bid_ask_spread,days_to_expire,optionType
AMZN260227C00227500,2026-02-26 15:28:21+00:00,227.5,0.01,308.0,2282,207.23,36.62,0.01,0.02,0.01,1.23,c
AMZN260227C00230000,2026-02-26 15:11:31+00:00,230.0,0.01,176.0,3551,209.16,35.15,0.0,0.01,0.01,1.242,c
AMZN260227C00232500,2026-02-25 20:43:04+00:00,232.5,0.01,333.0,1197,210.38,35.02,0.0,0.01,0.01,2.012,c
AMZN260227C00235000,2026-02-26 14:53:44+00:00,235.0,0.01,18.0,3900,208.904,35.01,0.0,0.01,0.01,1.254,c
AMZN260227C00240000,2026-02-26 15:02:22+00:00,240.0,0.01,4.0,7956,208.91,35.11,0.0,0.01,0.01,1.248,c
AMZN260227C00245000,2026-02-26 15:24:57+00:00,245.0,0.01,1.0,13304,207.935,36.38,0.0,0.01,0.01,1.233,c
AMZN260227C00250000,2026-02-26 14:44:07+00:00,250.0,0.01,4.0,10010,210.21,34.69,0.0,0.01,0.01,1.261,c
AMZN260227C00255000,2026-02-25 16:09:26+00:00,255.0,0.01,5.0,2402,210.12,35.31,0.0,0.01,0.01,2.202,c
AMZN260227C00260000,2026-02-25 19:44:41+00:00,260.0,0.01,6.0,2864,210.23,35.19,0.0,0.02,0.02,2.052,c
AMZN260227C00265000,2026-02-25 19:57:39+00:00,265.0,0.01,4.0,2229,210.455,35.08,0.0,0.01,0.01,2.043,c
AMZN260227C00270000,2026-02-25 16:55:15+00:00,270.0,0.01,2.0,1853,209.79,34.98,0.0,0.02,0.02,2.17,c
AMZN260227C00275000,2026-02-25 19:36:52+00:00,275.0,0.01,1.0,630,210.375,35.37,0.0,0.19,0.19,2.058,c
AMZN260227C00280000,2026-02-26 15:14:14+00:00,280.0,0.03,23.0,2438,208.92,35.29,0.0,0.05,0.05,1.24,c
AMZN260227C00285000,2026-02-23 18:20:38+00:00,285.0,0.01,1.0,2162,204.46,37.19,0.0,0.01,0.01,4.111,c
AMZN260227C00290000,2026-02-23 18:20:54+00:00,290.0,0.01,104.0,402,204.5,37.21,0.0,0.03,0.03,4.11,c
AMZN260227C00295000,2026-02-23 14:57:24+00:00,295.0,0.01,3.0,962,205.845,37.45,0.0,0.04,0.04,4.252,c
AMZN260227C00300000,2026-02-23 15:00:14+00:00,300.0,0.01,1.0,381,205.705,37.59,0.0,0.01,0.01,4.25,c
AMZN260227C00305000,2026-02-11 14:49:46+00:00,305.0,0.01,1.0,68,208.395,35.59,0.0,0.19,0.19,16.257,c
AMZN260227C00310000,2026-02-25 19:55:10+00:00,310.0,0.02,1.0,59,210.285,35.28,0.0,0.19,0.19,2.045,c
AMZN260227C00315000,2026-02-25 20:50:32+00:00,315.0,0.24,2.0,66,210.37,34.93,0.0,0.19,0.19,2.007,c
AMZN260227C00320000,2026-02-25 20:50:32+00:00,320.0,0.18,1.0,64,210.37,34.93,0.0,0.19,0.19,2.007,c
AMZN260227C00325000,2026-02-23 14:36:43+00:00,325.0,0.01,43.0,68,206.81,37.05,0.0,0.19,0.19,4.266,c
AMZN260227C00330000,2026-02-25 20:39:33+00:00,330.0,0.15,2.0,38,210.39,35.07,0.0,0.19,0.19,2.014,c
AMZN260227C00335000,2026-02-24 14:30:00+00:00,335.0,0.13,1.0,8,204.762,37.46,0.0,0.19,0.19,3.271,c
AMZN260227C00340000,2026-02-25 20:53:06+00:00,340.0,0.13,1.0,2,210.375,34.87,0.0,0.19,0.19,2.005,c
AMZN260227C00345000,2026-02-25 20:53:06+00:00,345.0,0.06,1.0,284,210.375,34.87,0.0,0.01,0.01,2.005,c
AMZN260227P00125000,2026-02-23 20:49:16+00:00,125.0,0.01,1935.0,2248,205.03,37.69,0.0,0.01,0.01,4.007,p
AMZN260227P00130000,2026-02-23 20:49:42+00:00,130.0,0.01,400.0,464,205.03,37.69,0.0,0.01,0.01,4.007,p
AMZN260227P00135000,2026-02-24 16:03:47+00:00,135.0,0.01,36.0,416,208.22,35.96,0.0,0.01,0.01,3.206,p
AMZN260227P00140000,2026-02-26 14:50:10+00:00,140.0,0.01,2.0,376,209.36,34.8,0.0,0.01,0.01,1.257,p
AMZN260227P00145000,2026-02-25 16:12:11+00:00,145.0,0.01,1.0,328,209.97,35.29,0.0,0.01,0.01,2.2,p
AMZN260227P00150000,2026-02-25 20:25:32+00:00,150.0,0.01,4.0,1359,210.3,35.19,0.0,0.01,0.01,2.024,p
AMZN260227P00155000,2026-02-25 14:39:26+00:00,155.0,0.01,128.0,4736,209.89,35.68,0.0,0.01,0.01,2.264,p
AMZN260227P00160000,2026-02-25 20:05:06+00:00,160.0,0.01,38.0,1530,210.46,35.09,0.0,0.01,0.01,2.038,p
AMZN260227P00165000,2026-02-26 14:41:44+00:00,165.0,0.01,53.0,3945,210.43,34.53,0.0,0.01,0.01,1.263,p
AMZN260227P00170000,2026-02-26 15:01:41+00:00,170.0,0.01,25.0,2333,208.71,35.14,0.0,0.01,0.01,1.249,p
AMZN260227P00172500,2026-02-26 15:29:23+00:00,172.5,0.01,14.0,813,207.51,36.41,0.0,0.01,0.01,1.23,p
AMZN260227P00175000,2026-02-26 14:44:18+00:00,175.0,0.01,16.0,7060,210.21,34.69,0.0,0.02,0.02,1.261,p
AMZN260227P00177500,2026-02-26 14:54:40+00:00,177.5,0.02,73.0,1168,208.86,34.99,0.01,0.02,0.01,1.254,p
AMZN260227P00180000,2026-02-26 15:14:02+00:00,180.0,0.01,45.0,2849,208.92,35.29,0.01,0.03,0.02,1.24,p
AMZN260227P00182500,2026-02-26 15:27:58+00:00,182.5,0.02,24.0,1668,207.325,36.54,0.01,0.03,0.02,1.231,p
AMZN260227P00185000,2026-02-26 14:51:33+00:00,185.0,0.02,86.0,3050,208.92,34.91,0.02,0.03,0.01,1.256,p
AMZN260227P00187500,2026-02-26 15:17:45+00:00,187.5,0.04,21.0,1841,207.95,35.71,0.03,0.04,0.01,1.238,p
AMZN260227P00190000,2026-02-26 15:19:41+00:00,190.0,0.04,129.0,8073,207.84,36.07,0.04,0.05,0.01,1.236,p
AMZN260227P00192500,2026-02-26 15:29:19+00:00,192.5,0.06,88.0,2871,207.51,36.41,0.05,0.06,0.01,1.23,p
AMZN260227P00195000,2026-02-26 15:34:02+00:00,195.0,0.08,666.0,10387,207.08,36.42,0.07,0.08,0.01,1.226,p
AMZN260227P00197500,2026-02-26 15:31:57+00:00,197.5,0.13,346.0,3756,207.365,36.3,0.13,0.14,0.01,1.228,p
AMZN260227P00200000,2026-02-26 15:35:03+00:00,200.0,0.27,2418.0,7887,207.44,36.28,0.27,0.28,0.01,1.226,p
AMZN260227P00202500,2026-02-26 15:34:56+00:00,202.5,0.54,2381.0,3613,207.08,36.42,0.55,0.57,0.02,1.226,p
AMZN260227P00205000,2026-02-26 15:34:49+00:00,205.0,1.15,8107.0,6042,207.08,36.42,1.12,1.16,0.04,1.226,p
AMZN260227P00207500,2026-02-26 15:35:12+00:00,207.5,2.04,11076.0,5972,207.44,36.28,2.02,2.05,0.03,1.226,p
AMZN260227P00210000,2026-02-26 15:34:48+00:00,210.0,3.65,5229.0,6013,207.08,36.42,3.45,3.55,0.1,1.226,p
AMZN260227P00212500,2026-02-26 15:32:50+00:00,212.5,5.48,3852.0,1802,207.315,36.25,5.2,5.85,0.65,1.227,p
AMZN260227P00215000,2026-02-26 15:26:56+00:00,215.0,7.0,53.0,1705,207.96,36.38,7.5,8.05,0.55,1.231,p
AMZN260227P00217500,2026-02-26 15:31:01+00:00,217.5,10.48,7.0,235,207.365,36.3,9.4,10.7,1.3,1.228,p
AMZN260227P00220000,2026-02-26 14:50:06+00:00,220.0,10.7,13.0,2165,209.36,34.8,12.7,13.1,0.4,1.257,p
AMZN260227P00222500,2026-02-26 15:28:17+00:00,222.5,15.16,58.0,53,207.23,36.62,14.95,15.8,0.85,1.23,p
AMZN260227P00225000,2026-02-26 15:28:17+00:00,225.0,17.54,36.0,11,207.23,36.62,17.55,18.2,0.65,1.23,p
AMZN260227P00227500,2026-02-26 15:10:48+00:00,227.5,17.87,11.0,0,209.64,35.02,18.7,20.85,2.15,1.242,p
AMZN260227P00230000,2026-02-26 14:32:06+00:00,230.0,19.41,3.0,13,210.53,34.62,21.3,24.0,2.7,1.269,p
AMZN260227P00235000,2026-02-26 14:58:07+00:00,235.0,25.7,2.0,18,209.505,34.92,26.2,29.05,2.85,1.251,p
AMZN260227P00240000,2026-02-26 15:32:50+00:00,240.0,31.85,4.0,4,207.315,36.25,31.85,34.7,2.85,1.227,p
AMZN260227P00245000,2026-02-24 20:48:58+00:00,245.0,36.5,1.0,1,208.5,36.51,36.05,39.2,3.15,3.008,p
AMZN260227P00250000,2026-02-25 19:49:15+00:00,250.0,39.65,100.0,5,210.31,35.22,41.15,44.7,3.55,2.049,p
AMZN260227P00255000,2026-02-24 20:48:58+00:00,255.0,46.5,1.0,0,208.5,36.51,46.1,49.4,3.3,3.008,p
AMZN260227P00260000,2026-02-19 20:17:17+00:00,260.0,57.05,260.0,0,204.95,36.45,51.2,54.5,3.3,8.03,p
AMZN260227P00265000,2026-02-24 20:34:16+00:00,265.0,56.56,1.0,1,208.425,36.63,56.05,59.2,3.15,3.018,p
AMZN260227P00270000,2026-02-18 20:23:54+00:00,270.0,64.9,115.0,0,208.395,35.59,61.05,64.15,3.1,9.025,p
AMZN260227P00275000,2026-02-05 17:25:33+00:00,275.0,51.03,1.0,0,204.95,36.45,66.05,69.2,3.15,22.149,p
AMZN260227P00280000,2026-02-03 18:13:52+00:00,280.0,44.15,1.0,0,208.395,35.59,71.0,74.35,3.35,24.115,p
AMZN260227P00290000,2026-02-03 14:55:07+00:00,290.0,48.0,1.0,0,204.95,36.45,81.0,84.35,3.35,24.253,p
AMZN260227P00310000,2026-01-22 15:53:07+00:00,310.0,76.09,,0,204.95,36.45,101.4,104.5,3.1,36.213,p
AMZN260227P00315000,2026-01-22 15:53:07+00:00,315.0,80.99,,0,204.95,36.45,106.3,109.3,3.0,36.213,p
AMZN260302C00160000,2026-02-20 18:24:05+00:00,160.0,48.9,2.0,2,209.22,36.21,45.8,49.2,3.4,10.108,c
AMZN260302C00170000,2026-02-23 14:35:00+00:00,170.0,37.55,4.0,4,207.08,36.94,35.8,39.1,3.3,7.267,c
AMZN260302C00175000,2026-02-25 20:25:37+00:00,175.0,35.38,1.0,1,210.3,35.19,30.8,34.4,3.6,5.024,c
AMZN260302C00177500,2026-02-24 16:43:32+00:00,177.5,31.4,2.0,7,208.68,36.22,28.3,31.7,3.4,6.178,c
AMZN260302C00180000,2026-02-25 15:32:46+00:00,180.0,30.8,5.0,17,210.58,35.07,25.8,29.1,3.3,5.227,c
AMZN260302C00185000,2026-02-24 18:49:30+00:00,185.0,25.11,3.0,9,210.105,36.02,21.05,24.45,3.4,6.091,c
AMZN260302C00190000,2026-02-25 19:41:25+00:00,190.0,19.18,2.0,71,210.31,35.34,16.35,19.1,2.75,5.055,c
AMZN260302C00192500,2026-02-25 16:05:33+00:00,192.5,18.05,1400.0,1400,210.38,35.27,13.7,16.65,2.95,5.204,c
AMZN260302C00195000,2026-02-25 14:39:24+00:00,195.0,15.0,1.0,199,209.89,35.68,12.2,12.85,0.65,5.264,c
AMZN260302C00197500,2026-02-25 17:18:02+00:00,197.5,12.55,5.0,37,209.54,35.09,9.25,11.25,2.0,5.154,c
AMZN260302C00200000,2026-02-25 20:54:52+00:00,200.0,11.0,88.0,197,210.545,34.83,7.75,7.9,0.15,5.004,c
AMZN260302C00202500,2026-02-26 15:27:14+00:00,202.5,6.1,2.0,114,207.325,36.54,6.0,6.15,0.15,4.231,c
AMZN260302C00205000,2026-02-26 15:34:10+00:00,205.0,3.95,101.0,721,207.08,36.42,3.95,4.05,0.1,4.226,c
AMZN260302C00207500,2026-02-26 15:34:11+00:00,207.5,2.48,368.0,808,207.08,36.42,2.45,2.51,0.06,4.226,c
AMZN260302C00210000,2026-02-26 15:34:26+00:00,210.0,1.45,1238.0,1480,207.08,36.42,1.43,1.49,0.06,4.226,c
AMZN260302C00212500,2026-02-26 15:34:50+00:00,212.5,0.74,1095.0,1703,207.08,36.42,0.76,0.78,0.02,4.226,c
AMZN260302C00215000,2026-02-26 15:33:43+00:00,215.0,0.39,1535.0,3168,207.45,36.26,0.36,0.38,0.02,4.227,c
AMZN260302C00217500,2026-02-26 15:33:17+00:00,217.5,0.19,386.0,1202,207.45,36.26,0.19,0.21,0.02,4.227,c
AMZN260302C00220000,2026-02-26 15:30:37+00:00,220.0,0.1,489.0,1504,207.365,36.3,0.1,0.11,0.01,4.229,c
AMZN260302C00222500,2026-02-26 14:58:49+00:00,222.5,0.09,28.0,630,209.505,34.92,0.05,0.06,0.01,4.251,c
AMZN260302C00225000,2026-02-26 15:20:59+00:00,225.0,0.04,177.0,2714,207.94,35.97,0.03,0.06,0.03,4.235,c
AMZN260302C00230000,2026-02-26 15:31:22+00:00,230.0,0.03,43.0,3086,207.365,36.3,0.02,0.03,0.01,4.228,c
AMZN260302C00235000,2026-02-25 20:43:53+00:00,235.0,0.02,1.0,127,210.38,35.02,0.0,0.02,0.02,5.011,c
AMZN260302C00240000,2026-02-25 19:38:36+00:00,240.0,0.01,4.0,122,210.415,35.38,0.0,0.01,0.01,5.057,c
AMZN260302C00245000,2026-02-23 15:09:55+00:00,245.0,0.02,1.0,42,204.115,37.9,0.0,0.05,0.05,7.243,c
AMZN260302C00250000,2026-02-25 16:31:43+00:00,250.0,0.01,1.0,11,210.12,35.09,0.0,0.12,0.12,5.186,c
AMZN260302C00255000,2026-02-23 14:36:23+00:00,255.0,0.01,11.0,35,206.81,37.05,0.0,0.53,0.53,7.266,c
AMZN260302C00275000,2026-02-18 15:14:20+00:00,275.0,0.01,,1,204.95,36.45,0.0,1.11,1.11,12.24,c
AMZN260302P00130000,2026-02-20 18:09:07+00:00,130.0,0.03,128.0,112,209.65,35.46,0.0,1.1,1.1,10.119,p
AMZN260302P00155000,2026-02-17 14:30:10+00:00,155.0,0.12,,5,204.95,36.45,0.0,0.2,0.2,13.271,p
AMZN260302P00160000,2026-02-18 18:16:30+00:00,160.0,0.07,,202,204.95,36.45,0.0,0.25,0.25,12.114,p
AMZN260302P00165000,2026-02-19 19:25:47+00:00,165.0,0.06,,4,208.395,35.59,0.0,0.04,0.04,11.065,p
AMZN260302P00170000,2026-02-25 18:40:12+00:00,170.0,0.01,6.0,38,209.172,35.71,0.0,0.04,0.04,5.097,p
AMZN260302P00175000,2026-02-25 14:48:35+00:00,175.0,0.02,17.0,14,210.5,35.49,0.0,0.04,0.04,5.258,p
AMZN260302P00177500,2026-02-25 15:11:33+00:00,177.5,0.03,1.0,1868,210.795,35.15,0.01,0.05,0.04,5.242,p
AMZN260302P00180000,2026-02-25 17:32:09+00:00,180.0,0.04,7.0,76,209.14,35.32,0.01,0.06,0.05,5.144,p
AMZN260302P00185000,2026-02-26 15:14:15+00:00,185.0,0.04,6.0,60,208.92,35.29,0.03,0.07,0.04,4.24,p
AMZN260302P00187500,2026-02-26 14:30:42+00:00,187.5,0.07,8.0,54,210.085,34.69,0.06,0.08,0.02,4.27,p
AMZN260302P00190000,2026-02-25 20:59:59+00:00,190.0,0.06,10.0,636,210.66,34.69,0.09,0.11,0.02,5.0,p
AMZN260302P00192500,2026-02-26 15:27:37+00:00,192.5,0.13,13.0,246,207.23,36.62,0.13,0.17,0.04,4.231,p
AMZN260302P00195000,2026-02-26 15:28:49+00:00,195.0,0.23,32.0,1254,207.23,36.62,0.24,0.25,0.01,4.23,p
AMZN260302P00197500,2026-02-26 15:30:51+00:00,197.5,0.38,175.0,277,207.04,36.5,0.37,0.4,0.03,4.229,p
AMZN260302P00200000,2026-02-26 15:34:10+00:00,200.0,0.63,299.0,1599,207.08,36.42,0.63,0.65,0.02,4.226,p
AMZN260302P00202500,2026-02-26 15:34:02+00:00,202.5,0.96,468.0,942,207.08,36.42,1.03,1.06,0.03,4.226,p
AMZN260302P00205000,2026-02-26 15:34:14+00:00,205.0,1.76,361.0,617,207.08,36.42,1.69,1.76,0.07,4.226,p
AMZN260302P00207500,2026-02-26 15:34:11+00:00,207.5,2.8,1319.0,614,207.08,36.42,2.77,2.86,0.09,4.226,p
AMZN260302P00210000,2026-02-26 15:34:03+00:00,210.0,4.05,879.0,1036,207.08,36.42,4.2,4.35,0.15,4.226,p
AMZN260302P00212500,2026-02-26 15:18:59+00:00,212.5,5.48,805.0,567,207.795,36.01,5.95,6.1,0.15,4.237,p
AMZN260302P00215000,2026-02-26 15:15:26+00:00,215.0,7.0,14.0,64,208.55,35.46,6.95,8.5,1.55,4.239,p
AMZN260302P00217500,2026-02-25 16:12:15+00:00,217.5,7.95,2.0,3,209.97,35.29,8.95,11.05,2.1,5.2,p
AMZN260302P00220000,2026-02-26 15:13:50+00:00,220.0,10.73,3.0,15,208.9,35.26,11.2,13.75,2.55,4.24,p
AMZN260302P00222500,2026-02-26 15:20:08+00:00,222.5,14.49,14.0,20,207.94,35.97,13.95,15.65,1.7,4.236,p
AMZN260302P00225000,2026-02-26 15:20:08+00:00,225.0,16.87,12.0,69,207.94,35.97,16.65,18.9,2.25,4.236,p
AMZN260302P00230000,2026-02-25 20:57:40+00:00,230.0,18.75,2.0,0,210.64,34.77,20.75,23.9,3.15,5.002,p
AMZN260302P00235000,2026-02-20 14:42:18+00:00,235.0,28.46,1.0,0,206.72,35.28,25.8,29.55,3.75,10.262,p
AMZN260302P00250000,2026-02-19 14:30:15+00:00,250.0,45.95,,0,204.95,36.45,40.8,44.7,3.9,11.271,p
AMZN260302P00260000,2026-02-19 14:30:18+00:00,260.0,56.0,,0,204.95,36.45,50.75,54.65,3.9,11.271,p
AMZN260304C00140000,2026-02-17 14:50:05+00:00,140.0,57.51,,0,204.95,36.45,65.85,69.2,3.35,15.257,c
AMZN260304C00145000,2026-02-17 14:50:05+00:00,145.0,52.53,,0,204.95,36.45,60.65,64.3,3.65,15.257,c
AMZN260304C00160000,2026-02-20 18:34:49+00:00,160.0,49.9,5.0,5,209.78,35.79,45.85,49.25,3.4,12.101,c
AMZN260304C00165000,2026-02-23 14:35:00+00:00,165.0,42.6,7.0,7,207.08,36.94,40.85,44.15,3.3,9.267,c
AMZN260304C00177500,2026-02-20 15:01:10+00:00,177.5,29.75,1.0,1,207.6,35.1,29.2,31.6,2.4,12.249,c
AMZN260304C00180000,2026-02-20 17:14:47+00:00,180.0,28.46,5.0,5,207.91,35.49,26.9,29.15,2.25,12.156,c
AMZN260304C00182500,2026-02-23 20:40:53+00:00,182.5,23.01,6.0,6,204.94,37.74,23.75,26.9,3.15,9.013,c
AMZN260304C00185000,2026-02-24 14:48:02+00:00,185.0,22.1,1.0,25,206.525,36.61,21.3,24.2,2.9,8.258,c
AMZN260304C00187500,2026-02-24 15:54:08+00:00,187.5,20.35,18.0,49,207.49,35.75,18.85,22.05,3.2,8.212,c
AMZN260304C00190000,2026-02-25 18:38:39+00:00,190.0,20.0,1.0,66,209.15,35.75,16.45,19.2,2.75,7.098,c
AMZN260304C00192500,2026-02-25 14:31:15+00:00,192.5,18.9,5.0,37,210.94,35.51,14.2,16.35,2.15,7.27,c
AMZN260304C00195000,2026-02-25 20:12:16+00:00,195.0,15.88,39.0,99,210.35,35.13,12.3,13.55,1.25,7.033,c
AMZN260304C00197500,2026-02-25 20:08:08+00:00,197.5,13.6,23.0,55,210.42,35.08,10.4,11.05,0.65,7.036,c
AMZN260304C00200000,2026-02-26 15:30:28+00:00,200.0,8.45,5.0,615,207.04,36.5,8.55,8.7,0.15,6.229,c
AMZN260304C00202500,2026-02-26 15:09:24+00:00,202.5,8.05,253.0,344,209.52,34.95,6.5,6.7,0.2,6.243,c
AMZN260304C00205000,2026-02-26 15:32:16+00:00,205.0,5.01,108.0,594,207.315,36.25,4.85,5.0,0.15,6.228,c
AMZN260304C00207500,2026-02-26 15:33:49+00:00,207.5,3.6,86.0,689,207.45,36.26,3.45,3.6,0.15,6.227,c
AMZN260304C00210000,2026-02-26 15:33:22+00:00,210.0,2.35,537.0,642,207.45,36.26,2.18,2.27,0.09,6.227,c
AMZN260304C00212500,2026-02-26 15:34:17+00:00,212.5,1.38,1190.0,666,207.08,36.42,1.4,1.48,0.08,6.226,c
AMZN260304C00215000,2026-02-26 15:33:40+00:00,215.0,0.89,1152.0,2064,207.45,36.26,0.82,0.86,0.04,6.227,c
AMZN260304C00217500,2026-02-26 15:31:09+00:00,217.5,0.49,1536.0,871,207.365,36.3,0.5,0.52,0.02,6.228,c
AMZN260304C00220000,2026-02-26 15:32:20+00:00,220.0,0.29,149.0,955,207.315,36.25,0.29,0.3,0.01,6.228,c
AMZN260304C00222500,2026-02-26 15:23:57+00:00,222.5,0.2,90.0,237,207.86,36.26,0.17,0.19,0.02,6.233,c
AMZN260304C00225000,2026-02-26 15:29:34+00:00,225.0,0.11,158.0,349,207.04,36.5,0.11,0.12,0.01,6.229,c
AMZN260304C00227500,2026-02-26 15:14:17+00:00,227.5,0.1,2.0,76,208.92,35.29,0.07,0.09,0.02,6.24,c
AMZN260304C00230000,2026-02-26 15:14:17+00:00,230.0,0.05,2.0,256,208.92,35.29,0.03,0.07,0.04,6.24,c
AMZN260304C00235000,2026-02-25 19:13:19+00:00,235.0,0.04,1.0,71,209.935,35.48,0.01,0.05,0.04,7.074,c
AMZN260304C00240000,2026-02-25 18:05:22+00:00,240.0,0.03,35.0,81,209.36,35.47,0.01,0.03,0.02,7.121,c
AMZN260304C00245000,2026-02-25 18:23:02+00:00,245.0,0.01,300.0,313,209.165,35.7,0.0,0.04,0.04,7.109,c
AMZN260304C00250000,2026-02-26 14:30:04+00:00,250.0,0.06,1.0,33,210.085,34.72,0.0,0.05,0.05,6.271,c
AMZN260304C00260000,2026-02-18 19:46:06+00:00,260.0,0.02,,1,204.95,36.45,0.0,1.1,1.1,14.051,c
AMZN260304P00130000,2026-02-23 14:45:06+00:00,130.0,0.03,1.0,103,205.675,37.48,0.0,1.1,1.1,9.26,p
AMZN260304P00160000,2026-02-20 16:04:59+00:00,160.0,0.05,20.0,35,210.45,34.76,0.0,0.04,0.04,12.205,p
AMZN260304P00165000,2026-02-26 14:43:27+00:00,165.0,0.03,1.0,7,210.17,34.65,0.02,0.05,0.03,6.261,p
AMZN260304P00170000,2026-02-26 15:22:20+00:00,170.0,0.03,4.0,54,207.745,36.28,0.01,0.06,0.05,6.234,p
AMZN260304P00175000,2026-02-25 15:12:34+00:00,175.0,0.04,13.0,123,210.69,35.12,0.04,0.07,0.03,7.241,p
AMZN260304P00177500,2026-02-25 19:23:08+00:00,177.5,0.07,1.0,28,209.84,35.52,0.05,0.08,0.03,7.067,p
AMZN260304P00180000,2026-02-26 15:08:09+00:00,180.0,0.06,10.0,151,209.465,34.97,0.07,0.1,0.03,6.244,p
AMZN260304P00182500,2026-02-25 18:12:31+00:00,182.5,0.12,9.0,36,209.265,35.63,0.1,0.14,0.04,7.116,p
AMZN260304P00185000,2026-02-26 15:33:21+00:00,185.0,0.15,10.0,286,207.45,36.26,0.15,0.17,0.02,6.227,p
AMZN260304P00187500,2026-02-26 15:24:45+00:00,187.5,0.21,11.0,210,207.935,36.38,0.19,0.23,0.04,6.233,p
AMZN260304P00190000,2026-02-26 15:29:59+00:00,190.0,0.27,16.0,133,207.51,36.41,0.29,0.3,0.01,6.229,p
