contractSymbol,lastTradeDate,strike,lastPrice,volume,inTheMoney,IV_yf,underlyingPriceAtTrade,impliedVolatility,riskFreeRate,volatilityIndex
AAPL281215C00005000,2026-02-13 20:17:27+00:00,5.0,252.65,1.0,1,97.6563,257.175,,0.0364,31.21
AAPL281215C00010000,2026-01-13 19:48:12+00:00,10.0,249.55,,1,78.1252,,,0.0364,
AAPL281215C00035000,2026-01-26 16:18:50+00:00,35.0,221.31,,1,72.7664,,,0.0364,
AAPL281215C00040000,2026-02-12 20:22:27+00:00,40.0,224.04,2.0,1,72.388,261.19,,0.0364,32.22
AAPL281215C00050000,2026-02-11 20:24:05+00:00,50.0,229.08,2.0,1,69.324,,97.4508,0.0364,
AAPL281215C00060000,2026-02-12 16:32:59+00:00,60.0,211.46,11.0,1,65.2958,266.206,,0.0364,28.93
AAPL281215C00070000,2026-02-17 15:39:52+00:00,70.0,196.05,1.0,1,62.3325,259.83,,0.0364,32.61
AAPL281215C00080000,2026-02-12 15:58:58+00:00,80.0,196.5,1.0,1,59.4548,268.18,36.7925,0.0364,27.84
AAPL281215C00090000,2026-01-26 17:53:59+00:00,90.0,173.73,1.0,1,57.1934,,,0.0364,
AAPL281215C00100000,2026-02-17 15:56:27+00:00,100.0,169.75,1.0,1,54.4713,259.295,31.5317,0.0364,32.41
AAPL281215C00110000,2026-01-27 16:00:46+00:00,110.0,163.55,2.0,1,52.3015,,,0.0364,
AAPL281215C00120000,2026-02-17 16:59:53+00:00,120.0,153.01,1.0,1,50.1775,261.605,,0.0364,31.33
AAPL281215C00125000,2026-02-13 19:41:51+00:00,125.0,148.0,2.0,1,52.9332,258.11,32.8159,0.0364,30.27
AAPL281215C00130000,2026-02-13 20:28:16+00:00,130.0,142.0,1.0,1,51.4287,256.04,32.719,0.0364,31.47
AAPL281215C00135000,2026-02-13 16:14:22+00:00,135.0,140.52,1.0,1,50.501,259.335,31.0775,0.0364,30.07
AAPL281215C00140000,2026-02-12 19:02:25+00:00,140.0,137.55,1.0,1,48.9995,262.07,26.8588,0.0364,30.62
AAPL281215C00145000,2026-02-12 20:09:08+00:00,145.0,136.2,4.0,1,48.5204,261.93,33.1093,0.0364,30.96
AAPL281215C00150000,2026-02-17 20:22:44+00:00,150.0,134.0,6.0,1,47.2723,264.25,32.0198,0.0364,30.3
AAPL281215C00155000,2026-02-12 19:01:50+00:00,155.0,128.1,2.0,1,47.196,262.07,31.7793,0.0364,30.62
AAPL281215C00160000,2026-02-11 16:33:39+00:00,160.0,140.0,1.0,1,45.2215,,48.7611,0.0364,
AAPL281215C00165000,2026-02-17 18:26:15+00:00,165.0,121.15,31.0,1,44.3426,263.055,30.9301,0.0364,31.18
AAPL281215C00170000,2026-02-11 20:21:15+00:00,170.0,131.5,1.0,1,43.7292,,45.7589,0.0364,
AAPL281215C00175000,2026-02-17 17:41:27+00:00,175.0,112.9,2.0,1,43.0487,261.57,31.0836,0.0364,31.56
AAPL281215C00180000,2026-02-13 15:54:06+00:00,180.0,106.87,24.0,1,42.391,259.5,30.1468,0.0364,30.61
AAPL281215C00185000,2026-02-12 20:59:01+00:00,185.0,106.0,5.0,1,41.9577,261.59,30.8498,0.0364,32.14
AAPL281215C00190000,2026-02-17 14:34:36+00:00,190.0,99.8,95.0,1,41.1764,258.98,30.1228,0.0364,32.51
AAPL281215C00195000,2026-02-17 15:07:25+00:00,195.0,96.9,1.0,1,40.9598,259.49,29.9724,0.0364,32.79
AAPL281215C00200000,2026-02-17 20:31:07+00:00,200.0,98.01,43.0,1,40.177,264.12,30.2864,0.0364,30.33
AAPL281215C00210000,2026-02-17 15:01:00+00:00,210.0,87.27,4.0,1,39.4263,259.07,29.8042,0.0364,32.81
AAPL281215C00220000,2026-02-17 20:53:10+00:00,220.0,84.42,2.0,1,38.3475,262.89,29.6553,0.0364,30.89
AAPL281215C00230000,2026-02-17 17:21:24+00:00,230.0,76.6,36.0,1,37.4686,261.545,28.6797,0.0364,31.56
AAPL281215C00240000,2026-02-17 19:38:24+00:00,240.0,74.03,271.0,1,36.2296,265.5,28.4723,0.0364,30.21
AAPL281215C00250000,2026-02-17 19:01:23+00:00,250.0,68.84,70.0,1,36.0617,266.095,28.0788,0.0364,30.36
AAPL281215C00260000,2026-02-17 20:52:55+00:00,260.0,63.35,29.0,1,35.2736,262.89,29.0237,0.0364,30.89
AAPL281215C00270000,2026-02-17 20:48:38+00:00,270.0,57.65,14.0,0,34.5488,263.99,27.7418,0.0364,30.5
AAPL281215C00280000,2026-02-17 15:51:18+00:00,280.0,50.37,23.0,0,34.1117,259.82,27.4212,0.0364,32.39
AAPL281215C00290000,2026-02-17 14:58:02+00:00,290.0,45.91,9.0,0,33.2419,258.6,27.4329,0.0364,32.87
