contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,volume,openInterest,inTheMoney,IV_yf,underlyingPriceAtTrade,impliedVolatility,riskFreeRate,volatilityIndex
AMZN260327C00125000,2026-02-24 15:03:02+00:00,125.0,80.44,82.1,85.35,4.0,6,1,95.12,,,0.0364,
AMZN260327C00130000,2026-02-23 15:00:37+00:00,130.0,76.42,77.1,80.55,4.0,23,1,92.53,,,0.0364,
AMZN260327C00145000,2026-02-18 17:46:02+00:00,145.0,61.8,62.2,65.5,1.0,0,1,74.41,,,0.0364,
AMZN260327C00150000,2026-02-25 19:33:06+00:00,150.0,61.0,57.25,60.65,1.0,21,1,70.95,210.35,58.6578,0.0364,35.41
AMZN260327C00155000,2026-02-25 20:58:03+00:00,155.0,56.35,52.35,55.7,,5,1,66.6,210.6301,55.9758,0.0364,34.76
AMZN260327C00160000,2026-02-27 20:46:26+00:00,160.0,49.25,47.4,50.85,11.0,16,1,62.5,208.67,46.7215,0.0364,35.91
AMZN260327C00165000,2026-02-18 19:32:32+00:00,165.0,41.49,42.5,45.45,4.0,7,1,53.86,,,0.0364,
AMZN260327C00170000,2026-02-26 14:53:02+00:00,170.0,39.96,37.7,41.0,1.0,27,1,53.91,208.9045,46.9087,0.0364,35.01
AMZN260327C00175000,2026-03-02 20:14:52+00:00,175.0,33.96,33.4,35.6,22.0,222,1,60.67,207.45,50.8692,0.0364,37.74
AMZN260327C00180000,2026-03-02 20:12:38+00:00,180.0,29.05,29.0,31.0,11.0,102,1,56.84,207.55,44.3271,0.0364,37.68
AMZN260327C00185000,2026-03-02 17:54:53+00:00,185.0,24.79,25.1,25.6,3.0,26,1,46.64,208.5,36.4711,0.0364,36.41
AMZN260327C00190000,2026-03-02 20:33:58+00:00,190.0,21.1,20.85,21.45,36.0,458,1,45.19,207.83,45.2307,0.0364,37.72
AMZN260327C00195000,2026-03-02 16:25:21+00:00,195.0,16.79,16.75,17.0,23.0,395,1,40.63,206.81,45.5326,0.0364,36.98
AMZN260327C00200000,2026-03-02 20:54:10+00:00,200.0,13.15,12.25,13.2,113.0,1087,1,38.39,208.465,37.6942,0.0364,37.3
AMZN260327C00205000,2026-03-02 20:58:03+00:00,205.0,9.9,9.7,9.85,198.0,897,1,36.55,208.45,36.7039,0.0364,37.24
AMZN260327C00210000,2026-03-02 20:58:47+00:00,210.0,7.07,6.85,7.0,1220.0,2175,0,34.93,208.45,35.383,0.0364,37.24
