contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,volume,openInterest,inTheMoney,IV_yf,underlyingPriceAtTrade,impliedVolatility,riskFreeRate,volatilityIndex
AMZN260918P00105000,2026-03-02 18:06:02+00:00,105.0,0.73,0.75,0.79,23.0,1712,0,51.05,208.5599,52.1312,0.0364,36.26
AMZN260918P00110000,2026-02-27 20:47:47+00:00,110.0,0.94,0.9,0.96,3.0,609,0,50.0,208.305,50.9951,0.0364,35.92
AMZN260918P00115000,2026-03-02 18:06:02+00:00,115.0,1.03,1.09,1.16,1.0,246,0,48.76,208.5599,49.239,0.0364,36.26
AMZN260918P00120000,2026-02-26 15:41:23+00:00,120.0,1.27,1.33,1.41,2.0,239,0,47.67,207.61,47.5577,0.0364,35.85
AMZN260918P00125000,2026-02-26 19:53:06+00:00,125.0,1.54,1.61,1.7,5.0,262,0,46.59,208.34,46.7967,0.0364,34.75
AMZN260918P00130000,2026-03-02 20:21:28+00:00,130.0,2.02,1.98,2.03,5.0,5392,0,45.51,207.8775,47.0668,0.0364,37.63
AMZN260918P00135000,2026-03-02 14:30:00+00:00,135.0,2.31,2.36,2.43,12.0,826,0,44.54,204.425,44.4093,0.0364,39.35
AMZN260918P00140000,2026-03-02 19:10:32+00:00,140.0,2.7,2.83,2.89,2.0,1616,0,43.59,209.11,44.8848,0.0364,36.72
AMZN260918P00145000,2026-02-27 19:23:02+00:00,145.0,3.27,3.35,3.45,102.0,726,0,42.78,208.83,43.8901,0.0364,35.85
AMZN260918P00150000,2026-03-02 19:23:44+00:00,150.0,3.8,4.0,4.1,9.0,3829,0,42.01,209.2426,43.3082,0.0364,36.33
AMZN260918P00155000,2026-02-27 20:16:09+00:00,155.0,4.65,4.75,4.85,10.0,3633,0,41.27,209.64,42.9676,0.0364,35.71
AMZN260918P00160000,2026-03-02 20:08:33+00:00,160.0,5.6,5.6,5.7,12.0,15481,0,40.55,207.6299,42.1677,0.0364,37.42
AMZN260918P00165000,2026-02-27 20:16:12+00:00,165.0,6.4,6.55,6.65,78.0,4335,0,39.8,209.64,41.7235,0.0364,35.71
AMZN260918P00170000,2026-03-02 20:31:41+00:00,170.0,7.85,7.65,7.75,26.0,9384,0,39.14,207.711,41.5103,0.0364,37.75
AMZN260918P00175000,2026-03-02 19:25:14+00:00,175.0,8.5,8.85,9.0,28.0,4431,0,38.54,208.81,40.1714,0.0364,36.44
AMZN260918P00180000,2026-03-02 20:59:53+00:00,180.0,10.3,10.25,10.35,516.0,8259,0,37.85,208.2,40.3502,0.0364,37.27
AMZN260918P00185000,2026-03-02 18:40:46+00:00,185.0,11.52,11.75,11.9,8.0,2770,0,37.28,208.4,39.3784,0.0364,36.85
AMZN260918P00190000,2026-03-02 20:03:18+00:00,190.0,13.3,13.45,13.6,244.0,7509,0,36.7,208.405,39.1629,0.0364,36.69
AMZN260918P00195000,2026-03-02 20:11:34+00:00,195.0,15.65,15.3,15.45,62.0,5248,0,36.11,207.5,39.1359,0.0364,37.71
AMZN260918P00200000,2026-03-02 20:11:53+00:00,200.0,17.7,17.35,17.5,24.0,9345,0,35.57,207.595,38.8233,0.0364,37.68
AMZN260918P00205000,2026-03-02 20:42:10+00:00,205.0,20.0,19.6,19.75,85.0,3073,0,35.08,207.77,38.7295,0.0364,37.71
AMZN260918P00210000,2026-03-02 20:19:33+00:00,210.0,21.98,22.0,22.15,34.0,5130,1,34.56,208.07,37.9382,0.0364,37.53
AMZN260918P00215000,2026-03-02 20:54:36+00:00,215.0,24.6,24.6,24.75,35.0,5945,1,34.06,208.585,38.1449,0.0364,37.25
AMZN260918P00220000,2026-03-02 20:54:52+00:00,220.0,27.3,27.35,27.55,23.0,6022,1,33.61,208.465,37.7634,0.0364,37.3
AMZN260918P00225000,2026-03-02 20:11:34+00:00,225.0,30.85,30.3,30.5,25.0,2622,1,33.11,207.5,37.7745,0.0364,37.71
AMZN260918P00230000,2026-03-02 16:50:29+00:00,230.0,34.05,33.4,33.6,18.0,3178,1,32.57,208.965,39.0874,0.0364,36.48
AMZN260918P00235000,2026-02-27 17:28:36+00:00,235.0,36.65,36.7,36.95,6.0,4292,1,32.16,208.18,36.9764,0.0364,35.37
AMZN260918P00240000,2026-03-02 20:08:44+00:00,240.0,40.8,39.8,40.65,20.0,1346,1,32.09,207.6399,37.7789,0.0364,37.33
AMZN260918P00245000,2026-02-27 16:20:06+00:00,245.0,43.92,43.25,44.4,1.0,1605,1,31.85,207.9,37.0442,0.0364,35.21
AMZN260918P00250000,2026-02-27 18:53:26+00:00,250.0,47.15,46.95,48.35,1.0,1505,1,31.75,209.0728,37.5978,0.0364,35.51
AMZN260918P00255000,2026-03-02 15:27:23+00:00,255.0,52.2,50.75,52.1,5.0,287,1,30.95,207.81,38.4977,0.0364,37.06
AMZN260918P00260000,2026-02-24 19:52:02+00:00,260.0,55.15,54.65,56.85,10.0,277,1,32.09,,37.1627,0.0364,
AMZN260918P00265000,2026-02-23 20:33:16+00:00,265.0,59.5,58.25,61.15,4.0,115,1,32.07,,37.8241,0.0364,
AMZN260918P00270000,2026-02-26 16:20:15+00:00,270.0,63.82,63.45,64.45,4.0,1481,1,29.07,208.42,38.541,0.0364,35.19
AMZN260918P00275000,2026-02-24 16:41:48+00:00,275.0,67.65,67.55,70.0,10.0,240,1,32.04,,37.7643,0.0364,
AMZN260918P00280000,2026-02-11 17:22:08+00:00,280.0,77.75,71.8,74.55,11.0,232,1,32.09,,48.7061,0.0364,
AMZN260918P00285000,2026-02-24 16:41:48+00:00,285.0,76.79,76.45,79.25,10.0,175,1,32.44,,39.2793,0.0364,
AMZN260918P00290000,2026-02-06 17:48:20+00:00,290.0,82.1,81.1,83.85,6.0,203,1,32.31,,40.8766,0.0364,
AMZN260918P00295000,2026-02-18 16:26:09+00:00,295.0,89.1,85.5,88.6,1.0,37,1,32.56,,47.2513,0.0364,
