contractSymbol,lastTradeDate,strike,lastPrice,volume,inTheMoney,IV_yf,underlyingPriceAtTrade,impliedVolatility,riskFreeRate
AMZN260618P00075000,2026-02-11 16:25:20+00:00,75.0,0.05,1.0,0,68.9456,204.57,64.2644,0.0365
AMZN260618P00080000,2026-02-09 14:30:01+00:00,80.0,0.1,1.0,0,67.6761,205.92,65.495,0.0365
AMZN260618P00085000,2026-02-11 19:33:19+00:00,85.0,0.09,5.0,0,59.3754,205.095,60.6168,0.0365
AMZN260618P00090000,2026-02-09 20:43:26+00:00,90.0,0.12,15.0,0,57.6176,209.36,60.1376,0.0365
AMZN260618P00095000,2026-02-09 20:42:08+00:00,95.0,0.17,5.0,0,56.0551,209.4,59.1131,0.0365
AMZN260618P00100000,2026-02-11 20:53:13+00:00,100.0,0.21,56.0,0,54.2973,204.41,55.686,0.0365
AMZN260618P00105000,2026-02-11 17:57:19+00:00,105.0,0.3,1.0,0,52.8325,203.79,54.7814,0.0365
AMZN260618P00110000,2026-02-09 20:33:50+00:00,110.0,0.35,14.0,0,51.3188,209.28,54.3481,0.0365
AMZN260618P00115000,2026-02-09 20:59:11+00:00,115.0,0.44,1.0,0,50.3423,208.65,52.6903,0.0365
AMZN260618P00120000,2026-02-11 17:58:21+00:00,120.0,0.59,24.0,0,48.6089,203.5683,50.1381,0.0365
AMZN260618P00125000,2026-02-11 17:47:24+00:00,125.0,0.74,5.0,0,47.315,203.775,48.8917,0.0365
AMZN260618P00130000,2026-02-10 20:37:06+00:00,130.0,0.8,15.0,0,45.9234,207.51,47.6626,0.0365
AMZN260618P00135000,2026-02-11 19:26:58+00:00,135.0,1.05,46.0,0,44.5074,204.8425,45.9343,0.0365
AMZN260618P00140000,2026-02-11 20:46:07+00:00,140.0,1.3,134.0,0,43.2867,204.49,44.5914,0.0365
AMZN260618P00145000,2026-02-11 18:07:59+00:00,145.0,1.7,164.0,0,42.127,203.755,43.7482,0.0365
AMZN260618P00150000,2026-02-11 20:59:56+00:00,150.0,2.03,296.0,0,41.065,204.01,42.4329,0.0365
AMZN260618P00155000,2026-02-11 19:02:32+00:00,155.0,2.5,94.0,0,40.0275,204.48,41.6551,0.0365
AMZN260618P00160000,2026-02-11 20:59:16+00:00,160.0,3.06,55.0,0,39.1119,204.01,40.4556,0.0365
AMZN260618P00165000,2026-02-11 16:56:04+00:00,165.0,4.1,8.0,0,38.3551,202.6799,40.1809,0.0365
AMZN260618P00170000,2026-02-11 19:19:17+00:00,170.0,4.55,17.0,0,37.4762,204.96,39.232,0.0365
AMZN260618P00175000,2026-02-11 20:59:56+00:00,175.0,5.7,302.0,0,36.7743,204.01,38.4765,0.0365
AMZN260618P00180000,2026-02-11 20:56:19+00:00,180.0,6.86,114.0,0,36.1518,204.218,37.8899,0.0365
AMZN260618P00185000,2026-02-11 20:50:50+00:00,185.0,8.26,42.0,0,35.4316,204.11,37.2842,0.0365
AMZN260618P00190000,2026-02-11 19:31:03+00:00,190.0,9.58,90.0,0,34.8273,205.1099,36.8237,0.0365
AMZN260618P00195000,2026-02-11 20:59:50+00:00,195.0,11.8,126.0,0,34.1895,204.01,36.4688,0.0365
AMZN260618P00200000,2026-02-11 20:54:34+00:00,200.0,13.79,365.0,0,33.6005,204.17,36.0093,0.0365
AMZN260618P00205000,2026-02-11 20:55:25+00:00,205.0,16.15,2019.0,1,33.1428,204.17,35.7494,0.0365
AMZN260618P00210000,2026-02-11 20:50:00+00:00,210.0,18.65,151.0,1,32.5996,204.185,35.3296,0.0365
AMZN260618P00215000,2026-02-11 20:35:53+00:00,215.0,21.85,128.0,1,32.1784,203.92,35.604,0.0365
AMZN260618P00220000,2026-02-11 20:35:24+00:00,220.0,24.89,193.0,1,32.1143,203.87,35.3105,0.0365
AMZN260618P00225000,2026-02-11 20:12:14+00:00,225.0,27.86,36.0,1,31.2232,204.62,35.4907,0.0365
AMZN260618P00230000,2026-02-11 20:35:48+00:00,230.0,31.86,21.0,1,30.7197,203.92,35.5755,0.0365
AMZN260618P00235000,2026-02-11 20:25:49+00:00,235.0,35.6,289.0,1,30.1887,204.01,35.8244,0.0365
AMZN260618P00240000,2026-02-11 19:56:32+00:00,240.0,38.79,8.0,1,30.2558,204.94,35.8737,0.0365
AMZN260618P00245000,2026-02-11 16:24:00+00:00,245.0,42.9,1.0,1,29.8774,204.725,35.8616,0.0365
AMZN260618P00250000,2026-02-11 19:43:38+00:00,250.0,47.15,54.0,1,29.1267,204.935,36.7743,0.0365
AMZN260618P00255000,2026-02-09 15:30:27+00:00,255.0,49.15,4.0,1,31.031,207.435,36.2389,0.0365
AMZN260618P00260000,2026-02-11 15:57:11+00:00,260.0,55.1,1.0,1,31.2019,205.63,37.0137,0.0365
AMZN260618P00265000,2026-02-06 17:53:49+00:00,265.0,55.45,51.0,1,31.7634,210.6,37.3711,0.0365
AMZN260618P00270000,2026-02-11 19:38:36+00:00,270.0,65.32,9.0,1,31.5681,204.835,39.8,0.0365
AMZN260618P00275000,2026-02-10 14:44:06+00:00,275.0,68.65,1.0,1,33.924,206.675,41.416,0.0365
AMZN260618P00280000,2026-02-09 15:08:58+00:00,280.0,74.0,5.0,1,35.7062,206.7804,44.8787,0.0365
AMZN260618P00285000,2026-02-05 20:44:08+00:00,285.0,64.65,33.0,1,35.7062,,,0.0365
AMZN260618P00290000,2026-02-09 17:59:33+00:00,290.0,80.02,2.0,1,38.3185,209.8,43.7868,0.0365
AMZN260618P00295000,2026-02-04 20:50:38+00:00,295.0,65.0,9.0,1,38.465,,,0.0365
AMZN260618P00300000,2026-02-06 15:06:39+00:00,300.0,97.8,4.0,1,39.1119,202.025,51.4266,0.0365
AMZN260618P00305000,2026-01-30 15:15:39+00:00,305.0,64.05,16.0,1,41.0772,,,0.0365
AMZN260618P00310000,2026-01-30 20:53:17+00:00,310.0,72.2,8.0,1,41.6388,,,0.0365
AMZN260618P00315000,2025-12-10 15:27:24+00:00,315.0,83.65,2.0,1,0.001,,,0.0365
AMZN260618P00320000,2026-01-16 14:30:12+00:00,320.0,81.35,2.0,1,44.0435,,,0.0365
AMZN260618P00325000,2025-11-14 17:33:19+00:00,325.0,88.0,4.0,1,0.001,,,0.0365
AMZN260618P00330000,2025-11-06 17:40:37+00:00,330.0,86.7,8.0,1,0.001,,,0.0365
AMZN260618P00335000,2026-01-14 15:00:20+00:00,335.0,96.56,5.0,1,48.2183,,,0.0365
AMZN260618P00345000,2025-11-03 16:38:43+00:00,345.0,90.5,4.0,1,0.001,,,0.0365
AMZN260618P00350000,2026-01-21 19:29:11+00:00,350.0,120.55,,1,50.6719,,,0.0365
AMZN260618P00360000,2026-01-15 20:53:02+00:00,360.0,124.2,1.0,1,52.7104,,,0.0365
AMZN260618P00370000,2026-01-16 17:28:46+00:00,370.0,130.65,1.0,1,54.6635,,,0.0365
