contractSymbol,lastTradeDate,strike,lastPrice,volume,inTheMoney,IV_yf,underlyingPriceAtTrade,impliedVolatility,riskFreeRate
META270115C00005000,2026-02-04 20:46:05+00:00,5.0,669.8,1.0,1,243.848,,,0.0365
META270115C00015000,2026-01-28 19:21:35+00:00,15.0,655.0,1.0,1,179.3946,,189.0098,0.0365
META270115C00020000,2026-02-11 16:19:37+00:00,20.0,649.2,1.0,1,166.6994,668.95,,0.0365
META270115C00050000,2025-12-12 20:19:44+00:00,50.0,598.3,16.0,1,0.0,,,0.0365
META270115C00100000,2026-01-29 17:41:41+00:00,100.0,635.92,1.0,1,108.7773,,300.5191,0.0365
META270115C00110000,2025-08-01 17:24:09+00:00,110.0,645.29,1.0,1,301.9961,,344.8863,0.0365
META270115C00120000,2025-12-09 14:46:04+00:00,120.0,541.0,1.0,1,223.3281,,,0.0365
META270115C00130000,2025-09-15 15:03:04+00:00,130.0,636.65,1.0,1,0.001,,322.076,0.0365
META270115C00140000,2025-07-01 15:53:37+00:00,140.0,587.49,4.0,1,287.4209,,207.706,0.0365
META270115C00150000,2026-01-09 19:33:38+00:00,150.0,507.99,2.0,1,93.4083,,,0.0365
META270115C00160000,2026-01-15 19:47:23+00:00,160.0,467.68,1.0,1,90.8326,,,0.0365
META270115C00170000,2026-01-29 15:13:27+00:00,170.0,556.03,11.0,1,88.5133,,175.7952,0.0365
META270115C00180000,2025-12-30 19:12:30+00:00,180.0,495.04,4.0,1,168.6922,,56.5247,0.0365
META270115C00190000,2025-12-30 19:04:53+00:00,190.0,484.5,11.0,1,162.1325,,,0.0365
META270115C00200000,2026-02-06 18:56:56+00:00,200.0,467.0,1.0,1,82.3732,659.35,58.6863,0.0365
META270115C00210000,2025-12-12 18:10:18+00:00,210.0,446.09,1.0,1,150.8608,,,0.0365
META270115C00220000,2026-01-28 16:37:52+00:00,220.0,461.65,8.0,1,78.5738,,73.6508,0.0365
META270115C00230000,2025-11-25 20:50:32+00:00,230.0,419.5,1.0,1,53.8213,,,0.0365
META270115C00240000,2025-12-30 18:28:22+00:00,240.0,433.0,2.0,1,136.359,,,0.0365
META270115C00250000,2026-02-04 17:50:59+00:00,250.0,427.7,4.0,1,72.8366,,46.8225,0.0365
META270115C00260000,2026-01-15 19:22:23+00:00,260.0,373.0,2.0,1,71.2344,,,0.0365
META270115C00270000,2026-01-27 17:17:19+00:00,270.0,411.24,1.0,1,69.9741,,56.1406,0.0365
META270115C00280000,2026-01-13 20:54:35+00:00,280.0,363.21,2.0,1,68.2041,,,0.0365
META270115C00290000,2026-01-13 20:57:55+00:00,290.0,354.91,2.0,1,66.7972,,,0.0365
META270115C00300000,2026-02-06 15:11:42+00:00,300.0,363.1,10.0,1,65.3995,648.63,51.3741,0.0365
META270115C00310000,2026-01-22 16:13:23+00:00,310.0,338.35,2.0,1,64.748,,,0.0365
META270115C00320000,2026-01-28 19:12:50+00:00,320.0,365.31,4.0,1,63.4495,,52.2122,0.0365
META270115C00330000,2026-01-29 15:05:09+00:00,330.0,404.95,1.0,1,62.2059,,102.3221,0.0365
