contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,volume,openInterest,inTheMoney,IV_yf,underlyingPriceAtTrade,impliedVolatility,riskFreeRate,volatilityIndex
AMZN260515C00105000,2026-03-03 19:53:00+00:00,105.0,104.63,102.9,106.4,1.0,27,1,87.06,208.2715,82.3322,0.0365,37.52
AMZN260515C00110000,2026-02-09 16:03:03+00:00,110.0,100.79,98.0,101.5,3.0,35,1,83.5,,75.0274,0.0365,
AMZN260515C00115000,2026-02-18 17:47:17+00:00,115.0,92.51,93.1,96.6,1.0,45,1,79.91,,,0.0365,
AMZN260515C00120000,2026-02-17 14:45:31+00:00,120.0,78.65,88.5,91.55,1.0,2250,1,77.27,,,0.0365,
AMZN260515C00125000,2026-02-23 16:32:58+00:00,125.0,80.78,83.35,86.85,1.0,46,1,73.29,,,0.0365,
AMZN260515C00130000,2026-02-20 16:10:21+00:00,130.0,81.0,78.7,81.95,5.0,72,1,70.97,,63.6338,0.0365,
AMZN260515C00135000,2026-02-23 14:46:56+00:00,135.0,73.55,73.7,77.25,2.0,32,1,67.7,,,0.0365,
AMZN260515C00140000,2026-02-19 15:30:02+00:00,140.0,66.77,69.1,72.4,1.0,26,1,65.42,,,0.0365,
AMZN260515C00145000,2026-02-18 18:42:10+00:00,145.0,63.0,64.55,67.15,10.0,16,1,61.57,,,0.0365,
AMZN260515C00150000,2026-03-02 18:47:28+00:00,150.0,56.25,60.55,62.8,4.0,124,1,62.6,208.445,,0.0365,36.92
AMZN260515C00155000,2026-03-03 18:14:09+00:00,155.0,54.86,55.4,57.8,2.0,96,1,57.43,207.0,50.5153,0.0365,38.67
AMZN260515C00160000,2026-03-03 16:33:49+00:00,160.0,48.9,51.25,53.3,5.0,192,1,56.54,205.29,49.9026,0.0365,39.27
AMZN260515C00165000,2026-03-03 20:29:02+00:00,165.0,47.65,46.95,48.35,14.0,129,1,53.67,208.685,49.4897,0.0365,37.89
AMZN260515C00170000,2026-03-03 20:35:18+00:00,170.0,43.45,42.85,44.0,25.0,311,1,52.39,209.145,46.9156,0.0365,37.61
AMZN260515C00175000,2026-03-03 18:33:37+00:00,175.0,38.6,38.7,39.75,13.0,339,1,50.72,208.07,47.0428,0.0365,37.71
AMZN260515C00180000,2026-03-03 19:48:35+00:00,180.0,34.85,34.65,35.65,20.0,809,1,50.89,208.59,45.4275,0.0365,37.38
AMZN260515C00185000,2026-03-03 15:01:45+00:00,185.0,30.9,30.75,31.8,8.0,347,1,49.43,203.65,56.2475,0.0365,41.17
AMZN260515C00190000,2026-03-03 20:08:31+00:00,190.0,27.58,27.45,27.8,73.0,18160,1,47.03,209.0,43.4527,0.0365,37.44
AMZN260515C00195000,2026-03-03 20:20:55+00:00,195.0,24.0,23.65,24.6,75.0,1460,1,46.57,208.61,43.0894,0.0365,37.85
AMZN260515C00200000,2026-03-03 20:53:10+00:00,200.0,20.75,20.8,21.05,535.0,18138,1,44.52,208.41,42.5393,0.0365,38.06
AMZN260515C00205000,2026-03-03 20:49:05+00:00,205.0,17.85,17.8,18.05,1804.0,14777,1,43.43,208.62,41.5623,0.0365,37.72
AMZN260515C00210000,2026-03-03 20:58:41+00:00,210.0,15.15,15.1,15.25,1429.0,9275,0,42.27,208.71,40.7118,0.0365,37.87
AMZN260515C00215000,2026-03-03 20:47:44+00:00,215.0,12.7,12.65,12.85,1234.0,4043,0,41.54,208.575,40.1737,0.0365,37.77
AMZN260515C00220000,2026-03-03 20:48:27+00:00,220.0,10.6,10.5,10.65,1362.0,8842,0,40.69,208.57,39.7096,0.0365,37.76
AMZN260515C00225000,2026-03-03 20:57:57+00:00,225.0,8.6,8.6,8.75,3420.0,6544,0,39.98,208.58,38.8123,0.0365,37.93
AMZN260515C00230000,2026-03-03 20:48:56+00:00,230.0,7.05,7.0,7.1,4293.0,12093,0,39.32,208.57,38.5225,0.0365,37.76
AMZN260515C00235000,2026-03-03 20:54:25+00:00,235.0,5.58,5.6,5.7,2610.0,9679,0,38.73,208.49,37.8509,0.0365,37.93
