contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,volume,openInterest,inTheMoney,IV_yf,underlyingPriceAtTrade,impliedVolatility,riskFreeRate,volatilityIndex
AAPL281215P00005000,2026-02-27 20:03:45+00:00,5.0,0.09,0.0,0.17,10.0,113,0,94.53,265.45,97.9894,0.0365,29.43
AAPL281215P00010000,2026-02-11 20:10:33+00:00,10.0,0.03,0.0,0.17,4.0,1,0,75.78,,69.8524,0.0365,
AAPL281215P00020000,2026-03-03 15:21:02+00:00,20.0,0.04,0.0,0.2,1.0,15,0,59.77,263.725,56.6252,0.0365,34.07
AAPL281215P00025000,2026-02-17 14:30:07+00:00,25.0,0.11,0.0,0.23,,5,0,55.18,,57.0445,0.0365,
AAPL281215P00030000,2026-02-10 20:59:50+00:00,30.0,0.07,0.0,0.26,1194.0,72,0,51.47,,50.0158,0.0365,
AAPL281215P00035000,2026-02-20 18:42:34+00:00,35.0,0.14,0.01,0.31,1.0,166,0,53.13,,50.4152,0.0365,
AAPL281215P00040000,2026-02-20 17:52:06+00:00,40.0,0.22,0.06,0.37,500.0,1068,0,50.78,,49.8113,0.0365,
AAPL281215P00045000,2026-02-20 16:49:14+00:00,45.0,0.23,0.15,0.45,18.0,23,0,48.9,,47.0863,0.0365,
AAPL281215P00050000,2026-02-20 17:46:55+00:00,50.0,0.39,0.33,0.43,257.0,138,0,45.7,,47.6353,0.0365,
AAPL281215P00060000,2026-03-02 18:34:52+00:00,60.0,0.57,0.44,0.77,1.0,552,0,44.51,265.24,45.471,0.0365,30.0
AAPL281215P00070000,2026-03-02 15:50:03+00:00,70.0,0.99,0.73,1.08,3.0,25,0,42.35,262.745,44.7211,0.0365,30.53
AAPL281215P00080000,2026-02-26 15:24:33+00:00,80.0,1.18,1.1,1.48,3.0,113,0,40.54,271.193,42.6155,0.0365,28.33
AAPL281215P00090000,2026-03-02 19:00:42+00:00,90.0,1.72,1.55,2.0,3.0,40,0,39.04,264.59,41.2877,0.0365,30.29
AAPL281215P00100000,2026-03-03 17:12:20+00:00,100.0,2.36,2.11,2.48,2.0,69,0,37.19,262.54,40.198,0.0365,32.56
AAPL281215P00110000,2026-03-03 17:53:36+00:00,110.0,3.1,2.77,3.3,32.0,330,0,36.2,260.83,39.0648,0.0365,33.23
AAPL281215P00120000,2026-03-02 20:43:38+00:00,120.0,3.79,3.55,4.15,1.0,41,0,34.99,264.2024,38.0569,0.0365,30.8
AAPL281215P00125000,2026-02-12 15:31:43+00:00,125.0,3.7,4.0,4.55,2.0,11,0,34.26,,36.0055,0.0365,
AAPL281215P00130000,2026-02-17 18:22:38+00:00,130.0,4.54,4.5,5.05,18.0,42,0,33.68,,36.4918,0.0365,
AAPL281215P00135000,2026-02-25 17:48:27+00:00,135.0,4.61,5.0,5.6,50.0,188,0,33.15,,35.2815,0.0365,
AAPL281215P00140000,2026-03-02 15:22:56+00:00,140.0,5.8,5.6,6.2,1.0,118,0,32.64,263.56,36.1534,0.0365,30.29
AAPL281215P00145000,2026-02-24 16:31:10+00:00,145.0,5.72,6.2,7.75,1.0,105,0,33.46,,34.5182,0.0365,
AAPL281215P00150000,2026-03-02 18:47:04+00:00,150.0,7.0,6.85,7.5,1.0,152,0,31.63,264.5312,35.3907,0.0365,30.36
AAPL281215P00155000,2026-02-24 16:20:56+00:00,155.0,7.06,7.6,8.2,2.0,417,0,31.11,,33.9051,0.0365,
AAPL281215P00160000,2026-02-25 20:18:25+00:00,160.0,7.6,8.35,9.0,2.0,199,0,30.68,,33.3383,0.0365,
AAPL281215P00165000,2026-02-24 16:31:10+00:00,165.0,8.45,9.15,9.8,2.0,460,0,30.19,,33.134,0.0365,
AAPL281215P00170000,2026-02-25 20:18:23+00:00,170.0,9.13,10.05,10.7,4.0,597,0,29.77,,32.6749,0.0365,
AAPL281215P00175000,2026-03-02 19:44:17+00:00,175.0,10.83,10.95,11.65,1.0,192,0,29.36,266.13,33.7455,0.0365,29.61
AAPL281215P00180000,2026-03-02 18:33:57+00:00,180.0,11.9,11.95,12.65,11.0,404,0,28.94,265.27,33.4707,0.0365,29.99
AAPL281215P00185000,2026-03-02 16:52:19+00:00,185.0,12.99,13.0,13.7,64.0,390,0,28.52,265.6306,33.3201,0.0365,30.18
AAPL281215P00190000,2026-02-23 19:37:29+00:00,190.0,13.81,14.1,14.85,1.0,850,0,28.14,,32.4525,0.0365,
AAPL281215P00195000,2026-03-03 19:34:37+00:00,195.0,15.71,15.4,16.05,83.0,237,0,27.76,263.505,32.976,0.0365,31.37
AAPL281215P00200000,2026-03-03 19:18:44+00:00,200.0,16.88,16.55,17.3,75.0,1009,0,27.36,263.56,32.6842,0.0365,31.07
AAPL281215P00210000,2026-03-03 19:23:03+00:00,210.0,19.65,18.45,20.0,75.0,931,0,26.6,263.79,32.3618,0.0365,30.96
AAPL281215P00220000,2026-02-25 19:31:03+00:00,220.0,19.95,22.25,23.0,9.0,324,0,25.86,,29.8135,0.0365,
AAPL281215P00230000,2026-03-03 19:26:21+00:00,230.0,26.0,25.55,26.35,2.0,240,0,25.18,263.72,31.712,0.0365,31.0
AAPL281215P00240000,2026-03-03 19:26:21+00:00,240.0,29.67,29.15,29.95,2.0,730,0,24.47,263.72,31.486,0.0365,31.0
AAPL281215P00250000,2026-03-03 19:26:21+00:00,250.0,33.6,32.1,33.95,10.0,774,0,23.81,263.72,31.2657,0.0365,31.0
AAPL281215P00260000,2026-03-03 19:26:21+00:00,260.0,37.84,37.35,38.25,2.0,739,0,23.14,263.72,31.0853,0.0365,31.0
AAPL281215P00270000,2026-03-03 19:26:21+00:00,270.0,42.54,41.95,42.9,1.0,153,1,22.47,263.72,31.037,0.0365,31.0
AAPL281215P00280000,2026-03-03 15:08:50+00:00,280.0,47.94,47.0,47.9,6.0,137,1,21.81,263.175,31.1372,0.0365,33.71
AAPL281215P00290000,2026-03-03 15:04:00+00:00,290.0,53.59,52.35,53.25,6.0,86,1,21.13,262.89,31.2818,0.0365,33.59
AAPL281215P00300000,2026-03-03 15:04:40+00:00,300.0,59.29,57.3,59.0,6.0,150,1,20.48,262.89,31.3774,0.0365,33.59
