contractSymbol,lastTradeDate,strike,lastPrice,volume,openInterest,inTheMoney,IV_yf,underlyingPriceAtTrade,impliedVolatility,riskFreeRate
XLE260630P00032500,2026-01-06 19:35:27+00:00,32.5,0.25,13.0,99,0,62.598,,46.3933,0.0364
XLE260630P00035000,2026-02-06 20:31:39+00:00,35.0,0.15,2.0,176,0,49.9028,,40.7209,0.0364
XLE260630P00037500,2026-02-13 20:59:34+00:00,37.5,0.17,1.0,157,0,49.8052,,37.164,0.0364
XLE260630P00038500,2026-01-14 17:01:37+00:00,38.5,0.45,2.0,18,0,46.4361,,39.4659,0.0364
XLE260630P00039000,2026-02-20 20:33:39+00:00,39.0,0.25,25.0,8,0,45.313,54.87,37.6999,0.0364
XLE260630P00039500,2026-02-12 20:57:05+00:00,39.5,0.24,2.0,51,0,44.19,,35.2564,0.0364
XLE260630P00040000,2026-02-11 16:10:11+00:00,40.0,0.24,20.0,109,0,38.6725,,34.0467,0.0364
XLE260630P00040500,2025-12-31 15:57:35+00:00,40.5,1.1,2.0,9,0,39.3072,,43.9158,0.0364
XLE260630P00041000,2026-02-23 18:33:51+00:00,41.0,0.29,4.0,11,0,36.9635,55.1,35.1215,0.0364
XLE260630P00041500,2026-01-09 20:32:25+00:00,41.5,1.02,4.0,4,0,34.1315,,41.431,0.0364
XLE260630P00042000,2026-01-06 15:50:28+00:00,42.0,1.16,1.0,192,0,33.4479,,41.6772,0.0364
XLE260630P00042500,2026-02-19 16:15:21+00:00,42.5,0.32,2.0,18191,0,38.4284,,31.7063,0.0364
XLE260630P00043000,2026-01-29 15:05:45+00:00,43.0,0.64,1.0,78,0,33.9362,,34.4599,0.0364
XLE260630P00043500,2026-02-12 17:21:29+00:00,43.5,0.4,2.0,96,0,35.8405,,30.5137,0.0364
XLE260630P00044000,2026-02-03 14:34:02+00:00,44.0,0.89,1.0,19074,0,35.1813,,36.3164,0.0364
XLE260630P00044500,2026-02-20 14:50:29+00:00,44.5,0.57,10.0,20013,0,32.6423,54.895,32.2251,0.0364
XLE260630P00045000,2026-02-25 16:41:02+00:00,45.0,0.54,1.0,6210,0,31.3972,54.45,30.2856,0.0364
XLE260630P00045500,2026-02-03 18:04:48+00:00,45.5,1.04,5.0,37,0,31.8854,,34.5422,0.0364
XLE260630P00046000,2026-02-18 15:16:19+00:00,46.0,0.65,1190.0,896,0,34.1803,,29.6355,0.0364
XLE260630P00046500,2026-01-22 18:13:20+00:00,46.5,1.95,2.0,18,0,31.1774,,40.3491,0.0364
XLE260630P00047500,2026-02-25 14:53:24+00:00,47.5,0.86,1.0,471,0,30.5427,54.47,28.6698,0.0364
XLE260630P00050000,2026-02-24 16:56:04+00:00,50.0,1.47,2.0,32,0,31.4704,54.675,28.8299,0.0364
XLE260630P00052500,2026-02-24 17:53:09+00:00,52.5,2.2,3.0,38,0,35.047,54.875,28.1658,0.0364
XLE260630P00055000,2026-02-24 17:00:17+00:00,55.0,3.39,1.0,16,1,28.3821,54.75,28.294,0.0364
XLE260630P00057500,2026-02-09 16:46:10+00:00,57.5,5.75,,3,1,28.553,,34.7035,0.0364
XLE260630P00065000,2025-12-02 14:42:34+00:00,65.0,0.79,4.0,44,1,0.001,,,0.0364
XLE260630P00070000,2025-11-19 15:56:48+00:00,70.0,1.45,5.0,88,1,0.001,,,0.0364
XLE260630P00075000,2025-11-25 19:05:14+00:00,75.0,2.05,1.0,73,1,0.001,,,0.0364
XLE260630P00077000,2025-09-29 16:47:38+00:00,77.0,2.5,10.0,9,1,0.001,,,0.0364
XLE260630P00078000,2025-08-22 16:21:33+00:00,78.0,3.1,2.0,2,1,0.001,,,0.0364
XLE260630P00079000,2025-12-04 17:38:36+00:00,79.0,2.04,1.0,13,1,0.001,,,0.0364
XLE260630P00080000,2025-10-27 15:33:23+00:00,80.0,3.3,1.0,25,1,0.001,,,0.0364
XLE260630P00081000,2025-10-20 19:17:14+00:00,81.0,4.18,2.0,5,1,0.001,,,0.0364
XLE260630P00082000,2025-09-10 19:37:06+00:00,82.0,4.03,,2,1,0.001,,,0.0364
XLE260630P00083000,2025-11-11 19:16:30+00:00,83.0,3.25,2.0,2,1,0.001,,,0.0364
XLE260630P00084000,2025-11-07 15:15:43+00:00,84.0,4.15,2.0,1,1,0.001,,,0.0364
XLE260630P00085000,2025-12-03 16:29:33+00:00,85.0,3.56,2.0,9010,1,0.001,,,0.0364
XLE260630P00086000,2025-11-11 19:16:30+00:00,86.0,4.05,4.0,37,1,0.001,,,0.0364
XLE260630P00087000,2025-11-18 17:25:02+00:00,87.0,4.97,3.0,48,1,0.001,,,0.0364
XLE260630P00088000,2025-12-04 16:39:53+00:00,88.0,4.35,3.0,9613,1,0.001,,,0.0364
XLE260630P00089000,2025-11-03 20:07:24+00:00,89.0,6.75,1.0,10002,1,0.001,,,0.0364
XLE260630P00090000,2025-11-24 18:43:47+00:00,90.0,6.85,2.0,3015,1,0.001,,,0.0364
XLE260630P00091000,2025-11-24 18:43:47+00:00,91.0,7.35,2.0,5,1,0.001,,,0.0364
XLE260630P00092000,2025-11-11 20:17:05+00:00,92.0,6.48,4.0,8,1,0.001,,,0.0364
XLE260630P00093000,2025-11-12 16:29:24+00:00,93.0,7.48,1.0,8,1,0.001,,,0.0364
XLE260630P00105000,2025-07-25 18:40:51+00:00,105.0,18.53,2.0,0,1,0.001,,,0.0364
