contractSymbol,lastTradeDate,strike,lastPrice,volume,openInterest,inTheMoney,IV_yf,underlyingPriceAtTrade,impliedVolatility,riskFreeRate,volatilityIndex
AMZN271217C00085000,2026-02-25 20:26:20+00:00,85.0,133.87,6.0,391,1,65.2134,210.3,51.6729,0.0364,35.19
AMZN271217C00090000,2026-02-24 16:33:21+00:00,90.0,127.49,1.0,397,1,62.9581,208.675,48.3327,0.0364,36.18
AMZN271217C00095000,2026-02-19 20:59:22+00:00,95.0,122.0,1.0,321,1,61.3529,,29.1212,0.0364,
AMZN271217C00100000,2026-02-24 17:56:30+00:00,100.0,120.0,2.0,3349,1,59.9644,209.365,47.4397,0.0364,35.74
AMZN271217C00105000,2026-02-13 17:29:30+00:00,105.0,107.8,1.0,205,1,58.6521,,,0.0364,
AMZN271217C00110000,2026-02-23 20:52:35+00:00,110.0,107.82,25.0,251,1,56.934,205.005,45.8912,0.0364,37.9
AMZN271217C00115000,2026-02-13 18:06:43+00:00,115.0,99.85,6.0,168,1,56.0368,,,0.0364,
AMZN271217C00120000,2026-02-25 18:46:54+00:00,120.0,104.1,1.0,698,1,55.1579,209.65,44.4371,0.0364,35.59
AMZN271217C00125000,2026-02-20 15:47:14+00:00,125.0,100.6,2.0,290,1,53.7389,210.015,43.6451,0.0364,34.92
AMZN271217C00130000,2026-02-20 16:25:51+00:00,130.0,98.0,1.0,215,1,52.9118,208.35,47.897,0.0364,35.28
AMZN271217C00135000,2026-02-25 20:15:03+00:00,135.0,93.64,2.0,220,1,50.6902,210.42,43.1615,0.0364,35.08
AMZN271217C00140000,2026-02-25 20:01:34+00:00,140.0,90.0,1.0,359,1,50.8763,210.4701,42.5809,0.0364,35.07
AMZN271217C00145000,2026-02-24 19:35:20+00:00,145.0,85.5,3.0,214,1,50.4216,208.99,42.5577,0.0364,36.53
AMZN271217C00150000,2026-02-25 17:44:27+00:00,150.0,82.0,3.0,855,1,52.5182,209.236,41.7687,0.0364,35.26
AMZN271217C00155000,2026-02-24 16:41:28+00:00,155.0,78.52,3.0,343,1,51.621,209.06,41.3553,0.0364,36.17
AMZN271217C00160000,2026-02-25 19:06:48+00:00,160.0,75.92,1.0,784,1,50.3881,210.05,40.8469,0.0364,35.48
AMZN271217C00165000,2026-02-24 17:12:05+00:00,165.0,72.25,1.0,532,1,48.9629,209.58,40.324,0.0364,35.68
AMZN271217C00170000,2026-02-25 20:42:45+00:00,170.0,70.2,2.0,841,1,48.3449,210.38,40.5541,0.0364,35.02
AMZN271217C00175000,2026-02-25 14:30:03+00:00,175.0,67.5,1.0,540,1,48.1481,211.12,39.9235,0.0364,35.51
AMZN271217C00180000,2026-02-25 20:38:22+00:00,180.0,64.3,25.0,1201,1,47.5576,210.38,39.9654,0.0364,35.11
AMZN271217C00185000,2026-02-24 19:28:01+00:00,185.0,60.64,3.0,791,1,46.047,209.07,39.7757,0.0364,36.45
AMZN271217C00190000,2026-02-25 14:42:51+00:00,190.0,59.05,2.0,918,1,45.6594,210.185,39.8722,0.0364,35.42
AMZN271217C00195000,2026-02-25 18:34:32+00:00,195.0,55.45,2.0,432,1,46.2743,208.985,39.4867,0.0364,35.81
AMZN271217C00200000,2026-02-25 17:37:07+00:00,200.0,53.28,12.0,6503,1,44.9728,209.4,39.3083,0.0364,35.27
AMZN271217C00205000,2026-02-25 18:46:16+00:00,205.0,50.98,5.0,994,1,45.5679,209.585,39.0909,0.0364,35.61
AMZN271217C00210000,2026-02-25 20:47:16+00:00,210.0,49.35,8.0,1660,1,44.3106,210.405,39.0524,0.0364,34.97
AMZN271217C00215000,2026-02-25 16:08:36+00:00,215.0,47.0,1.0,1146,0,44.9407,210.1199,38.9339,0.0364,35.31
AMZN271217C00220000,2026-02-25 15:58:55+00:00,220.0,44.81,4.0,3844,0,44.4006,210.4,38.5656,0.0364,35.32
AMZN271217C00225000,2026-02-25 20:18:01+00:00,225.0,42.95,7.0,3832,0,44.393,210.375,38.6196,0.0364,35.11
AMZN271217C00230000,2026-02-25 18:57:45+00:00,230.0,40.7,2.0,1774,0,44.1442,209.64,38.6151,0.0364,35.6
AMZN271217C00235000,2026-02-24 17:52:50+00:00,235.0,38.7,1.0,1165,0,43.8848,209.65,38.3301,0.0364,35.7
AMZN271217C00240000,2026-02-25 19:51:11+00:00,240.0,37.38,9.0,1187,0,42.8167,210.24,38.3846,0.0364,35.21
AMZN271217C00245000,2026-02-25 20:47:16+00:00,245.0,35.7,5.0,897,0,42.6275,210.405,38.2369,0.0364,34.97
AMZN271217C00250000,2026-02-25 20:57:51+00:00,250.0,34.12,23.0,2453,0,42.6062,210.6301,38.0948,0.0364,34.76
AMZN271217C00255000,2026-02-25 19:22:28+00:00,255.0,32.35,2.0,676,0,43.1982,209.7,38.2458,0.0364,35.55
AMZN271217C00260000,2026-02-24 18:59:10+00:00,260.0,30.9,2.0,2445,0,42.1423,209.925,38.0663,0.0364,36.08
AMZN271217C00265000,2026-02-25 19:22:28+00:00,265.0,29.5,4.0,541,0,42.9037,209.7,38.1437,0.0364,35.55
