contractSymbol,lastTradeDate,strike,lastPrice,volume,openInterest,inTheMoney,IV_yf,underlyingPriceAtTrade,impliedVolatility,riskFreeRate,volatilityIndex
AMZN260402P00130000,2026-02-24 19:59:24+00:00,130.0,0.06,3.0,6,0,59.766,209.34,60.6467,0.0364,36.44
AMZN260402P00135000,2026-02-25 18:57:18+00:00,135.0,0.07,2.0,6,0,62.891,209.605,58.1991,0.0364,35.6
AMZN260402P00140000,2026-02-23 17:55:04+00:00,140.0,0.17,1.0,17,0,60.5961,204.17,55.5762,0.0364,37.75
AMZN260402P00145000,2026-02-25 14:37:24+00:00,145.0,0.12,1.0,14,0,53.8091,209.94,53.2023,0.0364,35.55
AMZN260402P00150000,2026-02-25 19:33:44+00:00,150.0,0.17,4.0,94,0,54.1997,210.5268,51.818,0.0364,35.42
AMZN260402P00155000,2026-02-25 17:47:18+00:00,155.0,0.24,12.0,19,0,51.3677,209.2303,49.1208,0.0364,35.29
AMZN260402P00160000,2026-02-25 20:46:17+00:00,160.0,0.31,8.0,69,0,49.3169,210.315,47.3912,0.0364,35.01
AMZN260402P00165000,2026-02-25 17:04:20+00:00,165.0,0.45,26.0,420,0,44.8248,209.435,45.1741,0.0364,35.05
AMZN260402P00170000,2026-02-25 20:22:18+00:00,170.0,0.6,49.0,181,0,42.5299,210.255,43.6423,0.0364,35.12
AMZN260402P00175000,2026-02-25 17:27:47+00:00,175.0,0.79,20.0,4868,0,40.7721,209.3,40.5133,0.0364,35.27
AMZN260402P00180000,2026-02-25 20:38:49+00:00,180.0,1.16,78.0,231,0,40.6988,210.36,40.2476,0.0364,35.1
AMZN260402P00185000,2026-02-25 20:55:40+00:00,185.0,1.57,110.0,597,0,38.6969,210.45,38.3817,0.0364,34.85
AMZN260402P00190000,2026-02-25 20:55:40+00:00,190.0,2.17,115.0,477,0,36.4875,210.45,36.7436,0.0364,34.85
AMZN260402P00195000,2026-02-25 20:48:26+00:00,195.0,3.1,135.0,235,0,34.394,210.405,35.6994,0.0364,34.96
AMZN260402P00200000,2026-02-25 20:48:26+00:00,200.0,4.3,61.0,482,0,33.2038,210.405,34.5536,0.0364,34.96
AMZN260402P00205000,2026-02-25 20:53:59+00:00,205.0,5.86,354.0,618,0,31.9648,210.545,33.6437,0.0364,34.83
AMZN260402P00210000,2026-02-25 20:53:59+00:00,210.0,7.88,38.0,184,0,33.6677,210.545,32.7499,0.0364,34.83
AMZN260402P00215000,2026-02-25 20:53:59+00:00,215.0,10.4,41.0,135,1,31.2934,210.545,32.0415,0.0364,34.83
AMZN260402P00220000,2026-02-25 18:46:17+00:00,220.0,14.2,8.0,103,1,28.907,209.585,32.1022,0.0364,35.61
AMZN260402P00225000,2026-02-25 20:57:36+00:00,225.0,16.88,17.0,118,1,30.9943,210.6301,31.234,0.0364,34.76
AMZN260402P00230000,2026-02-25 19:51:33+00:00,230.0,21.33,32.0,40,1,29.9079,210.245,32.3415,0.0364,35.22
AMZN260402P00235000,2026-02-25 16:51:11+00:00,235.0,25.57,1.0,29,1,36.0968,209.905,30.5359,0.0364,35.01
AMZN260402P00240000,2026-02-25 18:04:56+00:00,240.0,30.97,2.0,29,1,40.3692,209.36,34.0057,0.0364,35.47
AMZN260402P00245000,2026-02-20 15:47:35+00:00,245.0,35.5,2.0,27,1,40.7355,210.22,38.226,0.0364,34.92
AMZN260402P00250000,2026-02-24 16:27:32+00:00,250.0,41.08,11.0,11,1,46.2164,209.12,40.1593,0.0364,36.02
AMZN260402P00270000,2026-02-13 14:46:10+00:00,270.0,71.05,,0,1,59.8149,,101.2034,0.0364,
