contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,volume,openInterest,inTheMoney,IV_yf,underlyingPriceAtTrade,impliedVolatility,riskFreeRate,volatilityIndex
AMZN280616P00105000,2026-02-24 17:28:40+00:00,105.0,4.8,4.9,5.15,1.0,23,0,38.8,209.73,42.0987,0.0364,35.56
AMZN280616P00110000,2026-02-24 17:08:05+00:00,110.0,5.58,5.65,5.85,1.0,25,0,38.13,209.29,41.7501,0.0364,35.82
AMZN280616P00115000,2026-02-25 18:25:12+00:00,115.0,6.39,6.5,6.7,1.0,232,0,37.66,209.0997,41.3791,0.0364,35.74
AMZN280616P00120000,2026-02-24 16:28:48+00:00,120.0,7.3,7.4,7.65,22.0,56,0,37.24,209.12,41.0731,0.0364,36.02
AMZN280616P00125000,2026-02-19 17:35:16+00:00,125.0,8.8,8.4,8.65,25.0,44,0,36.78,,41.3903,0.0364,
AMZN280616P00130000,2026-02-24 17:01:15+00:00,130.0,9.55,9.5,9.75,1.0,2562,0,36.37,209.175,40.8729,0.0364,35.84
AMZN280616P00135000,2026-02-13 14:37:45+00:00,135.0,11.95,10.65,10.95,2.0,11,0,35.99,,42.0476,0.0364,
AMZN280616P00140000,2026-02-25 17:22:03+00:00,140.0,11.6,11.95,12.25,1.0,1025,0,35.63,209.47,39.9539,0.0364,35.21
AMZN280616P00145000,2026-02-20 18:00:49+00:00,145.0,13.23,13.35,13.65,2.0,25,0,35.3,,39.7744,0.0364,
AMZN280616P00150000,2026-02-26 20:21:20+00:00,150.0,14.95,14.8,15.15,1.0,592,0,34.98,207.6,39.9959,0.0364,35.07
AMZN280616P00155000,2026-02-24 18:02:07+00:00,155.0,16.05,16.35,16.7,15.0,63,0,34.62,209.6,39.6778,0.0364,35.58
AMZN280616P00160000,2026-02-26 15:56:36+00:00,160.0,18.0,18.05,18.4,5.0,1616,0,34.33,208.28,39.6704,0.0364,35.51
AMZN280616P00165000,2026-02-18 18:22:54+00:00,165.0,20.02,19.8,20.15,1.0,70,0,33.99,,39.6537,0.0364,
AMZN280616P00170000,2026-02-26 16:46:51+00:00,170.0,21.85,21.7,22.05,52.0,1205,0,33.72,207.53,39.5717,0.0364,35.52
AMZN280616P00175000,2026-02-24 20:01:32+00:00,175.0,23.38,23.65,24.0,60.0,106,0,33.4,209.46,39.4883,0.0364,36.44
AMZN280616P00180000,2026-02-25 17:17:36+00:00,180.0,25.2,25.7,26.05,3.0,1207,0,33.1,209.54,39.2553,0.0364,35.09
AMZN280616P00185000,2026-02-17 18:23:23+00:00,185.0,29.75,27.85,28.25,59.0,268,0,32.85,,41.0353,0.0364,
AMZN280616P00190000,2026-02-26 14:43:34+00:00,190.0,29.27,30.1,30.5,10.0,221,0,32.56,210.21,39.1228,0.0364,34.69
AMZN280616P00195000,2026-02-20 16:26:46+00:00,195.0,32.25,32.45,32.85,2.0,144,0,32.28,,39.0406,0.0364,
AMZN280616P00200000,2026-02-23 16:07:12+00:00,200.0,36.75,34.85,35.3,1.0,231,0,32.0,203.665,39.7556,0.0364,38.39
AMZN280616P00210000,2026-02-26 19:26:19+00:00,210.0,40.32,40.0,40.5,1.0,80,1,31.48,207.645,39.5402,0.0364,34.94
AMZN280616P00220000,2026-02-26 16:47:00+00:00,220.0,45.85,44.45,45.95,12.0,105,1,30.87,207.58,39.6351,0.0364,35.47
AMZN280616P00230000,2026-02-20 16:04:09+00:00,230.0,50.05,51.35,51.85,54.0,219,1,30.35,,38.4662,0.0364,
AMZN280616P00240000,2026-02-13 20:35:57+00:00,240.0,62.17,57.55,58.05,12.0,136,1,29.79,,43.4325,0.0364,
AMZN280616P00250000,2026-02-23 16:07:12+00:00,250.0,66.85,64.05,64.6,1.0,303,1,29.26,203.665,40.8158,0.0364,38.39
AMZN280616P00260000,2026-02-03 18:12:44+00:00,260.0,55.3,70.9,71.45,2.0,60,1,28.7,,28.0312,0.0364,
AMZN280616P00270000,2026-02-26 19:25:12+00:00,270.0,78.28,76.0,78.6,131.0,219,1,28.15,207.655,41.0626,0.0364,34.92
AMZN280616P00280000,2026-02-03 18:11:16+00:00,280.0,67.55,85.45,86.0,2.0,8,1,27.55,,27.0564,0.0364,
AMZN280616P00290000,2026-02-02 19:02:09+00:00,290.0,70.64,93.1,93.7,2.0,10,1,26.96,,23.5803,0.0364,
AMZN280616P00300000,2026-02-02 19:02:19+00:00,300.0,77.31,101.05,101.65,2.0,41,1,26.35,,22.7943,0.0364,
AMZN280616P00310000,2026-02-09 15:28:42+00:00,310.0,109.01,107.0,111.5,2.0,20,1,27.52,,43.2551,0.0364,
AMZN280616P00320000,2026-02-02 19:03:12+00:00,320.0,91.6,115.5,120.0,2.0,6,1,27.12,,21.1821,0.0364,
AMZN280616P00330000,2026-02-25 16:45:52+00:00,330.0,124.53,124.0,128.5,2.0,3,1,26.5,209.9,44.9141,0.0364,35.03
AMZN280616P00340000,2026-02-20 19:14:39+00:00,340.0,133.35,132.9,137.5,6.0,16,1,26.27,,44.9879,0.0364,
AMZN280616P00350000,2026-02-20 19:05:50+00:00,350.0,141.8,141.9,146.5,6.0,22,1,25.85,,45.6577,0.0364,
AMZN280616P00360000,2026-02-20 19:13:45+00:00,360.0,151.4,151.0,155.5,3.0,14,1,25.17,,47.2142,0.0364,
AMZN280616P00370000,2026-02-06 14:50:05+00:00,370.0,166.71,160.0,165.0,1.0,0,1,25.15,,53.2626,0.0364,
