contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,volume,openInterest,inTheMoney,IV_yf,underlyingPriceAtTrade,impliedVolatility,riskFreeRate,volatilityIndex
SPY280616P00050000,2026-01-21 15:48:55+00:00,50.0,0.09,0.07,0.12,1.0,140,0,60.35,,60.8621,0.0364,
SPY280616P00060000,2026-02-03 18:30:55+00:00,60.0,0.18,0.11,0.16,2.0,22,0,57.91,,61.0038,0.0364,
SPY280616P00065000,2026-02-20 15:43:32+00:00,65.0,0.19,0.14,0.19,1.0,71,0,57.03,,59.8667,0.0364,
SPY280616P00070000,2026-02-25 20:57:24+00:00,70.0,0.17,0.16,0.21,1.0,255,0,55.86,693.26,57.5961,0.0364,17.95
SPY280616P00075000,2025-12-22 15:20:53+00:00,75.0,0.22,0.19,0.25,10.0,10,0,55.13,,55.3379,0.0364,
SPY280616P00095000,2026-02-05 15:15:13+00:00,95.0,0.36,0.33,0.38,2.0,7,0,51.78,,53.5295,0.0364,
SPY280616P00100000,2025-12-15 16:30:51+00:00,100.0,0.46,0.36,0.42,1.0,1,0,50.98,,52.2875,0.0364,
SPY280616P00105000,2026-02-26 15:54:21+00:00,105.0,0.43,0.42,0.47,1.0,1,0,50.44,687.68,52.5019,0.0364,19.43
SPY280616P00110000,2026-02-04 16:54:18+00:00,110.0,0.46,0.47,0.52,3.0,9,0,50.12,,51.1022,0.0364,
SPY280616P00120000,2025-12-16 16:33:51+00:00,120.0,0.72,0.56,0.62,,2,0,48.8,,50.2756,0.0364,
SPY280616P00130000,2026-01-30 20:48:15+00:00,130.0,0.68,0.72,0.76,6.0,6,0,47.82,,48.83,0.0364,
SPY280616P00135000,2026-02-09 14:31:09+00:00,135.0,0.82,0.79,0.84,44.0,7,0,47.36,,49.2152,0.0364,
SPY280616P00140000,2026-02-09 15:04:54+00:00,140.0,0.88,0.87,0.91,132.0,3,0,46.83,,48.6359,0.0364,
SPY280616P00145000,2025-12-29 20:02:57+00:00,145.0,0.98,0.9,0.95,1.0,51,0,46.08,,47.3137,0.0364,
SPY280616P00150000,2026-02-06 15:16:07+00:00,150.0,1.03,1.01,1.06,1.0,429,0,45.78,,47.5991,0.0364,
SPY280616P00155000,2026-01-30 18:27:05+00:00,155.0,1.05,1.08,1.13,100.0,349,0,45.23,,46.6028,0.0364,
SPY280616P00160000,2026-01-16 20:04:39+00:00,160.0,1.05,1.16,1.21,,621,0,44.71,,45.3581,0.0364,
