contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,volume,openInterest,inTheMoney,IV_yf,underlyingPriceAtTrade,impliedVolatility,riskFreeRate,volatilityIndex
AMZN260618C00075000,2026-02-20 20:20:36+00:00,75.0,136.02,132.6,135.4,2.0,2351,1,103.61,,119.3679,0.0364,
AMZN260618C00080000,2026-02-23 19:59:52+00:00,80.0,125.7,127.45,130.85,2.0,124,1,100.05,204.25,85.9543,0.0364,38.14
AMZN260618C00085000,2026-02-11 18:01:42+00:00,85.0,120.0,122.3,126.0,1.0,101,1,94.29,,,0.0364,
AMZN260618C00090000,2026-02-23 15:12:39+00:00,90.0,119.3,117.9,120.7,2.0,44,1,90.92,204.485,114.3477,0.0364,37.71
AMZN260618C00095000,2026-02-09 15:23:56+00:00,95.0,114.0,112.55,116.2,8.0,185,1,86.62,,,0.0364,
AMZN260618C00100000,2026-02-23 18:19:26+00:00,100.0,106.01,108.3,110.15,15.0,2382,1,79.81,204.38,66.3682,0.0364,37.23
AMZN260618C00105000,2026-02-24 15:33:54+00:00,105.0,104.37,102.7,106.45,1.0,218,1,79.0,207.58,65.915,0.0364,35.86
AMZN260618C00110000,2026-02-18 17:49:17+00:00,110.0,97.75,98.55,100.4,4.0,284,1,73.35,,,0.0364,
AMZN260618C00115000,2026-02-20 15:28:39+00:00,115.0,95.48,93.0,96.15,2.0,364,1,69.91,,65.3923,0.0364,
AMZN260618C00120000,2026-02-20 16:10:22+00:00,120.0,91.75,88.85,91.35,2.0,4518,1,70.04,,71.9125,0.0364,
AMZN260618C00125000,2026-02-26 18:32:45+00:00,125.0,83.56,83.95,86.5,346.0,3951,1,66.65,205.69,60.779,0.0364,36.39
AMZN260618C00130000,2026-02-26 20:13:10+00:00,130.0,80.5,78.75,82.0,1.0,204,1,63.45,208.0601,53.1902,0.0364,35.01
AMZN260618C00135000,2026-02-23 20:31:37+00:00,135.0,73.0,74.15,76.4,1.0,144,1,58.69,204.92,52.5568,0.0364,37.94
AMZN260618C00140000,2026-02-26 18:54:04+00:00,140.0,70.21,69.25,72.5,2.0,3576,1,58.26,206.9698,51.4867,0.0364,35.4
AMZN260618C00145000,2026-02-23 16:49:32+00:00,145.0,63.2,65.2,67.65,1.0,492,1,57.08,204.34,49.3657,0.0364,37.75
AMZN260618C00150000,2026-02-26 18:32:39+00:00,150.0,59.69,61.3,62.25,6.0,2586,1,54.65,205.94,46.3047,0.0364,36.37
AMZN260618C00155000,2026-02-26 19:47:15+00:00,155.0,57.09,56.75,57.65,1.0,2749,1,52.42,208.14,44.5672,0.0364,34.79
AMZN260618C00160000,2026-02-26 20:41:00+00:00,160.0,52.71,52.35,53.65,22.0,2695,1,51.48,207.6299,45.941,0.0364,35.01
AMZN260618C00165000,2026-02-26 18:54:04+00:00,165.0,47.51,48.2,48.7,23.0,2099,1,49.82,206.9698,43.4612,0.0364,35.4
