contractSymbol,lastTradeDate,strike,lastPrice,volume,openInterest,underlyingPriceAtTrade,volatilityIndex,bid_ask_spread,days_to_expire,optionType
AAPL260327P00280000,2026-02-25 18:36:14+00:00,280.0,10.3,130.0,89,274.27,27.65,0.2,30.058,p
AAPL260327P00285000,2026-02-25 16:40:58+00:00,285.0,14.0,4.0,220,273.22,27.57,0.2,30.138,p
AAPL260327P00290000,2026-02-25 15:00:26+00:00,290.0,17.48,100.0,165,273.655,27.72,0.95,30.208,p
AAPL260327P00295000,2026-02-20 17:52:39+00:00,295.0,32.4,27.0,27,262.7,29.12,1.65,35.088,p
AAPL260327P00300000,2026-02-20 16:13:42+00:00,300.0,37.68,1.0,5,262.26,28.3,2.3,35.157,p
AAPL260327P00305000,2026-02-12 18:28:18+00:00,305.0,42.73,25.0,0,263.61,30.54,2.55,43.064,p
AAPL260327P00310000,2026-02-12 18:26:44+00:00,310.0,48.19,24.0,0,263.61,30.54,2.55,43.065,p
AAPL260327P00315000,2026-02-09 18:16:11+00:00,315.0,41.2,24.0,0,263.61,30.54,3.1,46.072,p
AAPL260402C00110000,2026-02-13 20:33:27+00:00,110.0,146.9,,0,263.61,30.54,3.35,47.977,c
AAPL260402C00175000,2026-02-24 20:12:33+00:00,175.0,97.81,1.0,2,271.54,28.99,3.3,36.991,c
AAPL260402C00185000,2026-02-20 18:47:16+00:00,185.0,80.27,2.0,2,264.565,28.65,2.8,41.051,c
AAPL260402C00190000,2026-02-17 14:50:46+00:00,190.0,70.5,,1,263.61,30.54,3.1,44.215,c
AAPL260402C00205000,2026-02-24 20:12:54+00:00,205.0,68.05,2.0,3,271.54,28.99,3.05,36.991,c
AAPL260402C00210000,2026-02-20 16:42:40+00:00,210.0,54.47,1.0,3,263.34,28.19,2.35,41.137,c
AAPL260402C00220000,2026-02-18 20:47:13+00:00,220.0,46.7,2.0,23,263.61,30.54,2.3,42.967,c
AAPL260402C00225000,2026-02-23 15:24:55+00:00,225.0,43.94,2.0,4,267.425,28.38,2.35,38.191,c
AAPL260402C00230000,2026-02-24 17:12:35+00:00,230.0,44.7,1.0,7,272.78,28.47,2.4,37.116,c
AAPL260402C00235000,2026-02-19 20:55:00+00:00,235.0,28.82,1.0,27,260.93,30.27,1.7,41.962,c
AAPL260402C00240000,2026-02-25 18:34:58+00:00,240.0,36.6,2.0,42,274.236,27.63,1.75,36.059,c
AAPL260402C00245000,2026-02-24 16:40:56+00:00,245.0,31.1,1.0,4,272.865,28.34,1.0,37.138,c
AAPL260402C00250000,2026-02-25 18:34:58+00:00,250.0,27.52,54.0,11,274.236,27.63,0.55,36.059,c
AAPL260402C00255000,2026-02-25 16:17:44+00:00,255.0,22.95,1.0,255,274.09,27.66,1.0,36.154,c
AAPL260402C00260000,2026-02-25 17:42:50+00:00,260.0,19.0,25.0,187,274.4,27.48,0.7,36.095,c
AAPL260402C00265000,2026-02-25 17:39:39+00:00,265.0,15.0,20.0,228,274.07,27.53,0.35,36.097,c
AAPL260402C00270000,2026-02-25 18:34:29+00:00,270.0,11.81,394.0,629,274.3,27.63,0.3,36.059,c
AAPL260402C00275000,2026-02-25 18:24:37+00:00,275.0,8.82,115.0,282,274.62,27.59,0.25,36.066,c
AAPL260402C00280000,2026-02-25 18:34:29+00:00,280.0,6.26,51.0,512,274.3,27.63,0.25,36.059,c
AAPL260402C00285000,2026-02-25 18:26:00+00:00,285.0,4.3,93.0,592,274.444,27.61,0.2,36.065,c
AAPL260402C00290000,2026-02-25 18:01:20+00:00,290.0,2.71,96.0,302,274.195,27.5,0.16,36.082,c
AAPL260402C00295000,2026-02-25 18:25:58+00:00,295.0,1.72,93.0,201,274.444,27.61,0.17,36.065,c
AAPL260402C00300000,2026-02-25 18:21:45+00:00,300.0,1.01,205.0,689,274.2,27.56,0.14,36.068,c
AAPL260402C00305000,2026-02-25 18:25:19+00:00,305.0,0.6,104.0,85,274.62,27.59,0.08,36.066,c
AAPL260402C00310000,2026-02-25 18:43:30+00:00,310.0,0.38,202.0,97,274.5,27.63,0.09,36.053,c
AAPL260402C00320000,2026-02-25 18:24:27+00:00,320.0,0.11,115.0,57,274.4,27.57,0.11,36.066,c
AAPL260402C00325000,2026-02-17 17:18:36+00:00,325.0,0.22,,1,263.61,30.54,0.13,44.112,c
AAPL260402C00335000,2026-02-25 15:56:51+00:00,335.0,0.06,1.0,4,273.35,27.73,0.08,36.169,c
AAPL260402C00340000,2026-02-17 16:17:07+00:00,340.0,0.13,5.0,10,263.61,30.54,0.09,44.155,c
AAPL260402C00350000,2026-02-18 20:36:39+00:00,350.0,0.16,1.0,2,263.61,30.54,0.08,42.975,c
AAPL260402P00120000,2026-02-17 20:52:00+00:00,120.0,0.03,,3,263.61,30.54,0.72,43.964,p
AAPL260402P00155000,2026-02-13 15:45:05+00:00,155.0,0.5,,1,263.61,30.54,0.57,48.177,p
AAPL260402P00180000,2026-02-23 20:55:15+00:00,180.0,0.13,2.0,47,266.22,29.45,0.12,37.962,p
AAPL260402P00190000,2026-02-17 19:10:20+00:00,190.0,0.16,,1,263.61,30.54,0.13,44.034,p
AAPL260402P00195000,2026-02-25 18:31:59+00:00,195.0,0.17,25.0,15,274.355,27.65,0.06,36.061,p
AAPL260402P00200000,2026-02-25 16:39:01+00:00,200.0,0.19,14.0,488,273.28,27.58,0.04,36.14,p
AAPL260402P00205000,2026-02-25 16:41:13+00:00,205.0,0.23,39.0,48,273.22,27.57,0.04,36.138,p
AAPL260402P00210000,2026-02-25 14:30:00+00:00,210.0,0.33,3.0,45,272.16,28.29,0.12,36.229,p
AAPL260402P00215000,2026-02-25 15:21:58+00:00,215.0,0.39,2.0,21,273.22,27.62,0.08,36.193,p
AAPL260402P00220000,2026-02-25 18:36:32+00:00,220.0,0.5,161.0,55,274.26,27.66,0.09,36.058,p
AAPL260402P00225000,2026-02-25 17:40:23+00:00,225.0,0.6,3.0,61,274.07,27.53,0.14,36.097,p
AAPL260402P00230000,2026-02-25 18:07:28+00:00,230.0,0.78,77.0,124,274.03,27.55,0.08,36.078,p
AAPL260402P00235000,2026-02-25 17:07:27+00:00,235.0,0.97,58.0,162,273.52,27.43,0.18,36.12,p
AAPL260402P00240000,2026-02-25 17:42:23+00:00,240.0,1.2,25.0,283,274.325,27.51,0.16,36.096,p
AAPL260402P00245000,2026-02-25 18:25:54+00:00,245.0,1.59,21.0,82,274.444,27.61,0.09,36.065,p
AAPL260402P00250000,2026-02-25 18:41:59+00:00,250.0,2.07,33.0,556,274.505,27.63,0.08,36.054,p
AAPL260402P00255000,2026-02-25 18:29:47+00:00,255.0,2.79,7.0,356,274.43,27.63,0.03,36.063,p
AAPL260402P00260000,2026-02-25 18:20:13+00:00,260.0,3.6,101.0,174,274.215,27.56,0.2,36.069,p
AAPL260402P00265000,2026-02-25 18:31:02+00:00,265.0,4.81,18.0,88,274.425,27.64,0.3,36.062,p
AAPL260402P00270000,2026-02-25 17:27:18+00:00,270.0,6.45,28.0,93,273.855,27.44,0.2,36.106,p
AAPL260402P00275000,2026-02-25 18:33:33+00:00,275.0,8.35,56.0,23,274.3,27.63,0.2,36.06,p
AAPL260402P00280000,2026-02-25 17:57:52+00:00,280.0,10.95,6.0,17,274.165,27.53,0.2,36.085,p
AAPL260402P00290000,2026-02-24 15:53:04+00:00,290.0,17.58,5.0,5,274.08,28.2,1.35,37.171,p
AAPL260402P00295000,2026-02-20 20:50:56+00:00,295.0,32.39,20.0,23,264.42,28.38,1.5,40.965,p
AAPL260402P00300000,2026-02-20 20:50:56+00:00,300.0,37.25,22.0,20,264.42,28.38,2.3,40.965,p
AAPL260402P00305000,2026-02-24 19:30:58+00:00,305.0,32.9,2.0,2,272.16,28.8,2.3,37.02,p
AAPL260417C00120000,2026-02-03 18:57:19+00:00,120.0,151.0,1.0,14,263.61,30.54,2.6,73.044,c
AAPL260417C00125000,2026-01-21 15:24:10+00:00,125.0,123.33,1.0,6,263.61,30.54,3.3,86.192,c
AAPL260417C00130000,2026-02-04 14:47:46+00:00,130.0,147.95,3.0,145,263.61,30.54,3.3,72.217,c
AAPL260417C00135000,2026-02-20 16:41:26+00:00,135.0,129.1,1.0,1288,263.06,28.14,1.95,56.138,c
AAPL260417C00140000,2026-02-05 17:33:08+00:00,140.0,135.31,37.0,25,263.61,30.54,3.3,71.102,c
AAPL260417C00145000,2026-02-24 18:08:53+00:00,145.0,128.26,1.0,80,272.49,28.26,3.35,52.077,c
AAPL260417C00150000,2026-02-05 18:32:51+00:00,150.0,125.55,37.0,20,263.61,30.54,3.4,71.061,c
AAPL260417C00155000,2026-02-24 18:11:42+00:00,155.0,118.24,1.0,364,272.25,28.24,3.25,52.075,c
AAPL260417C00160000,2026-02-24 17:53:24+00:00,160.0,113.42,46.0,51,272.53,28.26,3.25,52.088,c
AAPL260417C00165000,2026-02-18 18:56:20+00:00,165.0,101.42,10.0,18,263.61,30.54,3.3,58.044,c
AAPL260417C00170000,2026-02-04 15:47:46+00:00,170.0,107.7,5.0,562,263.61,30.54,2.55,72.175,c
AAPL260417C00175000,2026-02-24 17:44:38+00:00,175.0,98.48,20.0,103,272.04,28.42,3.0,52.094,c
AAPL260417C00180000,2026-02-24 16:22:48+00:00,180.0,95.4,35.0,126,273.97,28.23,2.6,52.151,c
AAPL260417C00185000,2026-02-24 16:18:23+00:00,185.0,90.8,87.0,125,274.4,28.24,2.75,52.154,c
AAPL260417C00190000,2026-02-24 20:43:46+00:00,190.0,83.44,1.0,123,272.125,28.84,3.3,51.97,c
AAPL260417C00195000,2026-02-23 20:47:34+00:00,195.0,73.15,1.0,220,266.85,29.17,2.55,52.967,c
AAPL260417C00200000,2026-02-24 16:37:19+00:00,200.0,74.23,18.0,535,273.1,28.38,2.4,52.141,c
AAPL260417C00205000,2026-02-24 20:58:46+00:00,205.0,69.01,5.0,604,272.17,28.76,1.7,51.959,c
AAPL260417C00210000,2026-02-24 16:12:23+00:00,210.0,67.3,2.0,1015,274.68,28.16,1.35,52.158,c
AAPL260417C00215000,2026-02-23 18:27:04+00:00,215.0,56.12,3.0,2689,269.1,28.53,1.05,53.065,c
AAPL260417C00220000,2026-02-25 16:50:47+00:00,220.0,55.35,16.0,3776,273.3,27.54,0.65,51.131,c
AAPL260417C00225000,2026-02-25 15:17:43+00:00,225.0,50.48,5.0,1124,273.34,27.65,0.75,51.196,c
AAPL260417C00230000,2026-02-24 19:39:13+00:00,230.0,44.87,20.0,1577,272.24,28.89,0.55,52.014,c
AAPL260417C00235000,2026-02-24 19:35:01+00:00,235.0,39.35,1.0,1507,271.96,28.89,0.5,52.017,c
AAPL260417C00240000,2026-02-24 18:14:50+00:00,240.0,36.18,1.0,3474,272.08,28.27,0.4,52.073,c
AAPL260417C00245000,2026-02-25 17:09:46+00:00,245.0,32.3,18.0,3805,273.68,27.44,0.35,51.118,c
AAPL260417C00250000,2026-02-25 18:16:24+00:00,250.0,28.47,18.0,4000,274.23,27.53,0.25,51.072,c
AAPL260417C00255000,2026-02-25 17:42:51+00:00,255.0,24.47,25.0,3362,274.4,27.48,0.35,51.095,c
AAPL260417C00260000,2026-02-25 17:41:21+00:00,260.0,20.47,594.0,11540,274.165,27.49,0.15,51.096,c
AAPL260417C00265000,2026-02-25 18:03:30+00:00,265.0,16.8,114.0,4343,274.24,27.5,0.15,51.081,c
AAPL260417C00270000,2026-02-25 18:39:27+00:00,270.0,13.55,449.0,7535,274.365,27.64,0.1,51.056,c
AAPL260417C00275000,2026-02-25 18:39:03+00:00,275.0,10.55,1338.0,12576,274.365,27.64,0.1,51.056,c
AAPL260417C00280000,2026-02-25 18:43:19+00:00,280.0,8.02,557.0,11705,274.48,27.61,0.05,51.053,c
AAPL260417C00285000,2026-02-25 18:37:40+00:00,285.0,5.8,424.0,14563,274.3,27.67,0.1,51.057,c
AAPL260417C00290000,2026-02-25 18:43:12+00:00,290.0,4.18,850.0,11479,274.48,27.61,0.1,51.053,c
AAPL260417C00295000,2026-02-25 18:43:12+00:00,295.0,2.88,255.0,9976,274.48,27.61,0.05,51.053,c
AAPL260417C00300000,2026-02-25 18:43:05+00:00,300.0,1.94,2366.0,45925,274.48,27.61,0.03,51.053,c
AAPL260417C00305000,2026-02-25 18:38:41+00:00,305.0,1.27,125.0,9349,274.365,27.64,0.04,51.056,c
AAPL260417C00310000,2026-02-25 18:17:09+00:00,310.0,0.82,211.0,5534,274.2,27.55,0.04,51.071,c
AAPL260417C00315000,2026-02-25 17:45:28+00:00,315.0,0.53,274.0,3995,274.24,27.49,0.03,51.093,c
AAPL260417C00320000,2026-02-25 17:26:08+00:00,320.0,0.35,125.0,9874,273.865,27.46,0.03,51.107,c
AAPL260417C00325000,2026-02-25 18:00:01+00:00,325.0,0.24,58.0,6449,274.26,27.5,0.02,51.083,c
AAPL260417C00330000,2026-02-25 18:24:07+00:00,330.0,0.17,1220.0,5097,274.4,27.57,0.03,51.067,c
AAPL260417C00335000,2026-02-25 17:07:12+00:00,335.0,0.11,1.0,1032,273.52,27.43,0.03,51.12,c
AAPL260417C00340000,2026-02-25 17:03:08+00:00,340.0,0.08,39.0,1627,273.503,27.43,0.02,51.123,c
AAPL260417C00345000,2026-02-24 20:59:34+00:00,345.0,0.07,166.0,271,272.17,28.76,0.02,51.959,c
AAPL260417C00350000,2026-02-25 14:56:07+00:00,350.0,0.05,60.0,5094,273.37,27.77,0.02,51.211,c
AAPL260417C00360000,2026-02-25 14:58:32+00:00,360.0,0.03,50.0,1799,273.935,27.75,0.01,51.209,c
AAPL260417C00370000,2026-02-24 18:52:14+00:00,370.0,0.03,6.0,1877,272.44,28.58,0.01,52.047,c
AAPL260417C00380000,2026-02-17 15:52:51+00:00,380.0,0.03,10.0,1460,263.61,30.54,0.03,59.172,c
AAPL260417C00390000,2026-02-12 20:05:10+00:00,390.0,0.03,25.0,431,263.61,30.54,0.15,63.996,c
AAPL260417C00400000,2026-02-25 18:21:19+00:00,400.0,0.03,401.0,13295,274.125,27.55,0.04,51.069,c
AAPL260417C00410000,2026-02-06 16:22:57+00:00,410.0,0.03,1.0,49,263.61,30.54,0.26,70.151,c
AAPL260417C00420000,2026-01-29 17:37:12+00:00,420.0,0.03,1.0,275,263.61,30.54,0.03,78.099,c
AAPL260417C00430000,2026-01-16 16:07:35+00:00,430.0,0.01,1.0,28,263.61,30.54,0.04,91.161,c
AAPL260417C00440000,2026-02-20 16:15:28+00:00,440.0,0.02,3.0,669,262.255,28.27,0.03,56.156,c
AAPL260417C00450000,2026-02-25 16:43:41+00:00,450.0,0.01,2.0,1179,273.35,27.51,0.01,51.136,c
AAPL260417P00120000,2026-02-20 14:55:06+00:00,120.0,0.04,1.0,1531,258.79,29.56,0.06,56.212,p
AAPL260417P00125000,2026-02-25 16:24:19+00:00,125.0,0.11,2.0,1076,274.02,27.67,0.04,51.15,p
AAPL260417P00130000,2026-02-25 14:52:37+00:00,130.0,0.02,53.0,690,273.11,27.78,0.04,51.213,p
AAPL260417P00135000,2026-02-23 17:34:57+00:00,135.0,0.09,2.0,114,267.02,29.13,0.28,53.101,p
AAPL260417P00140000,2026-02-25 14:44:25+00:00,140.0,0.07,8.0,219,272.23,28.04,0.33,51.219,p
AAPL260417P00145000,2026-02-25 14:47:31+00:00,145.0,0.07,12.0,149,273.455,27.83,0.12,51.217,p
AAPL260417P00150000,2026-02-25 16:36:25+00:00,150.0,0.04,28.0,2912,273.18,27.58,0.02,51.141,p
AAPL260417P00155000,2026-02-25 16:29:03+00:00,155.0,0.03,9.0,245,273.965,27.54,0.01,51.146,p
AAPL260417P00160000,2026-02-20 15:16:20+00:00,160.0,0.11,1.0,184,260.33,29.5,0.02,56.197,p
AAPL260417P00165000,2026-02-24 16:49:25+00:00,165.0,0.1,63.0,193,273.06,28.33,0.03,52.132,p
AAPL260417P00170000,2026-02-25 14:51:40+00:00,170.0,0.09,50.0,460,273.068,27.78,0.03,51.214,p
AAPL260417P00175000,2026-02-25 16:01:48+00:00,175.0,0.1,51.0,448,273.745,27.63,0.02,51.165,p
AAPL260417P00180000,2026-02-24 19:05:19+00:00,180.0,0.17,32.0,714,271.98,28.67,0.02,52.038,p
AAPL260417P00185000,2026-02-24 20:42:47+00:00,185.0,0.24,57.0,443,271.99,28.84,0.03,51.97,p
AAPL260417P00190000,2026-02-25 17:53:03+00:00,190.0,0.23,16.0,1331,274.34,27.57,0.02,51.088,p
AAPL260417P00195000,2026-02-25 18:38:50+00:00,195.0,0.28,99.0,1831,274.365,27.64,0.02,51.056,p
AAPL260417P00200000,2026-02-25 17:44:41+00:00,200.0,0.34,19.0,6755,274.24,27.49,0.03,51.094,p
AAPL260417P00205000,2026-02-25 14:35:14+00:00,205.0,0.47,3.0,1997,271.21,28.1,0.03,51.226,p
AAPL260417P00210000,2026-02-25 17:18:05+00:00,210.0,0.5,42.0,2543,273.84,27.43,0.03,51.112,p
AAPL260417P00215000,2026-02-25 18:29:36+00:00,215.0,0.65,42.0,6193,274.43,27.63,0.02,51.063,p
AAPL260417P00220000,2026-02-25 18:23:00+00:00,220.0,0.79,201.0,4811,274.38,27.57,0.03,51.067,p
AAPL260417P00225000,2026-02-25 18:35:32+00:00,225.0,0.97,256.0,9974,274.27,27.65,0.03,51.059,p
AAPL260417P00230000,2026-02-25 18:14:04+00:00,230.0,1.2,1147.0,9538,274.02,27.56,0.03,51.074,p
AAPL260417P00235000,2026-02-25 17:59:46+00:00,235.0,1.48,203.0,10338,274.26,27.5,0.04,51.083,p
AAPL260417P00240000,2026-02-25 18:34:28+00:00,240.0,1.88,117.0,10381,274.3,27.63,0.03,51.059,p
AAPL260417P00245000,2026-02-25 18:18:17+00:00,245.0,2.34,162.0,10868,274.315,27.56,0.04,51.071,p
AAPL260417P00250000,2026-02-25 18:42:34+00:00,250.0,2.96,335.0,10024,274.48,27.61,0.05,51.054,p
AAPL260417P00255000,2026-02-25 18:29:47+00:00,255.0,3.8,277.0,8784,274.43,27.63,0.1,51.063,p
AAPL260417P00260000,2026-02-25 18:42:19+00:00,260.0,4.75,1056.0,16131,274.505,27.63,0.15,51.054,p
AAPL260417P00265000,2026-02-25 18:40:11+00:00,265.0,6.1,262.0,4337,274.37,27.64,0.15,51.055,p
AAPL260417P00270000,2026-02-25 18:43:44+00:00,270.0,7.7,10875.0,3582,274.5,27.63,0.05,51.053,p
AAPL260417P00275000,2026-02-25 18:42:58+00:00,275.0,9.65,284.0,3048,274.48,27.61,0.1,51.053,p
AAPL260417P00280000,2026-02-25 18:26:44+00:00,280.0,12.1,147.0,1736,274.52,27.61,0.1,51.065,p
AAPL260417P00285000,2026-02-25 18:40:13+00:00,285.0,15.08,57.0,808,274.37,27.64,0.15,51.055,p
AAPL260417P00290000,2026-02-25 18:24:10+00:00,290.0,18.35,166.0,629,274.4,27.57,0.15,51.067,p
AAPL260417P00295000,2026-02-25 16:46:59+00:00,295.0,23.0,105.0,509,273.19,27.53,0.85,51.134,p
AAPL260417P00300000,2026-02-25 18:17:08+00:00,300.0,26.5,73.0,407,274.2,27.55,0.6,51.071,p
AAPL260417P00305000,2026-02-13 14:30:11+00:00,305.0,43.67,2.0,5,263.61,30.54,2.15,63.229,p
AAPL260417P00310000,2026-02-25 16:33:10+00:00,310.0,36.24,1.0,0,273.649,27.52,2.45,51.144,p
AAPL260417P00315000,2026-02-12 20:54:20+00:00,315.0,51.85,1.0,0,263.61,30.54,3.1,63.962,p
AAPL260417P00320000,2026-02-13 20:56:46+00:00,320.0,63.88,3.0,3,263.61,30.54,2.55,62.961,p
AAPL260417P00325000,2025-12-15 20:00:17+00:00,325.0,51.65,1.0,0,263.61,30.54,3.4,123.0,p
AAPL260417P00330000,2025-12-10 18:04:25+00:00,330.0,51.46,8.0,0,263.61,30.54,3.5,128.08,p
AAPL260417P00335000,2026-01-21 20:55:05+00:00,335.0,87.7,,0,263.61,30.54,3.0,85.962,p
AAPL260417P00340000,2026-02-06 16:18:54+00:00,340.0,61.08,1.0,0,263.61,30.54,2.7,70.154,p
AAPL260417P00350000,2026-02-24 20:48:58+00:00,350.0,77.9,1.0,1,272.011,28.87,2.95,51.966,p
AAPL260417P00360000,2026-02-24 20:48:58+00:00,360.0,87.9,1.0,0,272.011,28.87,2.95,51.966,p
AAPL260417P00440000,2025-11-11 20:55:14+00:00,440.0,166.6,,0,263.61,30.54,3.25,156.962,p
AAPL260417P00450000,2025-11-11 20:55:14+00:00,450.0,176.58,1.0,0,263.61,30.54,3.0,156.962,p
AAPL260515C00005000,2026-02-25 17:12:38+00:00,5.0,268.72,1.0,13,273.69,27.41,3.35,79.116,c
AAPL260515C00010000,2026-02-18 16:36:33+00:00,10.0,256.5,1.0,9,263.61,30.54,3.35,86.141,c
AAPL260515C00015000,2026-02-17 17:27:03+00:00,15.0,246.63,1.0,3,263.61,30.54,3.2,87.106,c
AAPL260515C00020000,2026-02-17 17:30:43+00:00,20.0,242.21,14.0,14,263.61,30.54,3.3,87.104,c
AAPL260515C00030000,2025-12-29 17:54:12+00:00,30.0,243.47,2.0,3,263.61,30.54,3.85,137.087,c
AAPL260515C00035000,2026-02-04 16:27:47+00:00,35.0,242.1,1.0,3,263.61,30.54,2.65,100.147,c
AAPL260515C00040000,2026-01-06 20:53:19+00:00,40.0,223.13,1.0,1,263.61,30.54,3.6,128.963,c
AAPL260515C00045000,2026-02-04 16:30:47+00:00,45.0,232.19,1.0,1,263.61,30.54,3.3,100.145,c
AAPL260515C00050000,2026-02-05 15:15:24+00:00,50.0,225.41,1.0,2,263.61,30.54,3.3,99.198,c
AAPL260515C00060000,2026-02-05 15:15:24+00:00,60.0,215.3,1.0,20,263.61,30.54,2.65,99.198,c
AAPL260515C00070000,2026-02-12 16:23:52+00:00,70.0,197.84,1.0,2,263.61,30.54,3.3,92.15,c
AAPL260515C00080000,2026-02-06 20:47:54+00:00,80.0,198.78,1.0,1,263.61,30.54,3.35,97.967,c
AAPL260515C00085000,2026-02-04 16:30:47+00:00,85.0,192.67,1.0,2,263.61,30.54,3.3,100.145,c
AAPL260515C00090000,2026-02-06 20:47:54+00:00,90.0,188.71,1.0,35,263.61,30.54,3.25,97.967,c
AAPL260515C00095000,2026-02-04 16:27:47+00:00,95.0,182.69,1.0,2,263.61,30.54,3.35,100.147,c
AAPL260515C00100000,2026-02-13 20:34:13+00:00,100.0,156.8,1.0,20,263.61,30.54,3.05,90.976,c
AAPL260515C00105000,2026-01-23 20:05:45+00:00,105.0,143.82,1.0,3,263.61,30.54,3.35,111.996,c
AAPL260515C00110000,2026-02-04 14:38:25+00:00,110.0,167.04,2.0,5,263.61,30.54,3.5,100.223,c
AAPL260515C00115000,2026-02-11 19:55:02+00:00,115.0,162.1,3.0,4,263.61,30.54,2.6,93.003,c
AAPL260515C00120000,2026-02-13 15:29:26+00:00,120.0,142.0,1.0,32,263.61,30.54,3.3,91.188,c
AAPL260515C00125000,2026-02-24 18:50:39+00:00,125.0,148.01,2.0,101,272.467,28.56,3.15,80.048,c
AAPL260515C00130000,2026-01-28 20:38:46+00:00,130.0,127.5,3.0,144,263.61,30.54,3.25,106.973,c
AAPL260515C00135000,2026-02-24 18:50:39+00:00,135.0,138.38,2.0,11,272.467,28.56,3.25,80.048,c
AAPL260515C00140000,2025-12-30 19:40:35+00:00,140.0,135.31,2.0,88,263.61,30.54,3.4,136.013,c
AAPL260515C00145000,2026-02-05 14:54:41+00:00,145.0,131.82,9.0,23,263.61,30.54,3.25,99.212,c
AAPL260515C00150000,2026-02-25 17:18:29+00:00,150.0,124.16,1.0,110,273.84,27.43,1.9,79.112,c
AAPL260515C00155000,2026-02-13 14:45:46+00:00,155.0,106.55,2.0,486,263.61,30.54,3.0,91.218,c
AAPL260515C00160000,2026-02-13 17:48:06+00:00,160.0,101.5,4.0,87,263.61,30.54,3.35,91.092,c
AAPL260515C00165000,2026-02-18 15:55:15+00:00,165.0,102.25,10.0,454,263.61,30.54,2.85,86.17,c
AAPL260515C00170000,2026-02-24 16:15:57+00:00,170.0,104.35,1.0,13,274.41,28.2,2.95,80.156,c
AAPL260515C00175000,2026-02-12 20:09:09+00:00,175.0,89.4,3.0,139,263.61,30.54,2.9,91.994,c
AAPL260515C00180000,2026-02-24 20:12:33+00:00,180.0,94.14,47.0,138,271.54,28.99,3.0,79.991,c
AAPL260515C00185000,2026-02-24 18:50:39+00:00,185.0,91.12,1.0,136,272.467,28.56,2.55,80.048,c
AAPL260515C00190000,2026-02-24 16:01:58+00:00,190.0,85.7,1.0,54,273.765,28.23,2.6,80.165,c
AAPL260515C00195000,2026-02-24 18:50:39+00:00,195.0,79.65,2.0,188,272.467,28.56,2.6,80.048,c
AAPL260515C00200000,2026-02-24 18:02:00+00:00,200.0,74.75,12.0,587,272.28,28.29,1.25,80.082,c
AAPL260515C00205000,2026-02-24 20:18:46+00:00,205.0,71.01,2.0,70,271.66,28.92,2.6,79.987,c
AAPL260515C00210000,2026-02-25 17:31:42+00:00,210.0,66.56,20.0,898,273.66,27.51,1.15,79.103,c
AAPL260515C00215000,2026-02-24 17:20:08+00:00,215.0,60.9,4.0,306,272.4,28.48,1.45,80.111,c
AAPL260515C00220000,2026-02-24 20:08:35+00:00,220.0,55.82,52.0,1563,271.975,28.96,0.45,79.994,c
AAPL260515C00225000,2026-02-23 17:20:40+00:00,225.0,46.15,1.0,242,266.93,29.12,1.3,81.111,c
AAPL260515C00230000,2026-02-24 16:12:48+00:00,230.0,49.1,9.0,1521,274.78,28.19,0.35,80.158,c
AAPL260515C00235000,2026-02-25 17:41:34+00:00,235.0,44.06,16.0,2152,274.325,27.51,0.4,79.096,c
AAPL260515C00240000,2026-02-25 17:51:02+00:00,240.0,39.71,4.0,41142,274.289,27.56,0.3,79.09,c
AAPL260515C00245000,2026-02-25 16:05:25+00:00,245.0,35.43,2.0,1600,273.962,27.66,0.35,79.163,c
AAPL260515C00250000,2026-02-25 18:12:37+00:00,250.0,31.37,9.0,6012,274.005,27.56,0.25,79.075,c
AAPL260515C00255000,2026-02-25 18:27:00+00:00,255.0,27.8,35.0,4112,274.52,27.61,0.15,79.065,c
AAPL260515C00260000,2026-02-25 17:53:49+00:00,260.0,23.95,45.0,5647,274.34,27.57,0.15,79.088,c
AAPL260515C00265000,2026-02-25 18:40:05+00:00,265.0,20.61,199.0,3498,274.37,27.64,0.1,79.055,c
AAPL260515C00270000,2026-02-25 18:42:17+00:00,270.0,17.5,120.0,5325,274.505,27.63,0.15,79.054,c
AAPL260515C00275000,2026-02-25 18:41:21+00:00,275.0,14.47,260.0,3910,274.54,27.63,0.1,79.055,c
AAPL260515C00280000,2026-02-25 18:41:21+00:00,280.0,11.85,388.0,6239,274.54,27.63,0.05,79.055,c
AAPL260515C00285000,2026-02-25 18:43:10+00:00,285.0,9.6,138.0,30912,274.48,27.61,0.1,79.053,c
AAPL260515C00290000,2026-02-25 18:25:58+00:00,290.0,7.66,209.0,20452,274.444,27.61,0.1,79.065,c
AAPL260515C00295000,2026-02-25 18:40:10+00:00,295.0,5.95,125.0,13947,274.37,27.64,0.1,79.055,c
AAPL260515C00300000,2026-02-25 18:41:35+00:00,300.0,4.6,4372.0,22234,274.505,27.63,0.1,79.054,c
AAPL260515C00305000,2026-02-25 18:42:19+00:00,305.0,3.55,261.0,3125,274.505,27.63,0.1,79.054,c
AAPL260515C00310000,2026-02-25 18:38:51+00:00,310.0,2.64,173.0,30219,274.365,27.64,0.05,79.056,c
AAPL260515C00315000,2026-02-25 18:43:10+00:00,315.0,2.01,57.0,1327,274.48,27.61,0.05,79.053,c
AAPL260515C00320000,2026-02-25 18:24:02+00:00,320.0,1.51,83.0,9697,274.4,27.57,0.04,79.067,c
AAPL260515C00325000,2026-02-25 17:12:28+00:00,325.0,1.07,53.0,1982,273.815,27.41,0.04,79.116,c
