contractSymbol,lastTradeDate,strike,lastPrice,volume,inTheMoney,IV_yf,underlyingPriceAtTrade,impliedVolatility,riskFreeRate,volatilityIndex
AMZN281215P00105000,2026-02-23 20:39:31+00:00,105.0,6.5,4.0,0,37.9523,204.94,41.9478,0.0364,37.74
AMZN281215P00110000,2026-02-18 17:57:39+00:00,110.0,7.17,7.0,0,37.4213,205.915,41.2451,0.0364,34.8
AMZN281215P00115000,2026-02-20 18:46:50+00:00,115.0,7.85,20.0,0,36.9544,211.13,41.295,0.0364,35.28
AMZN281215P00120000,2026-02-23 19:46:10+00:00,120.0,9.4,1.0,0,36.0938,204.53,40.8973,0.0364,37.92
AMZN281215P00125000,2026-02-23 19:38:52+00:00,125.0,10.65,31.0,0,36.4966,204.775,40.8517,0.0364,37.73
AMZN281215P00130000,2026-02-23 17:54:20+00:00,130.0,12.05,2.0,0,36.0633,204.23,40.7624,0.0364,37.73
AMZN281215P00135000,2026-02-20 16:04:57+00:00,135.0,12.42,4.0,0,35.6635,210.14,40.2563,0.0364,34.74
AMZN281215P00140000,2026-02-23 20:03:05+00:00,140.0,14.83,33.0,0,35.3522,204.11,40.3821,0.0364,38.22
AMZN281215P00145000,2026-02-18 17:29:55+00:00,145.0,16.04,36.0,0,35.0043,205.825,40.1086,0.0364,35.05
AMZN281215P00150000,2026-02-23 20:19:24+00:00,150.0,17.93,3.0,0,34.1117,204.67,40.1629,0.0364,38.15
AMZN281215P00155000,2026-02-23 14:57:37+00:00,155.0,19.25,3.0,0,34.3207,205.67,39.8252,0.0364,37.5
AMZN281215P00160000,2026-02-23 20:55:20+00:00,160.0,21.0,9.0,0,33.4632,204.935,39.5558,0.0364,37.74
AMZN281215P00165000,2026-02-20 19:22:21+00:00,165.0,22.04,7.0,0,33.7104,210.045,39.6487,0.0364,35.0
AMZN281215P00170000,2026-02-23 19:32:46+00:00,170.0,25.39,48.0,0,32.9673,204.7651,39.9235,0.0364,37.66
AMZN281215P00175000,2026-02-23 17:43:13+00:00,175.0,27.92,45.0,0,33.1611,203.79,40.0901,0.0364,38.02
AMZN281215P00180000,2026-02-23 19:44:08+00:00,180.0,29.77,35.0,0,32.8864,204.48,39.9112,0.0364,37.92
AMZN281215P00185000,2026-02-23 17:15:46+00:00,185.0,31.91,7.0,0,32.624,203.77,39.6193,0.0364,38.11
AMZN281215P00190000,2026-02-23 17:14:23+00:00,190.0,34.7,32.0,0,32.3356,203.715,39.9891,0.0364,38.16
AMZN281215P00195000,2026-02-23 14:30:00+00:00,195.0,36.8,2.0,0,32.1006,207.935,40.7293,0.0364,37.05
AMZN281215P00200000,2026-02-23 20:54:48+00:00,200.0,39.35,57.0,0,31.8412,204.935,40.0604,0.0364,37.74
AMZN281215P00210000,2026-02-23 20:46:32+00:00,210.0,44.65,6.0,1,31.2896,204.905,40.1559,0.0364,37.73
AMZN281215P00220000,2026-02-20 19:08:32+00:00,220.0,48.35,1.0,1,30.8006,210.29,40.2219,0.0364,35.07
AMZN281215P00230000,2026-02-23 20:03:08+00:00,230.0,56.65,11.0,1,30.268,204.11,40.6296,0.0364,38.22
AMZN281215P00240000,2026-02-23 14:58:16+00:00,240.0,62.15,29.0,1,29.7721,205.67,40.7884,0.0364,37.5
AMZN281215P00250000,2026-02-23 19:04:43+00:00,250.0,69.57,12.0,1,29.2457,203.99,41.2666,0.0364,37.55
AMZN281215P00260000,2026-02-23 16:03:50+00:00,260.0,76.45,2.0,1,28.73,203.84,41.6407,0.0364,38.31
AMZN281215P00270000,2026-02-23 15:25:05+00:00,270.0,82.9,2.0,1,28.199,204.67,41.8955,0.0364,37.58
AMZN281215P00280000,2026-02-23 15:40:47+00:00,280.0,90.45,5.0,1,27.6542,204.995,42.6821,0.0364,37.57
AMZN281215P00290000,2026-02-20 19:33:05+00:00,290.0,94.49,1.0,1,27.1064,209.81,42.3868,0.0364,34.93
AMZN281215P00300000,2026-02-20 17:28:56+00:00,300.0,103.58,1.0,1,26.5175,207.9,43.3298,0.0364,36.01
AMZN281215P00310000,2026-02-13 20:12:56+00:00,310.0,117.5,2.0,1,25.9376,,47.3361,0.0364,
AMZN281215P00320000,2026-02-11 19:21:15+00:00,320.0,120.76,181.0,1,25.3288,,44.5197,0.0364,
AMZN281215P00330000,2026-02-23 15:53:24+00:00,330.0,130.33,2.0,1,26.5358,204.5899,46.011,0.0364,37.74
AMZN281215P00340000,2026-02-20 19:15:05+00:00,340.0,135.05,6.0,1,25.9025,209.83,46.1773,0.0364,35.11
AMZN281215P00350000,2026-02-23 17:02:39+00:00,350.0,148.75,1.0,1,25.6508,203.955,48.4398,0.0364,38.01
AMZN281215P00360000,2026-02-20 19:11:12+00:00,360.0,152.25,8.0,1,25.2327,210.095,48.0132,0.0364,35.06
AMZN281215P00370000,2026-02-20 19:09:07+00:00,370.0,161.5,6.0,1,24.6101,210.29,49.3464,0.0364,35.07
