contractSymbol,lastTradeDate,strike,lastPrice,volume,inTheMoney,IV_yf,underlyingPriceAtTrade,impliedVolatility,riskFreeRate,volatilityIndex
AMZN260717P00115000,2026-02-23 20:04:29+00:00,115.0,0.61,14.0,0,50.1226,204.14,50.8762,0.0364,38.2
AMZN260717P00120000,2026-02-23 14:33:41+00:00,120.0,0.76,2.0,0,48.8775,207.21,50.5779,0.0364,36.84
AMZN260717P00125000,2026-02-23 18:15:55+00:00,125.0,0.94,15.0,0,47.6446,204.47,48.4193,0.0364,37.25
AMZN260717P00130000,2026-02-23 20:15:28+00:00,130.0,1.19,2.0,0,46.3628,204.53,47.5225,0.0364,38.14
AMZN260717P00135000,2026-02-23 20:17:17+00:00,135.0,1.46,76.0,0,45.252,204.57,46.3917,0.0364,38.15
AMZN260717P00140000,2026-02-23 18:15:55+00:00,140.0,1.77,6.0,0,44.129,204.47,45.1525,0.0364,37.25
AMZN260717P00145000,2026-02-20 17:55:09+00:00,145.0,1.89,9.0,0,43.0792,209.125,44.0337,0.0364,35.42
AMZN260717P00150000,2026-02-23 19:45:59+00:00,150.0,2.68,18.0,0,41.9928,204.53,43.4372,0.0364,37.92
AMZN260717P00155000,2026-02-23 17:43:09+00:00,155.0,3.43,3.0,0,41.0956,203.79,42.9294,0.0364,38.02
AMZN260717P00160000,2026-02-23 20:41:34+00:00,160.0,3.94,11.0,0,40.2838,204.849,41.9108,0.0364,37.76
AMZN260717P00165000,2026-02-23 20:50:00+00:00,165.0,4.7,20.0,0,39.4232,205.0202,41.0897,0.0364,37.68
AMZN260717P00170000,2026-02-23 17:45:35+00:00,170.0,5.95,55.0,0,38.6481,203.68,40.5735,0.0364,38.0
AMZN260717P00175000,2026-02-23 20:29:17+00:00,175.0,6.86,33.0,0,37.9035,204.67,39.8911,0.0364,38.1
AMZN260717P00180000,2026-02-23 20:50:09+00:00,180.0,8.05,94.0,0,37.1436,205.0202,39.2861,0.0364,37.68
AMZN260717P00185000,2026-02-23 20:49:42+00:00,185.0,9.5,43.0,0,36.463,205.0202,38.7384,0.0364,37.68
AMZN260717P00190000,2026-02-23 17:56:08+00:00,190.0,11.5,99.0,0,35.8161,204.0688,38.3477,0.0364,37.8
AMZN260717P00195000,2026-02-23 20:49:47+00:00,195.0,13.02,37.0,0,35.2851,205.0202,37.8297,0.0364,37.68
AMZN260717P00200000,2026-02-23 20:22:44+00:00,200.0,15.4,107.0,0,34.6381,204.5,37.6404,0.0364,38.19
AMZN260717P00205000,2026-02-23 20:52:52+00:00,205.0,17.4,24.0,0,34.0674,205.005,37.0927,0.0364,37.9
AMZN260717P00210000,2026-02-23 19:47:33+00:00,210.0,20.11,45.0,1,33.4632,204.738,36.912,0.0364,37.87
AMZN260717P00215000,2026-02-23 19:16:40+00:00,215.0,23.1,24.0,1,32.9169,204.23,36.605,0.0364,37.6
AMZN260717P00220000,2026-02-23 20:31:10+00:00,220.0,25.8,13.0,1,32.4287,204.75,36.4003,0.0364,37.98
AMZN260717P00225000,2026-02-23 18:13:20+00:00,225.0,29.1,15.0,1,31.8122,204.372,36.019,0.0364,37.46
AMZN260717P00230000,2026-02-23 20:24:41+00:00,230.0,32.66,70.0,1,32.2456,204.6121,36.5705,0.0364,38.15
AMZN260717P00235000,2026-02-23 17:23:17+00:00,235.0,36.85,3.0,1,31.8763,203.69,36.515,0.0364,38.13
AMZN260717P00240000,2026-02-23 17:43:37+00:00,240.0,40.65,4.0,1,32.8986,203.605,36.4449,0.0364,38.01
AMZN260717P00245000,2026-02-23 17:23:59+00:00,245.0,44.65,1.0,1,30.8234,203.57,36.6009,0.0364,38.07
AMZN260717P00250000,2026-02-23 17:30:59+00:00,250.0,48.95,3.0,1,32.4744,203.645,37.4338,0.0364,38.06
AMZN260717P00255000,2026-02-13 17:05:33+00:00,255.0,56.0,3.0,1,33.1244,,46.2998,0.0364,
AMZN260717P00260000,2026-02-20 18:47:52+00:00,260.0,51.3,5.0,1,32.2394,210.8,36.3254,0.0364,35.35
AMZN260717P00265000,2026-02-20 17:45:28+00:00,265.0,57.73,2.0,1,31.9526,208.94,38.4343,0.0364,35.59
AMZN260717P00270000,2026-02-12 16:15:01+00:00,270.0,71.9,4.0,1,32.5568,,54.8392,0.0364,
AMZN260717P00275000,2026-02-06 18:04:18+00:00,275.0,65.7,13.0,1,34.7174,,21.4651,0.0364,
AMZN260717P00280000,2026-02-20 18:44:35+00:00,280.0,74.97,4.0,1,32.215,210.72,53.3824,0.0364,35.45
AMZN260717P00285000,2026-02-06 19:22:27+00:00,285.0,78.0,2.0,1,37.464,,36.892,0.0364,
AMZN260717P00290000,2026-02-06 14:49:45+00:00,290.0,86.8,4.0,1,38.8678,,49.9321,0.0364,
AMZN260717P00295000,2026-02-04 20:25:41+00:00,295.0,63.92,8.0,1,40.0152,,,0.0364,
AMZN260717P00300000,2026-02-19 15:41:00+00:00,300.0,95.78,1.0,1,41.3458,203.93,48.2225,0.0364,35.65
AMZN260717P00305000,2026-01-30 15:22:23+00:00,305.0,64.75,9.0,1,42.6519,,,0.0364,
AMZN260717P00310000,2026-02-04 15:54:22+00:00,310.0,73.95,4.0,1,43.9093,,,0.0364,
AMZN260717P00315000,2025-11-26 16:45:59+00:00,315.0,83.97,,1,0.001,,,0.0364,
AMZN260717P00320000,2026-01-12 20:18:34+00:00,320.0,73.6,,1,64.4779,,,0.0364,
AMZN260717P00325000,2025-11-26 16:39:10+00:00,325.0,93.8,,1,0.001,,,0.0364,
AMZN260717P00330000,2026-01-16 16:00:06+00:00,330.0,92.67,7.0,1,48.6883,,,0.0364,
AMZN260717P00340000,2026-01-29 17:48:22+00:00,340.0,100.6,,1,50.916,,,0.0364,
