contractSymbol,lastTradeDate,strike,lastPrice,volume,openInterest,underlyingPriceAtTrade,volatilityIndex,bid,ask,bid_ask_spread,days_to_expire,optionType
AAPL260304C00272500,2026-03-03 19:12:17+00:00,272.5,0.06,7984.0,3514,263.11,31.48,0.05,0.07,0.02,1.075,c
AAPL260304C00275000,2026-03-03 19:12:05+00:00,275.0,0.02,5926.0,10409,263.11,31.48,0.02,0.03,0.01,1.075,c
AAPL260304C00277500,2026-03-03 19:13:01+00:00,277.5,0.01,1520.0,4435,263.27,31.53,0.01,0.02,0.01,1.074,c
AAPL260304C00280000,2026-03-03 17:15:32+00:00,280.0,0.01,468.0,2222,262.245,32.55,0.0,0.01,0.01,1.156,c
AAPL260304C00282500,2026-03-03 19:14:36+00:00,282.5,0.01,181.0,1346,263.685,31.25,0.0,0.01,0.01,1.073,c
AAPL260304C00285000,2026-03-03 14:32:52+00:00,285.0,0.01,32.0,689,262.55,33.63,0.0,0.01,0.01,1.269,c
AAPL260304C00287500,2026-03-03 19:08:06+00:00,287.5,0.01,30.0,1611,263.0,31.22,0.0,0.01,0.01,1.078,c
AAPL260304C00290000,2026-03-02 16:07:02+00:00,290.0,0.02,2.0,1481,264.6,30.51,0.0,0.01,0.01,2.203,c
AAPL260304C00292500,2026-03-03 16:05:55+00:00,292.5,0.02,2.0,34,263.07,33.31,0.0,0.01,0.01,1.204,c
AAPL260304C00295000,2026-03-02 14:45:55+00:00,295.0,0.01,42.0,378,263.2,30.98,0.0,0.01,0.01,2.26,c
AAPL260304C00300000,2026-03-02 15:10:36+00:00,300.0,0.02,1.0,53,263.595,30.27,0.0,0.01,0.01,2.243,c
AAPL260304C00305000,2026-03-03 14:30:03+00:00,305.0,0.02,1.0,2,263.705,33.32,0.0,0.02,0.02,1.271,c
AAPL260304C00335000,2026-03-03 19:08:55+00:00,335.0,0.01,2.0,2,263.0,31.22,0.0,0.01,0.01,1.077,c
AAPL260304P00190000,2026-03-03 17:24:25+00:00,190.0,0.01,77.0,2,261.98,32.56,0.0,0.01,0.01,1.15,p
AAPL260304P00195000,2026-03-03 15:00:43+00:00,195.0,0.08,76.0,10,262.28,33.63,0.0,0.01,0.01,1.25,p
AAPL260304P00200000,2026-03-03 16:04:06+00:00,200.0,0.13,59.0,1,262.86,33.42,0.0,0.18,0.18,1.205,p
AAPL260304P00205000,2026-03-03 16:04:06+00:00,205.0,0.18,59.0,87,262.86,33.42,0.0,0.01,0.01,1.205,p
AAPL260304P00215000,2026-02-27 14:50:49+00:00,215.0,0.03,1.0,2,270.75,28.66,0.0,0.45,0.45,5.256,p
AAPL260304P00220000,2026-03-02 14:53:23+00:00,220.0,0.02,31.0,45,262.53,31.1,0.0,0.01,0.01,2.255,p
AAPL260304P00225000,2026-03-03 14:33:43+00:00,225.0,0.01,1.0,275,261.91,33.71,0.0,0.01,0.01,1.268,p
AAPL260304P00230000,2026-03-02 20:31:24+00:00,230.0,0.01,2.0,207,264.3,30.84,0.0,0.02,0.02,2.02,p
AAPL260304P00232500,2026-03-03 15:50:24+00:00,232.5,0.01,211.0,150,262.755,34.08,0.01,0.02,0.01,1.215,p
AAPL260304P00235000,2026-03-03 18:44:10+00:00,235.0,0.01,119.0,103,262.28,31.48,0.01,0.03,0.02,1.094,p
AAPL260304P00237500,2026-03-03 19:12:44+00:00,237.5,0.01,385.0,71,263.11,31.48,0.0,0.02,0.02,1.074,p
AAPL260304P00240000,2026-03-03 18:36:31+00:00,240.0,0.01,350.0,322,261.745,31.81,0.01,0.02,0.01,1.1,p
AAPL260304P00242500,2026-03-03 18:52:07+00:00,242.5,0.01,1919.0,104,262.92,31.31,0.01,0.03,0.02,1.089,p
AAPL260304P00245000,2026-03-03 19:03:23+00:00,245.0,0.03,569.0,337,262.61,31.33,0.02,0.04,0.02,1.081,p
AAPL260304P00247500,2026-03-03 19:07:16+00:00,247.5,0.04,1022.0,362,262.895,31.25,0.03,0.04,0.01,1.078,p
AAPL260304P00250000,2026-03-03 19:08:49+00:00,250.0,0.07,4395.0,1011,263.0,31.22,0.06,0.08,0.02,1.077,p
AAPL260304P00252500,2026-03-03 19:11:58+00:00,252.5,0.12,3564.0,484,263.295,31.47,0.11,0.13,0.02,1.075,p
AAPL260304P00255000,2026-03-03 19:11:23+00:00,255.0,0.23,10704.0,3805,263.295,31.47,0.23,0.24,0.01,1.075,p
AAPL260304P00257500,2026-03-03 19:13:28+00:00,257.5,0.45,8475.0,702,263.27,31.53,0.42,0.44,0.02,1.074,p
AAPL260304P00260000,2026-03-03 19:14:17+00:00,260.0,0.87,15625.0,2816,263.42,31.29,0.85,0.87,0.02,1.073,p
AAPL260304P00262500,2026-03-03 19:13:43+00:00,262.5,1.68,13804.0,1717,263.27,31.53,1.62,1.66,0.04,1.074,p
AAPL260304P00265000,2026-03-03 19:14:34+00:00,265.0,2.8,4007.0,3779,263.685,31.25,2.73,2.8,0.07,1.073,p
AAPL260304P00267500,2026-03-03 19:08:23+00:00,267.5,4.88,754.0,1012,263.0,31.22,4.55,4.95,0.4,1.078,p
AAPL260304P00270000,2026-03-03 19:06:10+00:00,270.0,7.21,117.0,1380,263.0,31.14,6.65,7.35,0.7,1.079,p
AAPL260304P00272500,2026-03-03 18:12:57+00:00,272.5,11.08,13.0,444,260.89,32.94,8.8,10.45,1.65,1.116,p
AAPL260304P00275000,2026-03-03 14:30:01+00:00,275.0,12.05,1.0,376,263.705,33.32,10.9,13.2,2.3,1.271,p
AAPL260304P00277500,2026-03-02 20:57:27+00:00,277.5,12.13,20.0,5,265.33,30.3,13.95,15.4,1.45,2.002,p
AAPL260304P00280000,2026-03-02 20:49:03+00:00,280.0,16.16,11.0,10,263.71,30.86,16.25,18.0,1.75,2.008,p
AAPL260304P00282500,2026-02-27 15:09:44+00:00,282.5,12.8,5.0,0,269.84,28.27,18.0,20.85,2.85,5.243,p
AAPL260304P00285000,2026-02-26 20:46:08+00:00,285.0,12.45,,0,272.41,27.19,20.65,23.3,2.65,6.01,p
AAPL260304P00287500,2026-02-26 15:16:24+00:00,287.5,14.75,,0,271.888,27.83,23.15,25.7,2.55,6.239,p
AAPL260304P00290000,2026-02-26 15:16:24+00:00,290.0,17.23,,0,271.888,27.83,25.65,28.1,2.45,6.239,p
AAPL260306C00110000,2026-01-28 15:31:05+00:00,110.0,146.3,,2,272.16,28.29,151.25,154.25,3.0,37.228,c
AAPL260306C00125000,2026-01-28 19:37:44+00:00,125.0,131.06,,1,264.325,31.09,136.35,139.7,3.35,37.057,c
AAPL260306C00135000,2026-03-03 18:25:02+00:00,135.0,126.78,30.0,2,261.586,32.3,127.5,129.05,1.55,3.108,c
AAPL260306C00145000,2026-02-27 16:22:03+00:00,145.0,123.63,1.0,2,268.45,27.82,116.35,118.9,2.55,7.193,c
AAPL260306C00150000,2026-03-02 14:55:19+00:00,150.0,112.95,1.0,0,262.525,31.02,111.3,114.8,3.5,4.253,c
AAPL260306C00165000,2026-02-12 17:37:09+00:00,165.0,99.65,1.0,1,272.16,28.29,97.55,99.8,2.25,22.141,c
AAPL260306C00175000,2026-02-20 19:21:01+00:00,175.0,89.26,2.0,2,272.16,28.29,87.7,89.45,1.75,14.069,c
AAPL260306C00180000,2026-02-17 18:41:29+00:00,180.0,84.8,1.0,1,272.16,28.29,81.6,84.5,2.9,17.096,c
AAPL260306C00185000,2026-02-24 19:21:30+00:00,185.0,87.34,1.0,0,272.16,28.29,76.5,79.75,3.25,10.068,c
AAPL260306C00190000,2026-02-26 15:09:04+00:00,190.0,83.95,1.0,0,273.285,27.29,71.6,74.55,2.95,8.244,c
AAPL260306C00195000,2026-02-19 18:51:10+00:00,195.0,67.25,,1,272.16,28.29,67.65,69.8,2.15,15.089,c
AAPL260306C00200000,2026-02-27 20:55:12+00:00,200.0,64.82,28.0,60,263.51,29.69,61.55,64.55,3.0,7.003,c
AAPL260306C00205000,2026-03-02 14:46:42+00:00,205.0,58.4,3.0,10,263.15,30.96,56.6,59.4,2.8,4.259,c
AAPL260306C00210000,2026-03-02 15:15:33+00:00,210.0,54.23,2.0,34,264.36,30.06,52.55,54.3,1.75,4.239,c
AAPL260306C00215000,2026-02-27 19:21:18+00:00,215.0,51.28,7.0,20,265.8,29.14,46.25,49.55,3.3,7.069,c
AAPL260306C00220000,2026-03-02 19:59:50+00:00,220.0,45.95,3.0,37,265.78,29.69,41.85,44.35,2.5,4.042,c
AAPL260306C00225000,2026-03-02 15:00:45+00:00,225.0,37.99,2.0,108,262.78,31.06,37.0,38.6,1.6,4.249,c
AAPL260306C00227500,2026-02-23 16:03:40+00:00,227.5,39.56,,10,264.325,31.09,34.8,36.2,1.4,11.206,c
AAPL260306C00230000,2026-03-03 17:34:08+00:00,230.0,30.77,2.0,93,260.27,32.95,32.2,34.2,2.0,3.143,c
AAPL260306C00232500,2026-02-24 14:31:06+00:00,232.5,38.0,2.0,20,272.16,28.29,29.6,31.5,1.9,10.27,c
AAPL260306C00235000,2026-03-02 15:53:29+00:00,235.0,27.83,1.0,108,262.315,30.71,26.95,28.4,1.45,4.213,c
AAPL260306C00237500,2026-02-24 16:40:40+00:00,237.5,35.93,1.0,8,264.325,31.09,24.85,26.45,1.6,10.18,c
AAPL260306C00240000,2026-03-03 18:20:23+00:00,240.0,21.75,7.0,161,261.37,32.44,22.45,24.0,1.55,3.111,c
AAPL260306C00242500,2026-03-02 16:05:58+00:00,242.5,22.1,3.0,34,264.2,30.5,19.85,21.65,1.8,4.204,c
AAPL260306C00245000,2026-03-03 16:30:45+00:00,245.0,17.05,6.0,3249,262.67,32.62,17.25,19.05,1.8,3.187,c
AAPL260306C00247500,2026-03-03 18:09:01+00:00,247.5,14.13,15.0,748,261.085,32.93,15.7,16.45,0.75,3.119,c
AAPL260306C00250000,2026-03-03 19:06:57+00:00,250.0,13.49,266.0,1631,263.0,31.14,13.6,14.05,0.45,3.079,c
AAPL260306C00252500,2026-03-03 18:50:01+00:00,252.5,11.2,1050.0,1356,262.871,31.38,11.15,11.65,0.5,3.09,c
AAPL260306C00255000,2026-03-03 19:11:17+00:00,255.0,9.2,673.0,1459,263.295,31.47,8.95,9.45,0.5,3.075,c
AAPL260306C00257500,2026-03-03 19:12:55+00:00,257.5,7.31,1472.0,1027,263.11,31.48,7.35,7.45,0.1,3.074,c
AAPL260306C00260000,2026-03-03 19:11:55+00:00,260.0,5.4,1160.0,2644,263.295,31.47,5.4,5.5,0.1,3.075,c
AAPL260306C00262500,2026-03-03 19:14:05+00:00,262.5,3.85,6046.0,2075,263.42,31.29,3.85,3.9,0.05,3.074,c
AAPL260306C00265000,2026-03-03 19:14:22+00:00,265.0,2.53,10392.0,5744,263.42,31.29,2.52,2.55,0.03,3.073,c
AAPL260306C00267500,2026-03-03 19:13:59+00:00,267.5,1.5,8824.0,6916,263.27,31.53,1.49,1.5,0.01,3.074,c
AAPL260306C00270000,2026-03-03 19:13:03+00:00,270.0,0.8,10517.0,13528,263.27,31.53,0.82,0.85,0.03,3.074,c
AAPL260306C00272500,2026-03-03 19:14:16+00:00,272.5,0.44,3809.0,7751,263.42,31.29,0.43,0.45,0.02,3.073,c
AAPL260306C00275000,2026-03-03 19:12:59+00:00,275.0,0.23,5628.0,19383,263.11,31.48,0.23,0.24,0.01,3.074,c
AAPL260306C00277500,2026-03-03 19:12:51+00:00,277.5,0.12,1765.0,4693,263.11,31.48,0.12,0.13,0.01,3.074,c
AAPL260306C00280000,2026-03-03 19:07:44+00:00,280.0,0.07,3393.0,16035,262.895,31.25,0.06,0.07,0.01,3.078,c
AAPL260306C00282500,2026-03-03 19:14:38+00:00,282.5,0.04,1016.0,7655,263.685,31.25,0.03,0.04,0.01,3.073,c
AAPL260306C00285000,2026-03-03 19:11:39+00:00,285.0,0.03,869.0,9243,263.11,31.48,0.01,0.03,0.02,3.075,c
AAPL260306C00287500,2026-03-03 17:38:17+00:00,287.5,0.02,93.0,1450,260.735,32.93,0.01,0.03,0.02,3.14,c
AAPL260306C00290000,2026-03-03 18:38:26+00:00,290.0,0.01,141.0,5899,262.05,31.75,0.01,0.02,0.01,3.098,c
AAPL260306C00292500,2026-03-02 19:31:52+00:00,292.5,0.01,189.0,2760,265.84,29.63,0.0,0.18,0.18,4.061,c
AAPL260306C00295000,2026-03-03 17:15:03+00:00,295.0,0.01,189.0,3821,262.585,32.53,0.0,0.01,0.01,3.156,c
AAPL260306C00297500,2026-03-02 16:15:26+00:00,297.5,0.01,2.0,203,264.73,30.25,0.0,0.06,0.06,4.198,c
AAPL260306C00300000,2026-03-03 18:44:04+00:00,300.0,0.02,34.0,6094,262.28,31.48,0.0,0.02,0.02,3.094,c
AAPL260306C00305000,2026-03-02 18:07:42+00:00,305.0,0.02,63.0,1859,265.88,29.76,0.0,0.18,0.18,4.12,c
AAPL260306C00310000,2026-03-02 19:38:36+00:00,310.0,0.01,3.0,949,266.085,29.62,0.0,0.1,0.1,4.057,c
AAPL260306C00315000,2026-02-12 20:16:24+00:00,315.0,0.05,1.0,474,272.16,28.29,0.0,0.19,0.19,22.03,c
AAPL260306C00320000,2026-03-02 14:44:35+00:00,320.0,0.01,1.0,400,263.2,30.98,0.0,0.01,0.01,4.261,c
AAPL260306C00325000,2026-02-27 16:08:17+00:00,325.0,0.02,5.0,180,268.93,27.86,0.0,0.11,0.11,7.203,c
AAPL260306C00330000,2026-02-20 20:04:26+00:00,330.0,0.01,37.0,346,272.16,28.29,0.0,0.01,0.01,14.039,c
AAPL260306C00335000,2026-02-24 15:14:49+00:00,335.0,0.01,1.0,31,264.325,31.09,0.0,0.01,0.01,10.24,c
AAPL260306C00340000,2026-02-12 14:31:08+00:00,340.0,0.01,1.0,0,272.16,28.29,0.0,0.01,0.01,22.27,c
AAPL260306C00350000,2026-02-27 17:58:40+00:00,350.0,0.01,1.0,171,267.3,28.13,0.0,0.01,0.01,7.126,c
AAPL260306C00360000,2026-01-29 19:39:53+00:00,360.0,0.01,,1,264.325,31.09,0.0,0.01,0.01,36.056,c
AAPL260306C00400000,2026-02-26 14:30:13+00:00,400.0,0.01,1.0,4,274.72,27.03,0.0,0.01,0.01,8.271,c
AAPL260306P00110000,2026-03-02 20:26:13+00:00,110.0,0.01,1008.0,1030,264.32,30.65,0.0,0.01,0.01,4.023,p
AAPL260306P00120000,2026-02-20 20:37:55+00:00,120.0,0.01,1.0,21,264.325,31.09,0.0,0.45,0.45,14.015,p
AAPL260306P00125000,2026-03-02 20:25:57+00:00,125.0,0.01,1000.0,1091,264.38,30.66,0.0,0.23,0.23,4.024,p
AAPL260306P00130000,2026-03-02 20:25:37+00:00,130.0,0.01,1000.0,1066,264.32,30.65,0.0,0.23,0.23,4.024,p
AAPL260306P00135000,2026-02-27 20:03:25+00:00,135.0,0.01,5567.0,5599,265.45,29.43,0.0,0.01,0.01,7.039,p
AAPL260306P00140000,2026-02-27 20:03:08+00:00,140.0,0.01,5248.0,5273,265.45,29.43,0.0,0.01,0.01,7.039,p
AAPL260306P00145000,2026-02-27 20:03:01+00:00,145.0,0.01,3058.0,3127,265.45,29.43,0.0,0.01,0.01,7.04,p
AAPL260306P00150000,2026-02-18 16:39:45+00:00,150.0,0.02,16.0,44,264.325,31.09,0.0,0.45,0.45,16.181,p
AAPL260306P00155000,2026-02-19 20:37:54+00:00,155.0,0.02,6.0,29,264.325,31.09,0.0,0.45,0.45,15.015,p
AAPL260306P00160000,2026-02-13 19:27:11+00:00,160.0,0.02,16.0,23,272.16,28.29,0.0,0.45,0.45,21.064,p
AAPL260306P00165000,2026-02-23 19:41:47+00:00,165.0,0.02,2.0,179,264.325,31.09,0.0,0.45,0.45,11.054,p
AAPL260306P00170000,2026-02-26 15:09:44+00:00,170.0,0.01,2.0,36,273.285,27.29,0.0,0.45,0.45,8.243,p
AAPL260306P00175000,2026-02-24 19:35:35+00:00,175.0,0.01,20.0,83,272.16,28.29,0.0,0.01,0.01,10.059,p
AAPL260306P00180000,2026-03-02 14:43:40+00:00,180.0,0.01,8.0,430,262.94,31.11,0.0,0.01,0.01,4.261,p
AAPL260306P00185000,2026-03-02 15:42:23+00:00,185.0,0.01,1.0,129,263.915,30.32,0.0,0.02,0.02,4.221,p
AAPL260306P00190000,2026-03-02 20:40:14+00:00,190.0,0.01,19.0,34,264.32,30.75,0.0,0.04,0.04,4.014,p
AAPL260306P00195000,2026-03-02 14:30:10+00:00,195.0,0.03,1.0,473,260.65,32.13,0.0,0.04,0.04,4.271,p
AAPL260306P00200000,2026-03-03 15:10:38+00:00,200.0,0.02,2.0,1202,264.28,33.46,0.0,0.03,0.03,3.243,p
AAPL260306P00205000,2026-03-02 20:01:39+00:00,205.0,0.03,1.0,207,265.55,29.8,0.0,0.38,0.38,4.041,p
AAPL260306P00210000,2026-03-03 18:56:17+00:00,210.0,0.02,53.0,739,262.68,31.39,0.0,0.03,0.03,3.086,p
AAPL260306P00215000,2026-03-03 18:13:56+00:00,215.0,0.04,19.0,3593,260.55,32.91,0.0,0.06,0.06,3.115,p
AAPL260306P00220000,2026-03-03 18:19:34+00:00,220.0,0.04,69.0,1341,261.37,32.44,0.01,0.04,0.03,3.111,p
AAPL260306P00225000,2026-03-03 17:58:06+00:00,225.0,0.04,812.0,1554,260.84,33.12,0.02,0.06,0.04,3.126,p
AAPL260306P00227500,2026-03-03 19:01:58+00:00,227.5,0.04,136.0,1646,262.32,31.36,0.03,0.06,0.03,3.082,p
AAPL260306P00230000,2026-03-03 18:53:05+00:00,230.0,0.05,126.0,2496,262.8,31.3,0.04,0.06,0.02,3.088,p
AAPL260306P00232500,2026-03-03 18:43:39+00:00,232.5,0.06,19.0,610,262.28,31.48,0.05,0.06,0.01,3.095,p
AAPL260306P00235000,2026-03-03 18:32:45+00:00,235.0,0.1,179.0,1632,261.755,32.08,0.07,0.08,0.01,3.102,p
AAPL260306P00237500,2026-03-03 18:05:10+00:00,237.5,0.16,172.0,662,261.05,32.97,0.09,0.1,0.01,3.121,p
AAPL260306P00240000,2026-03-03 19:12:51+00:00,240.0,0.13,438.0,2386,263.11,31.48,0.12,0.13,0.01,3.074,p
AAPL260306P00242500,2026-03-03 18:45:15+00:00,242.5,0.19,221.0,1747,262.27,31.53,0.16,0.17,0.01,3.094,p
AAPL260306P00245000,2026-03-03 19:13:51+00:00,245.0,0.23,740.0,4919,263.27,31.53,0.21,0.22,0.01,3.074,p
AAPL260306P00247500,2026-03-03 18:52:04+00:00,247.5,0.31,554.0,1406,262.92,31.31,0.29,0.31,0.02,3.089,p
AAPL260306P00250000,2026-03-03 19:12:47+00:00,250.0,0.45,2650.0,4821,263.11,31.48,0.43,0.44,0.01,3.074,p
AAPL260306P00252500,2026-03-03 19:09:00+00:00,252.5,0.65,1026.0,1151,262.971,31.43,0.65,0.67,0.02,3.077,p
AAPL260306P00255000,2026-03-03 19:11:01+00:00,255.0,0.98,2692.0,2218,263.295,31.47,0.94,0.97,0.03,3.076,p
AAPL260306P00257500,2026-03-03 19:12:41+00:00,257.5,1.41,4119.0,1798,263.11,31.48,1.38,1.41,0.03,3.075,p
AAPL260306P00260000,2026-03-03 19:13:08+00:00,260.0,2.09,9222.0,4360,263.27,31.53,2.03,2.07,0.04,3.074,p
AAPL260306P00262500,2026-03-03 19:14:35+00:00,262.5,2.86,4622.0,1716,263.685,31.25,2.84,2.87,0.03,3.073,p
AAPL260306P00265000,2026-03-03 19:12:59+00:00,265.0,4.2,2957.0,5109,263.11,31.48,4.0,4.05,0.05,3.074,p
AAPL260306P00267500,2026-03-03 19:08:23+00:00,267.5,5.76,710.0,2055,263.0,31.22,5.5,5.6,0.1,3.078,p
AAPL260306P00270000,2026-03-03 19:06:10+00:00,270.0,7.73,553.0,5075,263.0,31.14,7.2,7.6,0.4,3.079,p
AAPL260306P00272500,2026-03-03 18:50:23+00:00,272.5,10.04,133.0,1976,262.871,31.38,9.3,9.8,0.5,3.09,p
AAPL260306P00275000,2026-03-03 19:08:48+00:00,275.0,12.02,115.0,8360,263.0,31.22,11.6,12.15,0.55,3.077,p
AAPL260306P00277500,2026-03-03 18:58:06+00:00,277.5,14.93,18.0,538,262.52,31.36,13.8,15.45,1.65,3.085,p
AAPL260306P00280000,2026-03-03 17:03:39+00:00,280.0,17.44,21.0,2286,262.51,32.41,16.55,17.55,1.0,3.164,p
AAPL260306P00282500,2026-03-03 19:09:12+00:00,282.5,19.48,6.0,0,262.971,31.43,18.35,20.65,2.3,3.077,p
AAPL260306P00285000,2026-03-02 19:46:00+00:00,285.0,18.71,3.0,1,266.12,29.6,20.65,23.45,2.8,4.051,p
AAPL260306P00287500,2026-02-26 19:40:44+00:00,287.5,14.87,,0,273.16,27.01,23.35,25.95,2.6,8.055,p
AAPL260306P00290000,2026-02-26 15:51:16+00:00,290.0,18.95,1.0,0,271.02,27.94,25.55,28.3,2.75,8.214,p
AAPL260306P00295000,2026-02-12 17:40:08+00:00,295.0,31.4,3.0,0,272.16,28.29,30.65,33.15,2.5,22.139,p
AAPL260306P00300000,2026-03-03 18:02:48+00:00,300.0,39.0,202.0,9,261.02,33.14,35.8,38.4,2.6,3.123,p
AAPL260306P00305000,2026-02-24 16:25:55+00:00,305.0,31.4,20.0,0,264.325,31.09,40.65,43.15,2.5,10.19,p
AAPL260306P00310000,2026-02-13 20:42:22+00:00,310.0,54.05,,0,272.16,28.29,45.65,48.05,2.4,21.012,p
AAPL260309C00235000,2026-03-03 17:00:06+00:00,235.0,28.11,1.0,2,262.67,32.32,26.5,28.9,2.4,6.125,c
AAPL260309C00240000,2026-03-03 15:48:05+00:00,240.0,23.71,1.0,12,262.94,33.88,21.7,24.05,2.35,6.175,c
AAPL260309C00242500,2026-03-02 14:31:23+00:00,242.5,20.65,1.0,2,262.938,32.13,19.25,21.45,2.2,7.228,c
AAPL260309C00245000,2026-03-03 17:52:08+00:00,245.0,17.05,25.0,7,261.39,33.13,17.65,19.7,2.05,6.089,c
AAPL260309C00247500,2026-02-25 17:05:19+00:00,247.5,26.92,,2,273.525,27.41,15.55,17.05,1.5,12.121,c
AAPL260309C00255000,2026-03-03 18:42:09+00:00,255.0,9.05,222.0,25,262.24,31.53,9.6,9.8,0.2,6.054,c
AAPL260309C00257500,2026-03-03 17:45:01+00:00,257.5,6.5,108.0,36,261.21,32.83,7.8,7.95,0.15,6.094,c
AAPL260309C00260000,2026-03-03 19:04:43+00:00,260.0,5.5,293.0,56,262.71,31.28,5.9,6.0,0.1,6.038,c
AAPL260309C00262500,2026-03-03 19:13:43+00:00,262.5,4.3,885.0,196,263.27,31.53,4.4,4.5,0.1,6.032,c
AAPL260309C00265000,2026-03-03 19:13:08+00:00,265.0,2.94,1220.0,269,263.27,31.53,3.05,3.1,0.05,6.033,c
AAPL260309C00267500,2026-03-03 19:12:11+00:00,267.5,1.95,968.0,630,263.11,31.48,1.96,2.01,0.05,6.033,c
AAPL260309C00270000,2026-03-03 19:10:50+00:00,270.0,1.12,2981.0,1030,262.93,31.44,1.2,1.25,0.05,6.034,c
AAPL260309C00272500,2026-03-03 19:13:28+00:00,272.5,0.7,455.0,543,263.27,31.53,0.68,0.7,0.02,6.032,c
AAPL260309C00275000,2026-03-03 19:14:21+00:00,275.0,0.42,2746.0,1570,263.42,31.29,0.41,0.42,0.01,6.032,c
AAPL260309C00277500,2026-03-03 19:11:56+00:00,277.5,0.24,181.0,943,263.295,31.47,0.23,0.24,0.01,6.033,c
AAPL260309C00280000,2026-03-03 18:12:44+00:00,280.0,0.09,160.0,1579,260.89,32.94,0.11,0.14,0.03,6.074,c
AAPL260309C00282500,2026-03-03 19:07:14+00:00,282.5,0.06,272.0,150,262.895,31.25,0.06,0.08,0.02,6.037,c
AAPL260309C00285000,2026-03-03 15:06:17+00:00,285.0,0.04,13.0,583,263.559,33.5,0.03,0.06,0.03,6.204,c
AAPL260309C00287500,2026-03-03 18:51:58+00:00,287.5,0.01,24.0,60,263.02,31.28,0.01,0.04,0.03,6.047,c
AAPL260309C00290000,2026-03-03 17:43:09+00:00,290.0,0.01,4.0,307,261.415,32.82,0.0,0.03,0.03,6.095,c
AAPL260309C00292500,2026-03-02 14:30:13+00:00,292.5,0.04,7.0,17,260.65,32.13,0.0,0.02,0.02,7.229,c
AAPL260309C00295000,2026-03-02 16:59:32+00:00,295.0,0.02,3.0,51,265.855,30.19,0.0,0.22,0.22,7.125,c
AAPL260309C00300000,2026-03-02 17:50:58+00:00,300.0,0.04,2.0,371,265.68,29.87,0.0,0.05,0.05,7.09,c
AAPL260309C00305000,2026-02-23 19:16:51+00:00,305.0,0.04,,1,264.325,31.09,0.0,0.27,0.27,14.03,c
AAPL260309P00195000,2026-02-27 20:00:02+00:00,195.0,0.16,1.0,1,265.36,29.5,0.0,0.93,0.93,10.0,p
