contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,volume,openInterest,inTheMoney,IV_yf,underlyingPriceAtTrade,impliedVolatility,riskFreeRate,volatilityIndex
AMZN280121C00105000,2026-03-03 15:25:01+00:00,105.0,111.0,122.0,126.1,2.0,11,1,59.81,202.995,47.792,0.0365,41.44
AMZN280121C00110000,2026-03-03 15:22:56+00:00,110.0,106.75,118.0,122.0,4.0,272,1,58.55,202.9,46.4936,0.0365,41.49
AMZN280121C00115000,2026-03-03 14:44:09+00:00,115.0,104.0,113.5,117.75,1.0,186,1,56.7,204.09,45.9006,0.0365,41.33
AMZN280121C00120000,2026-03-04 19:47:17+00:00,120.0,111.48,110.0,114.5,2.0,189,1,56.53,216.58,45.2405,0.0365,35.47
AMZN280121C00125000,2026-03-04 20:58:56+00:00,125.0,109.0,106.05,109.0,2.0,174,1,54.13,217.01,46.6064,0.0365,35.22
AMZN280121C00130000,2026-03-03 14:30:06+00:00,130.0,96.0,102.75,104.9,1.0,260,1,53.35,203.6826,50.133,0.0365,40.87
AMZN280121C00135000,2026-02-17 14:58:16+00:00,135.0,83.3,99.8,101.9,2.0,59,1,53.52,,,0.0365,
AMZN280121C00140000,2026-02-26 15:11:47+00:00,140.0,89.92,95.0,98.05,1.0,312,1,51.74,,30.1671,0.0365,
AMZN280121C00145000,2026-02-27 17:40:16+00:00,145.0,86.5,92.7,95.05,1.0,164,1,52.14,207.894,43.956,0.0365,35.36
AMZN280121C00150000,2026-03-04 19:28:18+00:00,150.0,89.44,88.0,92.0,14.0,1045,1,50.89,216.88,41.9087,0.0365,35.19
AMZN280121C00155000,2026-03-02 20:04:29+00:00,155.0,79.0,85.85,88.5,1.0,102,1,50.86,208.54,41.3189,0.0365,36.69
AMZN280121C00160000,2026-03-04 18:35:47+00:00,160.0,82.45,80.5,85.5,9.0,388,1,52.05,216.55,41.1968,0.0365,35.41
AMZN280121C00165000,2026-03-04 18:29:01+00:00,165.0,78.3,79.4,80.95,3.0,196,1,49.88,216.0299,40.2452,0.0365,35.55
AMZN280121C00170000,2026-03-04 20:34:35+00:00,170.0,76.5,74.5,79.0,17.0,637,1,50.55,216.92,40.7155,0.0365,35.39
AMZN280121C00175000,2026-03-04 20:57:49+00:00,175.0,73.5,72.95,74.1,6.0,257,1,48.01,216.795,40.6011,0.0365,35.24
AMZN280121C00180000,2026-03-04 20:54:23+00:00,180.0,70.72,69.4,71.4,13.0,1056,1,47.75,216.89,40.444,0.0365,35.34
AMZN280121C00185000,2026-03-04 20:44:25+00:00,185.0,68.05,66.75,69.15,4.0,410,1,47.87,217.4,39.9855,0.0365,35.37
AMZN280121C00190000,2026-03-04 20:29:42+00:00,190.0,64.9,63.8,65.4,19.0,700,1,46.45,216.69,39.9161,0.0365,35.52
