contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,volume,openInterest,inTheMoney,IV_yf,underlyingPriceAtTrade,impliedVolatility,riskFreeRate,volatilityIndex
AAPL260717P00130000,2026-03-03 16:34:52+00:00,130.0,0.29,0.24,0.29,1.0,182,0,51.81,262.98,53.6127,0.0365,32.76
AAPL260717P00140000,2026-03-03 16:36:20+00:00,140.0,0.37,0.36,0.41,1.0,42,0,49.85,262.94,50.2657,0.0365,32.63
AAPL260717P00145000,2026-03-03 14:32:33+00:00,145.0,0.55,0.45,0.65,1.0,24,0,50.95,261.91,50.5333,0.0365,33.71
AAPL260717P00150000,2026-03-02 17:17:49+00:00,150.0,0.49,0.54,0.74,2.0,89,0,49.46,266.025,48.0002,0.0365,30.01
AAPL260717P00155000,2026-02-18 19:19:58+00:00,155.0,0.58,0.65,0.69,20.0,20,0,46.36,,44.1762,0.0365,
AAPL260717P00160000,2026-03-04 16:33:43+00:00,160.0,0.72,0.59,0.94,3.0,764,0,46.44,264.47,46.0768,0.0365,29.6
AAPL260717P00165000,2026-03-04 20:48:14+00:00,165.0,0.95,0.72,1.12,5.0,234,0,45.48,262.35,45.3918,0.0365,30.42
AAPL260717P00170000,2026-03-04 17:52:08+00:00,170.0,1.0,0.89,1.34,60.0,334,0,44.61,264.88,44.07,0.0365,29.61
AAPL260717P00175000,2026-03-03 16:41:26+00:00,175.0,1.4,1.08,1.73,5.0,161,0,44.54,262.4752,43.775,0.0365,32.62
AAPL260717P00180000,2026-03-04 17:29:55+00:00,180.0,1.38,1.51,1.58,11.0,1498,0,41.14,264.9,42.0584,0.0365,29.73
AAPL260717P00185000,2026-03-04 19:39:30+00:00,185.0,1.69,1.77,1.82,3.0,369,0,39.99,263.56,41.1039,0.0365,30.07
AAPL260717P00190000,2026-03-04 20:21:34+00:00,190.0,2.11,2.07,2.22,120.0,1154,0,39.44,262.27,40.3933,0.0365,30.63
AAPL260717P00195000,2026-03-04 15:17:06+00:00,195.0,2.35,2.41,2.47,38.0,848,0,38.0,263.455,39.3467,0.0365,29.89
AAPL260717P00200000,2026-03-04 17:50:30+00:00,200.0,2.54,2.79,3.05,14.0,2343,0,37.68,265.195,38.2487,0.0365,29.51
AAPL260717P00205000,2026-03-04 19:38:37+00:00,205.0,3.15,3.25,3.35,46.0,3187,0,36.13,263.565,37.4846,0.0365,30.0
AAPL260717P00210000,2026-03-04 16:43:28+00:00,210.0,3.3,3.75,3.85,22.0,1387,0,35.1,265.4501,36.1077,0.0365,29.42
AAPL260717P00215000,2026-03-04 20:19:37+00:00,215.0,4.45,4.35,4.45,4.0,4156,0,34.15,262.41,35.8984,0.0365,30.51
AAPL260717P00220000,2026-03-03 17:13:50+00:00,220.0,5.45,5.0,5.15,37.0,2790,0,33.25,262.31,35.6603,0.0365,32.57
AAPL260717P00225000,2026-03-04 18:10:54+00:00,225.0,5.4,5.8,5.95,13.0,8224,0,32.36,264.44,33.7728,0.0365,29.77
AAPL260717P00230000,2026-03-04 17:47:32+00:00,230.0,6.13,6.7,7.15,14.0,3895,0,32.09,265.1205,33.0111,0.0365,29.58
AAPL260717P00235000,2026-03-04 19:28:36+00:00,235.0,7.5,7.7,7.85,41.0,1858,0,30.51,263.35,32.3036,0.0365,29.95
AAPL260717P00240000,2026-03-04 20:38:32+00:00,240.0,8.85,8.85,9.0,129.0,5534,0,29.6,262.64,31.612,0.0365,30.39
AAPL260717P00245000,2026-03-04 20:23:57+00:00,245.0,10.3,10.15,10.7,108.0,6436,0,29.4,262.4301,31.0129,0.0365,30.59
AAPL260717P00250000,2026-03-04 20:49:38+00:00,250.0,11.9,11.65,11.8,41.0,6599,0,27.84,262.5355,30.5476,0.0365,30.6
AAPL260717P00255000,2026-03-04 17:46:40+00:00,255.0,13.45,13.3,13.5,22.0,6991,0,27.01,264.905,31.0686,0.0365,29.63
AAPL260717P00260000,2026-03-04 19:12:09+00:00,260.0,15.18,15.2,15.9,120.0,2146,0,26.96,263.415,29.3243,0.0365,29.97
AAPL260717P00265000,2026-03-04 19:12:28+00:00,265.0,16.9,17.3,17.5,74.0,1385,1,25.3,263.415,28.162,0.0365,29.97
AAPL260717P00270000,2026-03-04 20:54:11+00:00,270.0,19.6,19.7,19.9,47.0,1436,1,24.52,262.86,27.8037,0.0365,30.7
AAPL260717P00275000,2026-03-04 18:19:53+00:00,275.0,21.67,22.3,23.45,8.0,1176,1,25.19,263.82,27.3124,0.0365,29.92
AAPL260717P00280000,2026-03-03 16:21:20+00:00,280.0,25.8,25.2,25.45,6.0,782,1,22.94,262.58,27.7898,0.0365,32.91
AAPL260717P00285000,2026-03-03 16:33:10+00:00,285.0,28.3,27.1,29.65,2.0,336,1,23.98,262.4501,26.3296,0.0365,32.93
