contractSymbol,lastTradeDate,strike,lastPrice,volume,inTheMoney,IV_yf,underlyingPriceAtTrade,impliedVolatility,riskFreeRate,volatilityIndex
GLD261231C00280000,2026-01-30 16:03:04+00:00,280.0,193.25,1.0,1,49.97,,33.3633,0.0364,
GLD261231C00285000,2026-01-07 14:58:37+00:00,285.0,136.48,,1,38.5474,,,0.0364,
GLD261231C00290000,2026-01-21 15:43:01+00:00,290.0,165.2,,1,48.0627,,,0.0364,
GLD261231C00295000,2026-01-21 15:42:06+00:00,295.0,160.65,,1,47.1136,,,0.0364,
GLD261231C00300000,2026-02-04 14:32:39+00:00,300.0,173.15,1.0,1,46.2255,,27.13,0.0364,
GLD261231C00305000,2026-02-02 20:19:07+00:00,305.0,138.75,2.0,1,45.278,,,0.0364,
GLD261231C00310000,2026-01-27 20:47:41+00:00,310.0,174.3,10.0,1,44.3884,,44.8845,0.0364,
GLD261231C00315000,2026-01-21 15:57:52+00:00,315.0,143.1,,1,43.5537,,,0.0364,
GLD261231C00320000,2026-02-02 19:10:20+00:00,320.0,122.8,4.0,1,42.713,,,0.0364,
GLD261231C00325000,2026-01-30 17:09:12+00:00,325.0,142.98,2.0,1,41.8692,,,0.0364,
GLD261231C00330000,2026-01-12 14:41:42+00:00,330.0,109.0,,1,33.0222,,,0.0364,
GLD261231C00335000,2026-02-03 18:02:53+00:00,335.0,134.0,1.0,1,40.2655,,,0.0364,
GLD261231C00340000,2026-02-13 14:38:08+00:00,340.0,133.3,1.0,1,39.2569,458.9692,26.1239,0.0364,29.28
GLD261231C00345000,2026-01-20 18:24:10+00:00,345.0,108.48,4.0,1,38.7732,,,0.0364,
GLD261231C00350000,2026-02-09 19:12:50+00:00,350.0,130.98,2.0,1,38.0805,,30.1013,0.0364,
GLD261231C00355000,2026-02-11 16:51:43+00:00,355.0,126.92,2.0,1,37.4152,466.4,25.4816,0.0364,29.02
GLD261231C00360000,2026-02-10 14:36:16+00:00,360.0,116.63,1.0,1,36.518,,21.3675,0.0364,
GLD261231C00361000,2026-01-22 14:30:07+00:00,361.0,99.99,,1,36.6141,,,0.0364,
GLD261231C00365000,2026-01-28 16:48:50+00:00,365.0,138.5,2.0,1,36.1228,,47.5385,0.0364,
GLD261231C00366000,2026-02-05 15:59:52+00:00,366.0,97.64,,1,35.9992,,,0.0364,
GLD261231C00367000,2026-02-05 15:53:47+00:00,367.0,97.2,,1,35.8725,,,0.0364,
GLD261231C00368000,2026-01-15 14:42:11+00:00,368.0,76.54,,1,35.7886,,,0.0364,
GLD261231C00369000,2026-01-07 16:21:42+00:00,369.0,65.93,,1,32.3142,,,0.0364,
GLD261231C00370000,2026-02-09 18:18:25+00:00,370.0,113.19,1.0,1,35.5323,,27.852,0.0364,
GLD261231C00371000,2026-01-21 15:04:06+00:00,371.0,96.0,,1,35.4438,,,0.0364,
GLD261231C00375000,2026-02-02 18:35:01+00:00,375.0,81.5,1.0,1,34.9982,,,0.0364,
GLD261231C00378000,2026-01-30 18:55:13+00:00,378.0,95.73,4.0,1,34.6747,,,0.0364,
GLD261231C00380000,2026-02-11 18:01:16+00:00,380.0,107.69,4.0,1,34.4794,467.65,25.6461,0.0364,29.31
GLD261231C00383000,2026-02-06 17:23:59+00:00,383.0,95.47,1.0,1,34.1773,,19.2701,0.0364,
GLD261231C00385000,2026-01-29 16:32:41+00:00,385.0,125.45,4.0,1,34.0079,,46.8652,0.0364,
GLD261231C00386000,2026-01-23 19:09:29+00:00,386.0,92.29,2.0,1,33.9026,,18.3799,0.0364,
GLD261231C00388000,2026-01-28 16:16:38+00:00,388.0,118.41,1.0,1,33.7272,,42.9262,0.0364,
GLD261231C00390000,2026-01-28 15:53:26+00:00,390.0,114.94,1.0,1,33.5822,,41.2302,0.0364,
GLD261231C00391000,2026-02-09 16:50:07+00:00,391.0,98.73,1.0,1,33.4708,,28.9198,0.0364,
GLD261231C00392000,2026-01-22 17:35:30+00:00,392.0,81.48,,1,33.3961,,,0.0364,
GLD261231C00394000,2026-02-02 18:00:40+00:00,394.0,70.0,,1,33.2404,,,0.0364,
GLD261231C00395000,2026-01-30 15:23:38+00:00,395.0,95.5,1.0,1,33.1611,,28.5607,0.0364,
GLD261231C00398000,2026-01-02 16:37:08+00:00,398.0,40.0,2.0,1,35.7047,,,0.0364,
