contractSymbol,lastTradeDate,strike,lastPrice,volume,openInterest,underlyingPriceAtTrade,volatilityIndex,bid,ask,bid_ask_spread,days_to_expire,optionType
QQQ260226P00613000,2026-02-26 18:37:06+00:00,613.0,5.95,63228.0,2797,607.28,24.42,5.63,5.85,0.22,0.099,p
QQQ260226P00614000,2026-02-26 18:34:22+00:00,614.0,7.77,36495.0,3200,606.68,24.75,6.84,7.09,0.25,0.101,p
QQQ260226P00615000,2026-02-26 18:36:16+00:00,615.0,8.48,18906.0,6132,607.25,24.53,7.61,7.83,0.22,0.1,p
QQQ260226P00616000,2026-02-26 18:35:43+00:00,616.0,9.59,7153.0,4490,606.47,24.7,8.55,8.79,0.24,0.1,p
QQQ260226P00617000,2026-02-26 18:37:33+00:00,617.0,9.68,2563.0,2522,607.032,24.46,9.79,10.14,0.35,0.099,p
QQQ260226P00618000,2026-02-26 18:07:06+00:00,618.0,12.43,1337.0,1163,605.03,25.22,10.6,10.87,0.27,0.12,p
QQQ260226P00619000,2026-02-26 18:37:07+00:00,619.0,11.99,1139.0,2070,607.28,24.42,11.54,11.91,0.37,0.099,p
QQQ260226P00620000,2026-02-26 18:36:16+00:00,620.0,13.44,717.0,589,607.25,24.53,12.71,13.05,0.34,0.1,p
QQQ260226P00621000,2026-02-26 17:40:19+00:00,621.0,14.92,259.0,223,606.22,24.89,13.64,13.87,0.23,0.139,p
QQQ260226P00622000,2026-02-26 17:46:59+00:00,622.0,16.15,73.0,60,605.89,25.0,14.59,14.88,0.29,0.134,p
QQQ260226P00623000,2026-02-26 17:29:44+00:00,623.0,16.5,160.0,76,606.52,24.76,15.73,16.03,0.3,0.146,p
QQQ260226P00624000,2026-02-26 15:14:17+00:00,624.0,15.79,92.0,71,608.93,24.35,16.86,17.11,0.25,0.24,p
QQQ260226P00625000,2026-02-26 15:45:43+00:00,625.0,16.39,132.0,58,607.69,24.7,17.52,17.76,0.24,0.218,p
QQQ260226P00626000,2026-02-26 17:37:37+00:00,626.0,20.0,11.0,12,606.13,24.95,18.58,18.89,0.31,0.141,p
QQQ260226P00627000,2026-02-26 18:31:50+00:00,627.0,21.77,12.0,7,605.44,25.14,19.52,19.87,0.35,0.103,p
QQQ260226P00628000,2026-02-26 15:20:33+00:00,628.0,22.0,6.0,6,605.42,25.57,20.83,21.11,0.28,0.236,p
QQQ260226P00630000,2026-02-26 18:31:50+00:00,630.0,24.74,56.0,13,605.44,25.14,22.63,22.86,0.23,0.103,p
QQQ260226P00631000,2026-02-26 15:12:26+00:00,631.0,21.0,7.0,7,609.56,24.23,23.52,23.87,0.35,0.241,p
QQQ260226P00640000,2026-02-25 16:36:07+00:00,640.0,25.6,6.0,0,614.36,23.69,31.13,34.44,3.31,1.183,p
QQQ260227C00395000,2026-02-25 16:50:52+00:00,395.0,220.05,5.0,6,615.0,23.53,210.57,214.05,3.48,2.173,c
QQQ260227C00400000,2026-02-24 16:52:27+00:00,400.0,207.53,1.0,14,607.435,24.97,205.59,208.83,3.24,3.172,c
QQQ260227C00405000,2026-02-06 20:39:19+00:00,405.0,204.66,1.0,0,600.42,26.63,200.57,204.05,3.48,21.014,c
QQQ260227C00415000,2026-02-20 14:59:16+00:00,415.0,189.23,2.0,2,604.57,25.52,190.57,193.84,3.27,7.251,c
QQQ260227C00420000,2026-02-26 15:46:53+00:00,420.0,187.37,1.0,3,606.98,24.86,185.3,188.63,3.33,1.217,c
QQQ260227C00435000,2026-01-30 18:52:34+00:00,435.0,188.64,1.0,1,600.42,26.63,170.02,173.46,3.44,28.088,c
QQQ260227C00440000,2026-01-08 16:36:38+00:00,440.0,180.97,1.0,4,600.42,26.63,163.9,167.71,3.81,50.183,c
QQQ260227C00445000,2026-01-30 16:33:45+00:00,445.0,181.63,1.0,2,608.41,24.41,160.57,164.15,3.58,28.185,c
QQQ260227C00450000,2026-02-23 15:00:04+00:00,450.0,155.07,3.0,100,604.81,25.88,155.31,159.17,3.86,4.25,c
QQQ260227C00455000,2026-02-17 19:55:38+00:00,455.0,151.72,2.0,2,600.42,26.63,150.3,153.46,3.16,10.045,c
QQQ260227C00460000,2026-02-26 17:50:47+00:00,460.0,145.8,1.0,16,605.46,25.22,145.21,148.46,3.25,1.131,c
QQQ260227C00465000,2026-02-19 15:21:53+00:00,465.0,139.74,20.0,31,608.41,24.41,140.61,143.63,3.02,8.235,c
QQQ260227C00470000,2026-02-25 20:59:50+00:00,470.0,146.53,3.0,21,616.52,23.16,135.24,138.97,3.73,2.0,c
QQQ260227C00475000,2026-02-25 20:57:45+00:00,475.0,140.98,2.0,13,616.4,23.21,130.21,133.86,3.65,2.002,c
QQQ260227C00480000,2026-02-05 20:35:57+00:00,480.0,118.81,4.0,17,608.41,24.41,125.55,129.17,3.62,22.017,c
QQQ260227C00485000,2026-02-26 17:49:15+00:00,485.0,121.07,11.0,13,605.4,25.18,120.54,124.17,3.63,1.132,c
QQQ260227C00490000,2026-02-26 15:12:50+00:00,490.0,120.0,2.0,7,609.56,24.23,115.54,119.18,3.64,1.241,c
QQQ260227C00495000,2026-02-18 15:16:01+00:00,495.0,113.04,2.0,7,600.42,26.63,110.59,114.17,3.58,9.239,c
QQQ260227C00500000,2026-02-25 20:40:29+00:00,500.0,105.84,1.0,234,616.28,23.35,105.59,109.17,3.58,2.014,c
QQQ260227C00505000,2026-02-26 16:36:32+00:00,505.0,103.77,1.0,18,607.83,24.27,100.62,104.18,3.56,1.183,c
QQQ260227C00510000,2026-02-24 20:26:29+00:00,510.0,97.71,3.0,13,607.25,24.97,95.63,99.18,3.55,3.023,c
QQQ260227C00515000,2026-02-19 16:13:00+00:00,515.0,89.68,11.0,15,600.42,26.63,90.63,94.18,3.55,8.199,c
QQQ260227C00520000,2026-02-26 14:58:12+00:00,520.0,92.42,2.0,116,612.09,23.55,85.63,89.19,3.56,1.251,c
QQQ260227C00525000,2026-02-26 16:41:42+00:00,525.0,83.05,37.0,58,607.92,24.26,80.64,83.48,2.84,1.179,c
QQQ260227C00530000,2026-02-25 19:55:08+00:00,530.0,86.35,2.0,193,616.26,23.18,75.46,78.16,2.7,2.045,c
QQQ260227C00535000,2026-02-26 16:50:43+00:00,535.0,72.78,1.0,18,607.385,24.42,70.44,73.61,3.17,1.173,c
QQQ260227C00540000,2026-02-26 15:12:24+00:00,540.0,67.02,84.0,20,609.56,24.23,65.45,68.98,3.53,1.241,c
QQQ260227C00541000,2026-02-26 15:22:23+00:00,541.0,64.45,2.0,1,605.53,25.7,63.86,67.43,3.57,1.234,c
QQQ260227C00542000,2026-02-26 15:22:23+00:00,542.0,63.54,2.0,2,605.53,25.7,63.58,66.15,2.57,1.234,c
QQQ260227C00545000,2026-02-19 19:43:22+00:00,545.0,60.9,1.0,12,600.42,26.63,60.24,63.24,3.0,8.053,c
QQQ260227C00546000,2026-02-25 20:44:34+00:00,546.0,70.48,1.0,0,616.385,23.28,59.49,62.38,2.89,2.011,c
QQQ260227C00547000,2026-02-23 15:09:27+00:00,547.0,57.05,50.0,1,603.596,26.33,58.65,61.57,2.92,4.243,c
QQQ260227C00548000,2026-02-04 16:02:03+00:00,548.0,64.28,2.0,5,600.42,26.63,57.63,60.12,2.49,23.207,c
QQQ260227C00549000,2026-02-23 18:48:10+00:00,549.0,53.64,5.0,4,602.11,26.13,56.65,59.99,3.34,4.092,c
QQQ260227C00550000,2026-02-26 17:14:34+00:00,550.0,57.27,11.0,48,606.22,24.8,55.63,58.22,2.59,1.157,c
QQQ260227C00551000,2026-02-09 15:40:28+00:00,551.0,63.84,1.0,3,600.42,26.63,54.59,57.48,2.89,18.222,c
QQQ260227C00552000,2026-02-23 16:22:50+00:00,552.0,49.06,2.0,2,600.387,26.99,53.44,56.47,3.03,4.192,c
QQQ260227C00553000,2026-01-20 20:00:17+00:00,553.0,62.17,2.0,2,600.42,26.63,52.66,55.48,2.82,38.041,c
QQQ260227C00555000,2026-02-26 18:36:59+00:00,555.0,51.93,63.0,152,607.25,24.53,50.5,53.33,2.83,1.099,c
QQQ260227C00556000,2026-02-04 14:59:22+00:00,556.0,58.8,1.0,3,600.42,26.63,49.29,52.34,3.05,23.25,c
QQQ260227C00558000,2026-02-19 16:20:01+00:00,558.0,48.45,3.0,12,600.42,26.63,47.6,50.08,2.48,8.194,c
QQQ260227C00559000,2026-02-06 18:19:19+00:00,559.0,53.33,5.0,3,600.42,26.63,46.67,49.69,3.02,21.112,c
QQQ260227C00560000,2026-02-26 18:19:46+00:00,560.0,45.93,59.0,132,605.56,25.24,45.97,48.52,2.55,1.111,c
QQQ260227C00561000,2026-02-18 18:31:31+00:00,561.0,48.64,3.0,9,600.42,26.63,44.67,47.24,2.57,9.103,c
QQQ260227C00562000,2026-02-17 16:03:20+00:00,562.0,39.25,1.0,2,600.42,26.63,43.67,46.36,2.69,10.206,c
QQQ260227C00563000,2026-02-20 14:47:42+00:00,563.0,43.61,1.0,1,604.89,25.47,42.27,45.59,3.32,7.259,c
QQQ260227C00564000,2026-02-23 15:47:05+00:00,564.0,39.85,3.0,3,603.407,26.35,41.68,44.22,2.54,4.217,c
QQQ260227C00565000,2026-02-26 17:44:02+00:00,565.0,41.31,99.0,283,605.94,24.94,40.08,43.23,3.15,1.136,c
QQQ260227C00566000,2026-02-23 14:56:21+00:00,566.0,39.76,1.0,6,605.1,25.8,39.68,42.94,3.26,4.253,c
QQQ260227C00567000,2026-02-26 17:43:00+00:00,567.0,39.15,1.0,10,606.095,24.96,37.89,40.72,2.83,1.137,c
QQQ260227C00568000,2026-02-24 14:57:42+00:00,568.0,36.88,1.0,4,604.06,25.95,37.52,40.4,2.88,3.252,c
QQQ260227C00569000,2026-02-26 15:38:10+00:00,569.0,36.73,1.0,3,606.56,25.2,36.31,39.33,3.02,1.223,c
QQQ260227C00570000,2026-02-26 18:20:51+00:00,570.0,36.14,93.0,249,605.555,25.23,35.97,37.83,1.86,1.111,c
