contractSymbol,lastTradeDate,strike,lastPrice,volume,inTheMoney,IV_yf,underlyingPriceAtTrade,impliedVolatility,riskFreeRate,volatilityIndex
SPY280121P00050000,2026-02-12 18:44:26+00:00,50.0,0.08,11.0,0,64.8441,684.86,66.5011,0.0364,19.94
SPY280121P00055000,2026-01-14 15:35:00+00:00,55.0,0.09,1.0,0,63.6722,,64.6479,0.0364,
SPY280121P00060000,2025-11-17 19:06:34+00:00,60.0,0.21,3.0,0,62.2074,,67.8793,0.0364,
SPY280121P00065000,2026-02-05 15:20:04+00:00,65.0,0.11,257.0,0,61.182,,61.4715,0.0364,
SPY280121P00070000,2025-12-09 17:03:06+00:00,70.0,0.15,1.0,0,59.3754,,61.3633,0.0364,
SPY280121P00075000,2026-02-06 14:45:28+00:00,75.0,0.16,5.0,0,58.7895,,59.8922,0.0364,
SPY280121P00080000,2026-01-05 14:55:27+00:00,80.0,0.18,1.0,0,57.3246,,58.852,0.0364,
SPY280121P00085000,2025-11-26 18:10:34+00:00,85.0,0.32,1.0,0,59.5463,,60.8601,0.0364,
SPY280121P00090000,2026-02-11 15:26:45+00:00,90.0,0.27,1.0,0,55.9086,689.585,58.3482,0.0364,18.91
SPY280121P00095000,2026-02-11 15:15:02+00:00,95.0,0.3,2.0,0,55.2739,691.39,57.5445,0.0364,18.29
SPY280121P00100000,2026-02-13 18:01:03+00:00,100.0,0.3,170.0,0,54.102,684.6,55.8667,0.0364,19.41
SPY280121P00105000,2025-11-26 14:30:00+00:00,105.0,0.49,1.0,0,53.1743,,57.5813,0.0364,
SPY280121P00110000,2026-01-14 15:04:23+00:00,110.0,0.38,1.0,0,52.9546,,54.5191,0.0364,
SPY280121P00115000,2026-02-05 15:14:27+00:00,115.0,0.44,,0,52.3686,,54.1552,0.0364,
SPY280121P00125000,2026-02-09 15:06:32+00:00,125.0,0.5,,0,51.1235,691.77,52.8496,0.0364,17.86
SPY280121P00130000,2026-01-20 18:10:13+00:00,130.0,0.55,1.0,0,50.4888,,51.9497,0.0364,
SPY280121P00135000,2025-11-21 17:03:34+00:00,135.0,1.04,1.0,0,49.5855,,55.2575,0.0364,
SPY280121P00140000,2026-02-13 17:18:38+00:00,140.0,0.73,6.0,0,49.6587,685.06,51.6709,0.0364,19.5
SPY280121P00145000,2026-02-13 16:04:43+00:00,145.0,0.81,15.0,0,49.146,683.75,51.238,0.0364,20.0
SPY280121P00150000,2026-02-13 19:13:03+00:00,150.0,0.86,3.0,0,48.5357,684.8802,50.6242,0.0364,19.58
SPY280121P00155000,2026-02-10 15:07:16+00:00,155.0,0.95,1.0,0,47.9986,696.255,50.6792,0.0364,17.15
SPY280121P00160000,2026-02-05 16:16:50+00:00,160.0,0.99,3.0,0,47.4493,,49.429,0.0364,
SPY280121P00165000,2026-02-11 15:55:25+00:00,165.0,0.99,3.0,0,46.8999,692.495,48.8413,0.0364,17.85
SPY280121P00175000,2026-01-26 17:53:24+00:00,175.0,1.03,50.0,0,45.8502,,46.8396,0.0364,
SPY280121P00180000,2026-01-09 19:20:44+00:00,180.0,1.12,5.0,0,44.721,,46.4889,0.0364,
SPY280121P00185000,2026-02-03 21:00:05+00:00,185.0,1.22,,0,44.8248,,46.1717,0.0364,
SPY280121P00190000,2026-01-15 17:38:18+00:00,190.0,1.33,5.0,0,44.3548,,45.8814,0.0364,
SPY280121P00195000,2026-01-26 20:51:00+00:00,195.0,1.34,4.0,0,43.8848,,45.0798,0.0364,
SPY280121P00200000,2026-02-12 15:26:37+00:00,200.0,1.53,1.0,0,43.4393,693.01,45.5721,0.0364,17.49
SPY280121P00205000,2026-01-29 17:34:45+00:00,205.0,1.55,1.0,0,42.9571,,44.4033,0.0364,
