contractSymbol,lastTradeDate,strike,lastPrice,volume,inTheMoney,IV_yf,underlyingPriceAtTrade,impliedVolatility,riskFreeRate
GOOG281215P00160000,2026-02-12 19:10:30+00:00,160.0,9.9,1.0,0,37.8211,310.72,41.6271,0.0364
GOOG281215P00165000,2026-02-12 15:37:42+00:00,165.0,10.4,1.0,0,37.4869,311.5175,40.9854,0.0364
GOOG281215P00170000,2026-02-11 18:20:31+00:00,170.0,11.3,1.0,0,36.8933,311.58,40.7632,0.0364
GOOG281215P00175000,2026-02-02 18:46:06+00:00,175.0,10.15,1.0,0,36.7911,,37.436,0.0364
GOOG281215P00180000,2026-02-11 14:57:02+00:00,180.0,12.99,1.0,0,36.0434,316.4,40.5622,0.0364
GOOG281215P00185000,2026-02-02 20:51:23+00:00,185.0,11.9,1.0,0,36.1731,,36.9277,0.0364
GOOG281215P00190000,2026-02-10 15:05:52+00:00,190.0,15.57,1.0,0,35.517,318.7304,40.9088,0.0364
GOOG281215P00195000,2026-02-12 16:12:18+00:00,195.0,17.21,1.0,0,35.5719,310.33,40.2613,0.0364
GOOG281215P00200000,2026-02-13 16:46:06+00:00,200.0,18.9,3.0,0,34.9494,306.5,40.053,0.0364
GOOG281215P00210000,2026-02-13 20:08:55+00:00,210.0,21.76,1.0,0,34.3879,306.81,39.9162,0.0364
GOOG281215P00220000,2026-02-10 17:29:18+00:00,220.0,22.77,15.0,0,34.1803,319.19,39.6309,0.0364
GOOG281215P00230000,2026-02-12 20:33:19+00:00,230.0,28.11,1.0,0,33.6661,308.91,39.855,0.0364
GOOG281215P00240000,2026-02-13 18:52:46+00:00,240.0,31.32,2.0,0,33.1809,307.505,39.3175,0.0364
GOOG281215P00250000,2026-02-12 20:35:06+00:00,250.0,35.42,2.0,0,32.6865,309.17,39.6799,0.0364
GOOG281215P00260000,2026-02-12 18:46:14+00:00,260.0,37.88,1.0,0,32.2433,313.5399,39.2461,0.0364
GOOG281215P00270000,2026-02-13 20:06:22+00:00,270.0,43.67,44.0,0,31.8168,307.09,39.2477,0.0364
GOOG281215P00280000,2026-02-13 14:48:52+00:00,280.0,49.15,1.0,0,31.3789,305.86,39.6115,0.0364
GOOG281215P00290000,2026-02-13 17:43:28+00:00,290.0,52.9,5.0,0,31.0081,306.93,39.2016,0.0364
GOOG281215P00300000,2026-02-13 18:05:57+00:00,300.0,57.36,4.0,0,30.5999,306.54,38.8822,0.0364
GOOG281215P00310000,2026-02-13 20:13:39+00:00,310.0,63.1,5.0,1,30.207,306.4,39.2103,0.0364
GOOG281215P00320000,2026-02-11 15:13:19+00:00,320.0,65.0,1.0,1,29.8286,314.35,38.8122,0.0364
GOOG281215P00325000,2026-02-10 20:28:38+00:00,325.0,65.98,1.0,1,29.6607,320.1059,38.9349,0.0364
GOOG281215P00330000,2026-02-13 15:37:07+00:00,330.0,73.37,10.0,1,29.4654,307.49,39.174,0.0364
GOOG281215P00335000,2026-02-10 17:13:17+00:00,335.0,72.2,2.0,1,29.2938,319.22,39.2577,0.0364
GOOG281215P00340000,2026-02-11 20:40:47+00:00,340.0,77.75,1.0,1,29.0954,310.81,39.1799,0.0364
GOOG281215P00345000,2026-02-06 16:30:52+00:00,345.0,76.33,1.0,1,28.9199,,36.1139,0.0364
GOOG281215P00350000,2026-02-05 14:30:06+00:00,350.0,79.3,1.0,1,28.7437,,36.1689,0.0364
GOOG281215P00355000,2026-02-06 17:39:01+00:00,355.0,81.99,2.0,1,28.5659,,36.0635,0.0364
GOOG281215P00360000,2026-02-13 15:37:07+00:00,360.0,91.47,10.0,1,28.3874,307.49,39.6224,0.0364
GOOG281215P00385000,2026-02-05 14:30:08+00:00,385.0,108.77,,1,27.4658,,40.2781,0.0364
GOOG281215P00400000,2026-02-11 20:41:53+00:00,400.0,116.75,3.0,1,26.9081,311.18,40.6296,0.0364
GOOG281215P00410000,2026-02-04 18:50:54+00:00,410.0,113.5,,1,26.5068,,34.719,0.0364
GOOG281215P00440000,2026-02-06 15:21:46+00:00,440.0,138.7,1.0,1,25.2991,,37.1157,0.0364
GOOG281215P00490000,2026-01-29 19:13:38+00:00,490.0,168.24,1.0,1,24.2393,,33.9465,0.0364
GOOG281215P00500000,2026-02-02 19:19:37+00:00,500.0,170.97,1.0,1,23.7038,,31.4182,0.0364
