contractSymbol,lastTradeDate,strike,lastPrice,volume,inTheMoney,IV_yf,underlyingPriceAtTrade,impliedVolatility,riskFreeRate
AMZN271217P00085000,2026-02-13 17:34:14+00:00,85.0,2.02,1.0,0,42.1881,200.95,44.6664,0.0364
AMZN271217P00090000,2026-02-12 18:46:32+00:00,90.0,2.54,1.0,0,41.6998,199.29,44.2295,0.0364
AMZN271217P00095000,2026-02-12 14:46:03+00:00,95.0,2.76,1.0,0,45.4839,202.2592,43.1756,0.0364
AMZN271217P00100000,2026-02-12 20:42:07+00:00,100.0,3.5,2.0,0,42.2979,198.99,42.8219,0.0364
AMZN271217P00105000,2026-02-10 19:17:53+00:00,105.0,3.59,1.0,0,44.8919,208.27,42.4369,0.0364
AMZN271217P00110000,2026-02-11 16:53:45+00:00,110.0,4.5,98.0,0,38.5901,202.77,41.8112,0.0364
AMZN271217P00115000,2026-02-11 16:35:15+00:00,115.0,5.14,2.0,0,37.9889,203.745,41.3767,0.0364
AMZN271217P00120000,2026-02-12 18:28:26+00:00,120.0,6.5,28.0,0,37.4548,199.175,41.3148,0.0364
AMZN271217P00125000,2026-02-12 18:42:18+00:00,125.0,7.45,21.0,0,37.4335,199.4797,41.0401,0.0364
AMZN271217P00130000,2026-02-12 17:16:11+00:00,130.0,8.59,8.0,0,36.6919,199.37,40.885,0.0364
AMZN271217P00135000,2026-02-13 19:15:23+00:00,135.0,9.35,7.0,0,36.2494,199.7,40.0134,0.0364
AMZN271217P00140000,2026-02-13 19:10:13+00:00,140.0,10.55,3.0,0,35.8283,199.85,39.7629,0.0364
AMZN271217P00145000,2026-02-13 15:43:32+00:00,145.0,12.48,1.0,0,35.4865,197.34,39.8299,0.0364
AMZN271217P00150000,2026-02-13 16:32:53+00:00,150.0,13.44,102.0,0,35.0776,200.45,39.6812,0.0364
AMZN271217P00155000,2026-02-12 17:45:36+00:00,155.0,15.2,243.0,0,34.7358,199.94,39.664,0.0364
AMZN271217P00160000,2026-02-13 14:51:04+00:00,160.0,17.15,3.0,0,34.394,198.855,39.5781,0.0364
AMZN271217P00165000,2026-02-13 20:25:53+00:00,165.0,18.65,7.0,0,33.9316,198.46,38.9677,0.0364
