contractSymbol,lastTradeDate,strike,lastPrice,volume,inTheMoney,IV_yf,underlyingPriceAtTrade,impliedVolatility,riskFreeRate
MSFT270115C00175000,2026-02-13 15:56:26+00:00,175.0,230.33,2.0,1,60.9196,,52.3853,0.0365
MSFT270115C00180000,2026-02-17 20:06:23+00:00,180.0,221.52,1.0,1,60.4496,396.98,,0.0365
MSFT270115C00185000,2026-02-18 19:01:30+00:00,185.0,220.26,5.0,1,60.532,400.27,,0.0365
MSFT270115C00190000,2026-02-10 17:52:09+00:00,190.0,234.27,1.0,1,58.1303,,87.0128,0.0365
MSFT270115C00195000,2026-02-05 20:49:25+00:00,195.0,203.81,2.0,1,56.3908,,,0.0365
MSFT270115C00200000,2026-02-20 18:48:49+00:00,200.0,205.5,3.0,1,57.1476,398.68,33.7279,0.0365
MSFT270115C00210000,2026-02-13 18:10:47+00:00,210.0,199.75,1.0,1,53.8182,,51.732,0.0365
MSFT270115C00220000,2026-02-19 18:07:45+00:00,220.0,185.95,1.0,1,51.7888,397.68,35.1632,0.0365
MSFT270115C00230000,2026-02-19 20:28:54+00:00,230.0,176.75,2.0,1,50.0127,397.26,36.669,0.0365
MSFT270115C00240000,2026-02-20 15:14:05+00:00,240.0,168.65,1.0,1,51.743,397.4301,38.5967,0.0365
MSFT270115C00250000,2026-02-19 20:40:28+00:00,250.0,158.5,2.0,1,50.0982,397.16,35.5155,0.0365
MSFT270115C00260000,2026-02-20 20:29:01+00:00,260.0,151.05,2.0,1,47.4157,396.82,38.5826,0.0365
MSFT270115C00270000,2026-02-20 18:06:39+00:00,270.0,141.28,1.0,1,46.0241,397.57,34.6141,0.0365
MSFT270115C00280000,2026-02-18 19:48:56+00:00,280.0,134.3,3.0,1,44.7058,399.94,32.9768,0.0365
MSFT270115C00290000,2026-02-20 19:07:02+00:00,290.0,125.09,5.0,1,43.5507,398.43,33.6676,0.0365
MSFT270115C00300000,2026-02-20 20:57:48+00:00,300.0,115.99,21.0,1,42.4688,397.24,33.4119,0.0365
MSFT270115C00310000,2026-02-20 16:12:00+00:00,310.0,108.9,1.0,1,42.1408,398.105,33.0956,0.0365
MSFT270115C00320000,2026-02-20 20:37:57+00:00,320.0,99.8,25.0,1,40.4074,396.87,32.3106,0.0365
MSFT270115C00330000,2026-02-20 18:23:23+00:00,330.0,94.05,44.0,1,39.4003,396.99,33.4504,0.0365
MSFT270115C00340000,2026-02-20 20:11:23+00:00,340.0,86.02,4.0,1,38.6465,397.4501,31.8843,0.0365
MSFT270115C00350000,2026-02-20 20:04:33+00:00,350.0,78.9,73.0,1,38.0301,397.53,31.2559,0.0365
MSFT270115C00360000,2026-02-20 20:01:51+00:00,360.0,72.5,9.0,1,37.2717,397.16,31.2634,0.0365
MSFT270115C00370000,2026-02-20 20:47:10+00:00,370.0,67.8,8.0,1,36.2357,397.8338,31.731,0.0365
MSFT270115C00380000,2026-02-20 19:51:19+00:00,380.0,60.25,20.0,1,36.4646,397.445,30.3834,0.0365
MSFT270115C00390000,2026-02-20 20:57:06+00:00,390.0,55.5,74.0,1,35.1844,397.24,30.7554,0.0365
MSFT270115C00400000,2026-02-20 20:58:45+00:00,400.0,50.4,430.0,0,34.7846,397.25,30.5362,0.0365
MSFT270115C00410000,2026-02-20 20:50:01+00:00,410.0,45.55,68.0,0,34.1956,396.84,30.4279,0.0365
MSFT270115C00420000,2026-02-20 20:47:06+00:00,420.0,41.5,210.0,0,33.8202,397.8338,30.1305,0.0365
MSFT270115C00430000,2026-02-20 20:59:08+00:00,430.0,37.3,130.0,0,33.5563,397.25,30.0894,0.0365
MSFT270115C00440000,2026-02-20 20:59:40+00:00,440.0,33.56,139.0,0,33.1428,397.25,29.9491,0.0365
MSFT270115C00450000,2026-02-20 20:57:40+00:00,450.0,30.15,480.0,0,32.9551,397.24,29.8385,0.0365
MSFT270115C00460000,2026-02-20 19:51:54+00:00,460.0,26.79,76.0,0,32.6942,397.37,29.5308,0.0365
MSFT270115C00470000,2026-02-20 20:03:24+00:00,470.0,23.92,42.0,0,32.4729,397.19,29.462,0.0365
MSFT270115C00480000,2026-02-20 20:59:08+00:00,480.0,21.5,171.0,0,32.2654,397.25,29.476,0.0365
MSFT270115C00490000,2026-02-20 19:36:47+00:00,490.0,18.89,109.0,0,31.9266,397.12,29.2196,0.0365
MSFT270115C00500000,2026-02-20 20:59:39+00:00,500.0,17.0,516.0,0,31.771,397.25,29.2865,0.0365
