contractSymbol,lastTradeDate,strike,lastPrice,volume,openInterest,underlyingPriceAtTrade,volatilityIndex,bid,ask,bid_ask_spread,days_to_expire,optionType
AAPL260309C00305000,2026-02-23 19:16:51,305.0,0.04,,1,263.705,33.32,0.0,0.01,0.01,14.03,c
AAPL260309P00287500,2026-02-24 19:57:10,287.5,15.75,,0,263.705,33.32,29.7,31.85,2.15,13.002,p
AAPL260309P00300000,2026-02-25 19:26:59,300.0,25.4,,0,263.705,33.32,41.85,44.25,2.4,12.023,p
AAPL260309P00282500,2026-02-26 20:55:14,282.5,10.46,,1,263.705,33.32,24.7,26.85,2.15,10.962,p
AAPL260309P00277500,2026-02-27 16:07:53,277.5,9.35,70.0,10,263.705,33.32,19.7,21.85,2.15,10.161,p
AAPL260309P00280000,2026-02-27 18:26:39,280.0,14.25,2.0,0,263.705,33.32,22.2,24.35,2.15,10.065,p
AAPL260309C00295000,2026-03-02 16:59:32,295.0,0.02,3.0,51,263.705,33.32,0.0,0.01,0.01,7.125,c
AAPL260309C00300000,2026-03-02 17:50:58,300.0,0.04,2.0,371,263.705,33.32,0.0,0.01,0.01,7.09,c
AAPL260309P00210000,2026-03-02 18:01:25,210.0,0.03,20.0,53,263.705,33.32,0.0,0.01,0.01,7.082,p
AAPL260309P00292500,2026-03-02 20:52:07,292.5,29.87,,0,263.705,33.32,33.9,36.85,2.95,6.964,p
AAPL260309P00295000,2026-03-02 20:52:07,295.0,32.35,24.0,0,263.705,33.32,37.1,39.25,2.15,6.964,p
AAPL260309C00335000,2026-03-03 17:23:09,335.0,0.06,,1,261.855,32.56,0.0,0.01,0.01,6.109,c
AAPL260309C00292500,2026-03-04 14:30:01,292.5,0.02,1.0,18,264.965,30.15,0.0,0.01,0.01,5.229,c
AAPL260309C00287500,2026-03-04 19:16:06,287.5,0.02,3.0,64,263.44,29.94,0.0,0.01,0.01,5.03,c
AAPL260309P00275000,2026-03-05 16:02:09,275.0,13.2,29.0,5,260.555,30.63,17.2,19.35,2.15,4.165,p
AAPL260309P00285000,2026-03-06 14:53:21,285.0,29.0,2.0,0,255.87,34.6,27.2,29.35,2.15,3.213,p
AAPL260309C00310000,2026-03-06 15:09:24,310.0,0.01,1.0,1,255.28,34.32,0.0,0.01,0.01,3.202,c
AAPL260309P00195000,2026-03-06 19:02:08,195.0,0.01,2.0,6,256.42,33.2,0.0,0.01,0.01,3.04,p
AAPL260309P00205000,2026-03-06 20:26:40,205.0,0.17,1.0,3,256.835,34.0,0.0,0.01,0.01,2.981,p
AAPL260309P00200000,2026-03-06 20:26:40,200.0,0.01,20.0,7,256.835,34.0,0.0,0.01,0.01,2.981,p
AAPL260309P00215000,2026-03-06 20:57:00,215.0,0.02,51.0,56,257.9,33.33,0.0,0.01,0.01,2.96,p
AAPL260309P00220000,2026-03-06 20:57:28,220.0,0.01,2.0,33,257.9,33.33,0.0,0.01,0.01,2.96,p
AAPL260309C00215000,2026-03-06 20:59:07,215.0,42.36,1.0,1,257.535,33.71,41.1,42.65,1.55,2.959,c
AAPL260309C00290000,2026-03-09 13:30:03,290.0,0.01,1.0,273,256.945,35.3,0.0,0.01,0.01,0.271,c
AAPL260309P00225000,2026-03-09 13:33:51,225.0,0.01,21.0,706,254.46,35.28,0.0,0.01,0.01,0.268,p
AAPL260309C00237500,2026-03-09 13:43:05,237.5,18.15,2.0,1,255.14,35.41,18.6,20.15,1.55,0.262,c
AAPL260309P00230000,2026-03-09 13:46:19,230.0,0.01,2.0,3634,255.089,35.46,0.0,0.01,0.01,0.26,p
AAPL260309P00237500,2026-03-09 13:54:53,237.5,0.01,219.0,366,255.68,35.14,0.0,0.01,0.01,0.254,p
AAPL260309P00240000,2026-03-09 14:13:40,240.0,0.01,171.0,902,256.12,34.89,0.0,0.01,0.01,0.241,p
AAPL260309C00282500,2026-03-09 15:14:52,282.5,0.01,1.0,334,257.485,32.85,0.0,0.01,0.01,0.198,c
AAPL260309C00245000,2026-03-09 15:24:58,245.0,12.4,2.0,45,257.46,32.67,12.45,12.7,0.25,0.191,c
