contractSymbol,lastTradeDate,strike,lastPrice,volume,openInterest,underlyingPriceAtTrade,volatilityIndex,bid,ask,bid_ask_spread,days_to_expire,optionType
GOOG260227P00307500,2026-02-27 16:26:04+00:00,307.5,0.83,3007.0,1364,308.395,33.45,0.83,0.84,0.01,0.19,p
GOOG260227P00310000,2026-02-27 16:24:47+00:00,310.0,2.4,1802.0,4595,308.095,33.59,2.29,2.35,0.06,0.191,p
GOOG260227P00312500,2026-02-27 16:23:59+00:00,312.5,4.85,122.0,805,307.7,33.63,4.15,5.2,1.05,0.192,p
GOOG260227P00315000,2026-02-27 16:13:25+00:00,315.0,6.7,154.0,2814,308.38,33.78,6.6,7.15,0.55,0.199,p
GOOG260227P00317500,2026-02-26 20:49:04+00:00,317.5,9.01,1.0,135,307.15,33.58,8.05,10.6,2.55,1.008,p
GOOG260227P00320000,2026-02-27 16:20:37+00:00,320.0,12.0,83.0,119,307.84,33.62,10.75,12.75,2.0,0.194,p
GOOG260227P00322500,2026-02-26 20:21:38+00:00,322.5,14.0,1065.0,0,306.99,33.3,13.1,15.55,2.45,1.027,p
GOOG260227P00325000,2026-02-27 16:05:55+00:00,325.0,16.8,2.0,44,308.155,33.67,15.5,18.15,2.65,0.204,p
GOOG260227P00327500,2026-02-27 14:41:56+00:00,327.5,21.06,57.0,57,306.27,35.1,18.1,20.55,2.45,0.263,p
GOOG260227P00330000,2026-02-26 20:21:38+00:00,330.0,21.66,20953.0,2,306.99,33.3,20.4,23.05,2.65,1.027,p
GOOG260227P00332500,2026-02-17 20:50:19+00:00,332.5,30.55,30.0,0,317.65,35.51,23.1,25.55,2.45,10.007,p
GOOG260227P00335000,2026-02-26 14:30:45+00:00,335.0,25.75,1.0,0,309.25,34.14,25.4,28.05,2.65,1.27,p
GOOG260227P00337500,2026-02-23 14:54:10+00:00,337.5,21.3,1.0,0,316.28,35.3,28.1,30.55,2.45,4.254,p
GOOG260227P00340000,2026-02-26 20:21:38+00:00,340.0,30.85,75.0,2,306.99,33.3,30.4,33.0,2.6,1.027,p
GOOG260227P00342500,2026-02-17 16:33:33+00:00,342.5,41.35,1.0,0,317.65,35.51,33.1,35.55,2.45,10.185,p
GOOG260227P00345000,2026-02-26 20:21:38+00:00,345.0,35.9,11572.0,42,306.99,33.3,35.6,38.05,2.45,1.027,p
GOOG260227P00350000,2026-02-26 20:18:06+00:00,350.0,44.5,34.0,0,307.384,33.23,40.6,43.05,2.45,1.029,p
GOOG260227P00355000,2026-02-11 15:10:52+00:00,355.0,39.48,6.0,0,307.691,33.51,45.55,48.05,2.5,16.242,p
GOOG260227P00360000,2026-02-26 20:21:38+00:00,360.0,50.9,1147.0,29,306.99,33.3,50.55,53.05,2.5,1.027,p
GOOG260227P00365000,2026-02-10 14:35:34+00:00,365.0,45.04,20.0,0,317.65,35.51,55.45,58.05,2.6,17.267,p
GOOG260227P00370000,2026-02-24 17:15:47+00:00,370.0,58.68,1.0,0,311.43,34.64,60.55,63.05,2.5,3.156,p
GOOG260227P00385000,2026-01-13 20:05:07+00:00,385.0,50.18,,0,317.65,35.51,80.0,83.55,3.55,45.038,p
GOOG260227P00390000,2026-02-05 18:26:07+00:00,390.0,63.75,,0,317.65,35.51,80.45,83.05,2.6,22.107,p
GOOG260227P00400000,2026-02-05 20:14:07+00:00,400.0,67.3,75.0,0,317.65,35.51,90.45,93.05,2.6,22.032,p
GOOG260227P00405000,2026-02-05 20:14:21+00:00,405.0,72.1,112.0,0,317.65,35.51,95.45,98.05,2.6,22.032,p
GOOG260227P00425000,2026-02-20 16:14:00+00:00,425.0,110.03,1.0,0,317.65,35.51,115.45,118.05,2.6,7.199,p
GOOG260227P00450000,2026-01-14 15:51:55+00:00,450.0,118.24,,0,307.691,33.51,140.45,143.05,2.6,44.214,p
GOOG260306C00170000,2026-02-27 16:06:48+00:00,170.0,138.24,4.0,6,307.7,33.75,136.0,139.95,3.95,7.204,c
GOOG260306C00185000,2026-02-23 18:38:53+00:00,185.0,129.7,1.0,1,314.22,35.56,121.1,125.0,3.9,11.098,c
GOOG260306C00190000,2026-02-12 16:52:59+00:00,190.0,124.82,,1,307.691,33.51,116.35,120.3,3.95,22.172,c
GOOG260306C00195000,2026-02-26 16:18:30+00:00,195.0,111.0,1.0,3,305.29,34.43,111.3,115.25,3.95,8.195,c
GOOG260306C00200000,2026-02-26 16:02:17+00:00,200.0,104.57,7.0,1,304.72,34.91,106.1,110.0,3.9,8.207,c
GOOG260306C00205000,2026-02-27 16:02:37+00:00,205.0,103.42,6.0,6,308.54,33.65,101.25,105.3,4.05,7.207,c
GOOG260306C00210000,2026-02-25 16:22:29+00:00,210.0,100.6,2.0,32,310.43,34.06,96.25,100.05,3.8,9.193,c
GOOG260306C00215000,2026-02-20 16:59:55+00:00,215.0,101.75,4.0,5,307.691,33.51,91.15,94.95,3.8,14.167,c
GOOG260306C00220000,2026-02-13 14:33:41+00:00,220.0,88.55,1.0,3,307.691,33.51,86.25,90.4,4.15,21.268,c
GOOG260306C00225000,2026-02-04 17:50:08+00:00,225.0,106.27,,2,317.65,35.51,81.05,85.0,3.95,30.132,c
GOOG260306C00230000,2026-01-28 16:49:23+00:00,230.0,104.76,,1,317.65,35.51,76.1,80.0,3.9,37.174,c
GOOG260306C00235000,2026-02-26 16:24:47+00:00,235.0,70.91,18.0,45,306.45,34.42,71.7,74.95,3.25,8.191,c
GOOG260306C00240000,2026-02-24 16:06:54+00:00,240.0,71.13,1.0,4,310.69,35.07,66.65,69.95,3.3,10.204,c
GOOG260306C00250000,2026-02-24 16:05:58+00:00,250.0,60.81,1.0,15,310.937,35.06,57.15,59.65,2.5,10.204,c
GOOG260306C00255000,2026-02-27 15:20:20+00:00,255.0,53.31,1.0,5,307.59,34.18,51.75,54.8,3.05,7.236,c
GOOG260306C00260000,2026-02-27 15:30:02+00:00,260.0,48.47,5.0,41,308.06,34.07,46.75,49.8,3.05,7.229,c
GOOG260306C00262500,2026-02-20 15:01:12+00:00,262.5,48.95,1.0,1,317.65,35.51,44.3,46.95,2.65,14.249,c
GOOG260306C00265000,2026-02-27 15:25:28+00:00,265.0,43.29,2.0,15,307.79,34.08,42.45,44.15,1.7,7.232,c
GOOG260306C00270000,2026-02-27 15:40:53+00:00,270.0,38.9,5.0,32,308.635,33.98,37.45,39.15,1.7,7.222,c
GOOG260306C00275000,2026-02-27 15:04:25+00:00,275.0,33.58,11.0,44,308.36,34.67,32.25,33.65,1.4,7.247,c
GOOG260306C00280000,2026-02-27 16:16:28+00:00,280.0,28.85,31.0,128,308.345,33.59,27.65,28.7,1.05,7.197,c
GOOG260306C00282500,2026-02-26 14:50:36+00:00,282.5,26.91,36.0,37,307.11,34.79,25.55,26.25,0.7,8.257,c
GOOG260306C00285000,2026-02-26 19:57:30+00:00,285.0,23.78,7.0,73,307.57,33.22,23.1,24.6,1.5,8.043,c
GOOG260306C00287500,2026-02-26 16:04:52+00:00,287.5,21.95,2.0,26,305.15,34.81,20.9,21.95,1.05,8.205,c
GOOG260306C00290000,2026-02-27 14:51:56+00:00,290.0,19.5,17.0,264,309.22,34.62,18.55,19.2,0.65,7.256,c
GOOG260306C00292500,2026-02-27 16:01:15+00:00,292.5,16.8,2.0,31,308.22,33.77,16.35,16.95,0.6,7.207,c
GOOG260306C00295000,2026-02-27 14:43:53+00:00,295.0,15.85,44.0,119,305.98,35.34,14.3,15.2,0.9,7.261,c
GOOG260306C00297500,2026-02-27 16:08:47+00:00,297.5,12.34,53.0,140,307.77,33.83,12.65,12.9,0.25,7.202,c
GOOG260306C00300000,2026-02-27 16:12:59+00:00,300.0,10.65,418.0,550,307.985,33.87,10.6,10.75,0.15,7.199,c
GOOG260306C00302500,2026-02-27 16:15:56+00:00,302.5,9.17,535.0,158,308.53,33.66,8.75,8.85,0.1,7.197,c
GOOG260306C00305000,2026-02-27 16:22:57+00:00,305.0,7.1,774.0,1271,307.92,33.6,7.15,7.25,0.1,7.192,c
GOOG260306C00307500,2026-02-27 16:23:26+00:00,307.5,5.4,904.0,323,307.7,33.63,5.5,5.7,0.2,7.192,c
GOOG260306C00310000,2026-02-27 16:23:37+00:00,310.0,4.2,1467.0,1465,308.095,33.59,4.4,4.5,0.1,7.192,c
GOOG260306C00312500,2026-02-27 16:22:59+00:00,312.5,3.25,487.0,690,307.92,33.6,3.25,3.35,0.1,7.192,c
GOOG260306C00315000,2026-02-27 16:26:04+00:00,315.0,2.44,1531.0,1928,308.395,33.45,2.46,2.5,0.04,7.19,c
GOOG260306C00317500,2026-02-27 16:22:51+00:00,317.5,1.7,579.0,783,307.92,33.6,1.73,1.83,0.1,7.192,c
GOOG260306C00320000,2026-02-27 16:24:09+00:00,320.0,1.17,1591.0,3055,308.095,33.59,1.21,1.24,0.03,7.192,c
GOOG260306C00322500,2026-02-27 16:23:46+00:00,322.5,0.8,793.0,5991,307.7,33.63,0.83,0.86,0.03,7.192,c
GOOG260306C00325000,2026-02-27 16:25:17+00:00,325.0,0.59,881.0,3006,308.29,33.52,0.59,0.61,0.02,7.191,c
GOOG260306C00327500,2026-02-27 16:21:38+00:00,327.5,0.4,157.0,512,307.92,33.6,0.41,0.43,0.02,7.193,c
GOOG260306C00330000,2026-02-27 16:23:22+00:00,330.0,0.27,987.0,2243,307.7,33.63,0.28,0.29,0.01,7.192,c
GOOG260306C00332500,2026-02-27 16:17:57+00:00,332.5,0.22,36.0,537,308.63,33.54,0.2,0.22,0.02,7.196,c
GOOG260306C00335000,2026-02-27 16:13:26+00:00,335.0,0.17,104.0,2976,308.38,33.78,0.14,0.16,0.02,7.199,c
GOOG260306C00337500,2026-02-27 15:58:39+00:00,337.5,0.12,178.0,221,308.245,33.9,0.1,0.12,0.02,7.209,c
GOOG260306C00340000,2026-02-27 16:20:25+00:00,340.0,0.08,88.0,3669,307.978,33.57,0.08,0.09,0.01,7.194,c
GOOG260306C00342500,2026-02-27 16:17:57+00:00,342.5,0.07,2.0,352,308.63,33.54,0.06,0.07,0.01,7.196,c
GOOG260306C00345000,2026-02-27 15:48:10+00:00,345.0,0.06,505.0,961,308.73,33.68,0.05,0.06,0.01,7.217,c
GOOG260306C00350000,2026-02-27 16:04:37+00:00,350.0,0.04,206.0,1686,308.155,33.67,0.03,0.04,0.01,7.205,c
GOOG260306C00355000,2026-02-27 14:49:26+00:00,355.0,0.05,8.0,601,309.23,34.86,0.02,0.03,0.01,7.257,c
GOOG260306C00360000,2026-02-27 15:19:24+00:00,360.0,0.02,6.0,1155,307.585,34.25,0.01,0.03,0.02,7.237,c
GOOG260306C00365000,2026-02-27 16:05:39+00:00,365.0,0.01,12.0,570,307.7,33.75,0.0,0.02,0.02,7.204,c
GOOG260306C00370000,2026-02-26 14:32:23+00:00,370.0,0.01,1.0,192,309.047,34.59,0.0,0.11,0.11,8.269,c
GOOG260306C00375000,2026-02-26 18:56:20+00:00,375.0,0.07,6.0,527,306.69,34.09,0.01,0.05,0.04,8.086,c
GOOG260306C00380000,2026-02-26 16:20:06+00:00,380.0,0.1,5.0,788,305.47,34.41,0.01,0.09,0.08,8.194,c
GOOG260306C00385000,2026-02-27 16:05:50+00:00,385.0,0.07,3.0,157,308.155,33.67,0.01,0.15,0.14,7.204,c
GOOG260306C00390000,2026-02-23 14:42:51+00:00,390.0,0.03,3.0,241,315.97,35.74,0.0,0.54,0.54,11.262,c
GOOG260306C00395000,2026-02-26 20:55:35+00:00,395.0,0.01,38.0,109,306.895,33.6,0.0,0.34,0.34,8.003,c
GOOG260306C00400000,2026-02-26 20:46:37+00:00,400.0,0.04,2.0,314,307.205,33.17,0.0,0.04,0.04,8.009,c
GOOG260306C00405000,2026-02-25 16:17:10+00:00,405.0,0.03,3.0,102,310.446,34.09,0.0,0.21,0.21,9.196,c
GOOG260306C00410000,2026-02-23 16:55:23+00:00,410.0,0.01,9.0,113,314.14,36.03,0.0,0.31,0.31,11.17,c
GOOG260306C00415000,2026-02-24 17:13:46+00:00,415.0,0.01,198.0,257,311.55,34.62,0.0,2.13,2.13,10.157,c
GOOG260306C00420000,2026-02-20 15:13:36+00:00,420.0,0.01,5.0,30,317.65,35.51,0.0,0.3,0.3,14.241,c
GOOG260306C00425000,2026-02-05 14:37:58+00:00,425.0,0.08,1.0,12,307.691,33.51,0.0,2.13,2.13,29.265,c
GOOG260306C00430000,2026-02-19 16:30:37+00:00,430.0,0.01,5.0,12,317.65,35.51,0.0,2.13,2.13,15.187,c
GOOG260306C00435000,2026-02-20 20:55:01+00:00,435.0,0.01,2.0,70,317.65,35.51,0.0,0.23,0.23,14.003,c
GOOG260306C00440000,2026-02-17 17:53:27+00:00,440.0,0.01,14.0,1001,317.65,35.51,0.0,0.08,0.08,17.13,c
