contractSymbol,lastTradeDate,strike,lastPrice,volume,inTheMoney,IV_yf,underlyingPriceAtTrade,impliedVolatility,riskFreeRate
PLTR280121C00065000,2026-02-18 19:32:05+00:00,65.0,85.22,1.0,1,75.4885,136.31,70.7274,0.0365
PLTR280121C00070000,2026-02-20 15:39:41+00:00,70.0,78.61,1.0,1,73.688,132.93,68.77,0.0365
PLTR280121C00075000,2026-02-20 16:57:49+00:00,75.0,77.0,5.0,1,73.2058,134.99,67.0379,0.0365
PLTR280121C00080000,2026-02-19 17:58:27+00:00,80.0,72.5,1.0,1,71.9241,133.72,65.294,0.0365
PLTR280121C00085000,2026-02-20 17:48:03+00:00,85.0,69.08,2.0,1,71.2771,133.26,64.42,0.0365
PLTR280121C00090000,2026-02-19 18:54:39+00:00,90.0,66.5,4.0,1,69.4034,133.4099,63.9784,0.0365
PLTR280121C00095000,2026-02-19 16:33:45+00:00,95.0,64.0,1.0,1,69.5102,134.785,61.5114,0.0365
PLTR280121C00100000,2026-02-20 19:01:58+00:00,100.0,63.0,5.0,1,68.3994,136.0609,62.2885,0.0365
PLTR280121C00105000,2026-02-20 19:22:07+00:00,105.0,60.47,2.0,1,67.3282,136.0,61.937,0.0365
PLTR280121C00110000,2026-02-20 14:49:15+00:00,110.0,55.6,1.0,1,66.3364,132.605,61.8285,0.0365
PLTR280121C00115000,2026-02-20 20:51:04+00:00,115.0,55.0,2.0,1,66.2357,135.25,60.9038,0.0365
PLTR280121C00120000,2026-02-19 18:37:20+00:00,120.0,51.44,2.0,1,66.0007,133.18,60.8172,0.0365
PLTR280121C00125000,2026-02-20 18:18:27+00:00,125.0,49.0,2.0,1,65.485,132.775,60.4523,0.0365
PLTR280121C00130000,2026-02-20 19:12:41+00:00,130.0,49.2,20.0,1,64.722,136.07,59.9566,0.0365
PLTR280121C00135000,2026-02-20 20:39:10+00:00,135.0,46.75,28.0,1,64.2795,134.94,60.1372,0.0365
PLTR280121C00140000,2026-02-20 19:00:25+00:00,140.0,45.17,18.0,0,64.2185,135.97,59.2554,0.0365
PLTR280121C00145000,2026-02-18 19:54:41+00:00,145.0,43.5,2.0,0,63.6265,135.49,59.5736,0.0365
PLTR280121C00150000,2026-02-20 20:12:31+00:00,150.0,41.18,21.0,0,63.0985,135.435,58.6262,0.0365
PLTR280121C00155000,2026-02-20 20:26:11+00:00,155.0,40.05,64.0,0,63.187,134.64,59.8501,0.0365
PLTR280121C00160000,2026-02-20 15:16:05+00:00,160.0,36.5,2.0,0,62.7415,132.07,59.0227,0.0365
