contractSymbol,lastTradeDate,strike,lastPrice,volume,inTheMoney,IV_yf,underlyingPriceAtTrade,impliedVolatility,riskFreeRate
SPY260212C00500000,2026-02-06 20:07:08+00:00,500.0,189.66,58.0,1,0.001,689.69,,0.036429998
SPY260212C00565000,2026-02-04 15:39:21+00:00,565.0,124.88,,1,0.001,688.84,210.5995,0.036429998
SPY260212C00570000,2026-01-30 15:52:21+00:00,570.0,123.8,1.0,1,0.001,,,0.036429998
SPY260212C00595000,2026-01-30 15:52:54+00:00,595.0,98.88,2.0,1,0.001,,,0.036429998
SPY260212C00600000,2026-02-06 20:07:08+00:00,600.0,89.76,58.0,1,0.001,689.69,87.8672,0.036429998
SPY260212C00620000,2026-01-29 21:02:13+00:00,620.0,75.44,,1,0.001,,143.2737,0.036429998
SPY260212C00625000,2026-01-29 16:37:48+00:00,625.0,64.73,,1,0.001,,,0.036429998
SPY260212C00630000,2026-01-30 15:12:30+00:00,630.0,65.0,1.0,1,0.001,,117.0463,0.036429998
SPY260212C00635000,2026-01-29 16:17:22+00:00,635.0,54.64,,1,0.001,,,0.036429998
SPY260212C00640000,2026-02-09 14:46:07+00:00,640.0,51.62,2.0,1,0.001,691.51,59.9862,0.036429998
SPY260212C00645000,2026-02-06 15:32:05+00:00,645.0,40.85,6.0,1,0.001,685.545,61.5941,0.036429998
SPY260212C00649000,2026-02-06 15:41:09+00:00,649.0,37.92,2.0,1,0.001,686.24,68.5739,0.036429998
SPY260212C00650000,2026-02-06 21:14:10+00:00,650.0,40.64,1.0,1,0.001,690.6,,0.036429998
SPY260212C00655000,2026-02-09 18:46:32+00:00,655.0,40.18,9.0,1,0.001,694.94,56.8879,0.036429998
SPY260212C00660000,2026-02-06 15:40:00+00:00,660.0,27.25,5.0,1,0.001,686.2,58.4082,0.036429998
SPY260212C00661000,2026-02-09 17:46:46+00:00,661.0,34.14,1.0,1,0.001,694.77,54.2208,0.036429998
SPY260212C00662000,2026-02-06 14:36:54+00:00,662.0,23.54,1.0,1,0.001,684.22,55.7035,0.036429998
SPY260212C00663000,2026-02-06 20:52:15+00:00,663.0,29.71,2.0,1,0.001,691.94,57.3694,0.036429998
SPY260212C00664000,2026-01-30 21:00:00+00:00,664.0,30.47,13.0,1,0.001,,53.2444,0.036429998
SPY260212C00665000,2026-02-09 17:46:24+00:00,665.0,30.19,1.0,1,0.001,694.88,46.9738,0.036429998
SPY260212C00666000,2026-02-09 15:30:39+00:00,666.0,27.0,2.0,1,0.001,692.91,30.6474,0.036429998
SPY260212C00667000,2026-02-06 20:58:40+00:00,667.0,25.29,9.0,1,0.001,690.6,62.4331,0.036429998
SPY260212C00668000,2026-02-09 17:45:46+00:00,668.0,27.34,1.0,1,0.001,694.88,47.2751,0.036429998
SPY260212C00669000,2026-02-09 15:24:36+00:00,669.0,23.67,2.0,1,0.001,692.08,44.8098,0.036429998
SPY260212C00670000,2026-02-06 19:21:03+00:00,670.0,20.27,34.0,1,0.001,688.98,49.1409,0.036429998
SPY260212C00671000,2026-02-09 16:47:21+00:00,671.0,24.59,1.0,1,0.001,695.17,42.3992,0.036429998
