contractSymbol,lastTradeDate,strike,lastPrice,volume,inTheMoney,IV_yf,underlyingPriceAtTrade,impliedVolatility,riskFreeRate
AAPL260320P00090000,2026-02-10 18:35:26+00:00,90.0,0.01,3.0,0,106.2505,274.085,109.6614,0.0364
AAPL260320P00095000,2026-01-15 16:49:38+00:00,95.0,0.04,5.0,0,138.8675,,117.5866,0.0364
AAPL260320P00100000,2026-02-09 15:30:46+00:00,100.0,0.01,10.0,0,103.9067,273.285,99.4075,0.0364
AAPL260320P00105000,2026-02-09 19:46:14+00:00,105.0,0.02,106.0,0,127.1488,273.185,100.3044,0.0364
AAPL260320P00110000,2026-02-03 16:22:48+00:00,110.0,0.02,8.0,0,121.6801,,95.8184,0.0364
AAPL260320P00115000,2026-01-21 18:32:19+00:00,115.0,0.03,4.0,0,116.2114,,94.7397,0.0364
AAPL260320P00120000,2026-01-21 20:32:49+00:00,120.0,0.02,8.0,0,95.3125,,87.1194,0.0364
AAPL260320P00125000,2026-02-10 18:23:09+00:00,125.0,0.03,6.0,0,92.1876,273.65,86.1095,0.0364
AAPL260320P00130000,2026-02-09 15:08:29+00:00,130.0,0.02,10.0,0,75.0003,273.765,79.1423,0.0364
AAPL260320P00135000,2026-02-09 20:40:00+00:00,135.0,0.02,82.0,0,80.4689,273.715,75.3473,0.0364
AAPL260320P00140000,2026-02-10 15:29:54+00:00,140.0,0.03,2.0,0,71.094,274.555,74.6989,0.0364
AAPL260320P00145000,2026-02-10 19:07:21+00:00,145.0,0.02,172.0,0,76.1721,273.7724,68.2047,0.0364
AAPL260320P00150000,2026-02-09 16:48:01+00:00,150.0,0.03,38.0,0,67.7738,273.195,67.0598,0.0364
AAPL260320P00155000,2026-02-10 18:16:50+00:00,155.0,0.04,181.0,0,79.2971,273.9,65.7197,0.0364
AAPL260320P00160000,2026-02-10 19:30:36+00:00,160.0,0.04,6.0,0,59.3754,274.01,62.3713,0.0364
AAPL260320P00165000,2026-02-10 20:37:45+00:00,165.0,0.04,14.0,0,57.8129,274.13,59.1251,0.0364
AAPL260320P00170000,2026-02-10 20:56:33+00:00,170.0,0.05,22.0,0,55.0786,273.69,57.0651,0.0364
AAPL260320P00175000,2026-02-10 20:55:07+00:00,175.0,0.06,10.0,0,53.1255,273.89,55.0329,0.0364
AAPL260320P00180000,2026-02-09 15:38:16+00:00,180.0,0.1,1.0,0,51.7583,273.4599,54.8511,0.0364
AAPL260320P00185000,2026-02-10 15:19:04+00:00,185.0,0.12,2.0,0,50.0005,274.3,53.1439,0.0364
AAPL260320P00190000,2026-02-10 17:11:10+00:00,190.0,0.11,290.0,0,47.9497,273.6,49.0951,0.0364
AAPL260320P00195000,2026-02-10 16:21:36+00:00,195.0,0.13,1.0,0,46.1919,274.04,47.1589,0.0364
AAPL260320P00200000,2026-02-10 20:17:25+00:00,200.0,0.16,52.0,0,44.2388,274.205,45.3696,0.0364
AAPL260320P00205000,2026-02-10 17:11:23+00:00,205.0,0.2,118.0,0,42.0904,273.6,43.34,0.0364
AAPL260320P00210000,2026-02-10 20:59:21+00:00,210.0,0.24,28.0,0,40.2838,273.79,41.4043,0.0364
AAPL260320P00215000,2026-02-10 16:09:54+00:00,215.0,0.29,7.0,0,38.4772,274.33,39.6749,0.0364
AAPL260320P00220000,2026-02-10 20:55:53+00:00,220.0,0.38,312.0,0,36.3776,273.63,37.8611,0.0364
AAPL260320P00225000,2026-02-10 20:48:04+00:00,225.0,0.46,42.0,0,34.5466,274.45,36.2699,0.0364
AAPL260320P00230000,2026-02-10 20:50:52+00:00,230.0,0.57,273.0,0,32.7643,273.88,34.0859,0.0364
AAPL260320P00235000,2026-02-10 20:16:48+00:00,235.0,0.73,96.0,0,31.1286,274.205,32.5792,0.0364
AAPL260320P00240000,2026-02-10 20:59:17+00:00,240.0,0.96,498.0,0,29.4685,273.79,30.8105,0.0364
AAPL260320P00245000,2026-02-10 20:59:49+00:00,245.0,1.27,242.0,0,28.1013,273.79,29.3034,0.0364
AAPL260320P00250000,2026-02-10 20:57:38+00:00,250.0,1.75,795.0,0,26.7463,273.86,28.191,0.0364
AAPL260320P00255000,2026-02-10 20:49:04+00:00,255.0,2.27,862.0,0,25.5073,274.4701,26.9402,0.0364
AAPL260320P00260000,2026-02-10 20:59:32+00:00,260.0,3.3,826.0,0,24.427,273.79,25.9346,0.0364
AAPL260320P00265000,2026-02-10 20:48:57+00:00,265.0,4.6,705.0,0,23.42,274.4701,25.9198,0.0364
AAPL260320P00270000,2026-02-10 20:56:52+00:00,270.0,6.18,1106.0,0,22.303,273.69,24.1261,0.0364
AAPL260320P00275000,2026-02-10 20:54:04+00:00,275.0,8.17,1114.0,1,21.3143,273.41,22.6661,0.0364
AAPL260320P00280000,2026-02-10 19:09:28+00:00,280.0,10.75,23.0,1,20.5513,273.875,22.6331,0.0364
AAPL260320P00285000,2026-02-10 18:58:19+00:00,285.0,14.02,30.0,1,20.1729,273.71,22.2048,0.0364
AAPL260320P00290000,2026-02-09 20:21:09+00:00,290.0,18.04,74.0,1,19.3245,273.74,23.3275,0.0364
AAPL260320P00295000,2026-02-10 18:04:42+00:00,295.0,21.55,2.0,1,18.763,273.89,21.5073,0.0364
AAPL260320P00300000,2026-02-10 17:20:25+00:00,300.0,27.07,128.0,1,18.8851,273.0435,23.7381,0.0364
AAPL260320P00305000,2026-02-06 14:49:35+00:00,305.0,26.2,22.0,1,28.2722,279.88,26.7378,0.0364
AAPL260320P00310000,2026-02-09 14:40:01+00:00,310.0,35.46,1.0,1,30.8723,273.96,24.0612,0.0364
AAPL260320P00320000,2026-02-09 14:42:28+00:00,320.0,45.9,1.0,1,33.9728,274.36,35.5583,0.0364
AAPL260320P00325000,2026-01-09 15:42:13+00:00,325.0,67.1,2.0,1,36.4386,,97.4013,0.0364
AAPL260320P00330000,2025-12-26 14:58:45+00:00,330.0,55.5,2.0,1,95.2637,,31.4548,0.0364
AAPL260320P00340000,2025-12-04 16:08:36+00:00,340.0,59.48,2.0,1,87.079,,,0.0364
AAPL260320P00350000,2026-01-23 19:30:47+00:00,350.0,102.18,2.0,1,48.1573,,146.1601,0.0364
AAPL260320P00360000,2025-11-03 17:45:07+00:00,360.0,92.47,10.0,1,98.8892,,86.8356,0.0364
AAPL260320P00370000,2025-05-07 13:30:09+00:00,370.0,171.09,1.0,1,0.001,,301.4933,0.0364
AAPL260320P00450000,2026-02-09 17:41:33+00:00,450.0,178.05,1.0,1,82.3244,272.025,91.0371,0.0364
