contractSymbol,lastTradeDate,strike,lastPrice,volume,openInterest,inTheMoney,IV_yf,underlyingPriceAtTrade,impliedVolatility,riskFreeRate,volatilityIndex
AAPL270617P00005000,2025-12-09 17:00:54+00:00,5.0,0.01,1.0,13,0,119.5317,,105.8715,0.0364,
AAPL270617P00010000,2025-11-11 15:07:56+00:00,10.0,0.01,5.0,7,0,50.0005,,84.2234,0.0364,
AAPL270617P00015000,2026-02-05 19:09:34+00:00,15.0,0.05,1.0,2,0,101.1724,,91.5496,0.0364,
AAPL270617P00020000,2026-02-20 16:58:35+00:00,20.0,0.02,10.0,11,0,90.9181,264.27,75.7302,0.0364,28.84
AAPL270617P00025000,2025-11-24 16:29:19+00:00,25.0,0.06,,40,0,50.0005,,71.4736,0.0364,
AAPL270617P00030000,2025-12-16 20:02:51+00:00,30.0,0.08,1.0,37,0,66.7972,,69.2496,0.0364,
AAPL270617P00035000,2025-11-24 16:29:19+00:00,35.0,0.11,,106,0,25.0008,,65.4238,0.0364,
AAPL270617P00045000,2026-02-11 15:46:25+00:00,45.0,0.07,38.0,139,0,63.8675,,58.8857,0.0364,
AAPL270617P00050000,2026-02-17 14:30:09+00:00,50.0,0.15,1.0,708,0,55.0786,,60.6608,0.0364,
AAPL270617P00055000,2025-12-24 14:40:35+00:00,55.0,0.15,1.0,18,0,55.7133,,54.552,0.0364,
AAPL270617P00060000,2026-02-17 16:24:36+00:00,60.0,0.18,1.0,65,0,66.1136,,55.5743,0.0364,
AAPL270617P00065000,2026-01-28 19:16:33+00:00,65.0,0.19,1.0,28,0,52.6372,,52.1407,0.0364,
AAPL270617P00070000,2026-02-06 14:30:03+00:00,70.0,0.3,10.0,29,0,51.2212,,52.9676,0.0364,
AAPL270617P00075000,2026-01-27 20:43:43+00:00,75.0,0.33,4.0,530,0,50.8306,,50.6438,0.0364,
AAPL270617P00080000,2026-02-23 15:13:03+00:00,80.0,0.4,1.0,154,0,49.4634,265.7,49.8713,0.0364,28.13
AAPL270617P00085000,2026-01-27 20:20:47+00:00,85.0,0.48,4.0,67,0,48.1939,,48.5835,0.0364,
AAPL270617P00090000,2026-02-05 20:18:40+00:00,90.0,0.5,1.0,55,0,47.1197,,47.0842,0.0364,
AAPL270617P00095000,2026-01-27 19:29:14+00:00,95.0,0.67,9.0,160,0,45.9844,,46.6651,0.0364,
AAPL270617P00100000,2026-02-24 20:06:23+00:00,100.0,0.74,1.0,1335,0,44.898,272.13,46.2885,0.0364,28.94
AAPL270617P00105000,2026-02-18 19:27:53+00:00,105.0,0.91,4.0,431,0,43.9215,,45.8212,0.0364,
AAPL270617P00110000,2026-02-18 19:21:11+00:00,110.0,1.08,2.0,76,0,42.9571,,45.1806,0.0364,
AAPL270617P00115000,2026-02-18 18:52:06+00:00,115.0,1.23,2.0,48,0,42.066,,44.2859,0.0364,
AAPL270617P00120000,2026-02-24 16:11:01+00:00,120.0,1.27,1.0,455,0,41.2237,274.1551,42.893,0.0364,28.21
AAPL270617P00125000,2026-02-20 20:51:30+00:00,125.0,1.55,15.0,592,0,40.357,264.1,41.1115,0.0364,28.43
AAPL270617P00130000,2026-02-19 17:48:59+00:00,130.0,1.9,2.0,402,0,39.5331,,42.3941,0.0364,
AAPL270617P00135000,2026-02-13 19:54:32+00:00,135.0,2.27,1.0,464,0,38.7701,,41.9507,0.0364,
AAPL270617P00140000,2026-02-23 18:43:48+00:00,140.0,2.28,18.0,158,0,38.0133,269.001,39.823,0.0364,28.46
AAPL270617P00145000,2026-02-19 17:51:10+00:00,145.0,2.71,1.0,254,0,37.2992,,40.2788,0.0364,
AAPL270617P00150000,2026-02-20 18:28:47+00:00,150.0,3.07,1.0,3076,0,37.1893,263.61,38.0943,0.0364,29.32
AAPL270617P00155000,2026-02-25 18:33:08+00:00,155.0,3.0,1.0,160,0,35.9809,274.38,38.0565,0.0364,27.65
AAPL270617P00160000,2026-02-25 14:32:25+00:00,160.0,3.55,6.0,1342,0,35.2546,271.9216,37.5785,0.0364,28.12
AAPL270617P00165000,2026-02-24 20:01:27+00:00,165.0,4.0,10.0,1508,0,34.7113,272.615,37.1684,0.0364,28.83
AAPL270617P00170000,2026-02-24 17:54:44+00:00,170.0,4.4,26.0,2049,0,34.0796,272.23,36.4031,0.0364,28.31
AAPL270617P00175000,2026-02-20 14:30:00+00:00,175.0,4.76,4.0,882,0,33.4784,258.75,33.0241,0.0364,30.61
AAPL270617P00180000,2026-02-25 15:58:04+00:00,180.0,5.4,1.0,2620,0,32.9017,273.405,35.4889,0.0364,27.74
AAPL270617P00185000,2026-02-20 20:25:32+00:00,185.0,6.8,6.0,751,0,32.3371,263.65,34.4616,0.0364,28.85
AAPL270617P00190000,2026-02-12 19:54:06+00:00,190.0,6.82,1.0,1104,0,31.7756,,34.5921,0.0364,
AAPL270617P00195000,2026-02-24 17:57:58+00:00,195.0,7.5,3.0,4552,0,32.7094,272.3069,34.061,0.0364,28.3
AAPL270617P00200000,2026-02-24 20:26:27+00:00,200.0,8.58,22.0,4177,0,30.7288,271.99,34.0046,0.0364,28.88
AAPL270617P00210000,2026-02-25 20:34:49+00:00,210.0,9.91,13.0,1858,0,29.7675,273.825,32.9426,0.0364,27.67
AAPL270617P00220000,2026-02-25 17:24:14+00:00,220.0,11.85,20.0,2203,0,28.7788,273.79,32.0433,0.0364,27.43
AAPL270617P00230000,2026-02-24 17:10:21+00:00,230.0,14.72,3.0,2924,0,27.848,272.67,31.6112,0.0364,28.56
AAPL270617P00240000,2026-02-24 17:46:12+00:00,240.0,17.55,61.0,2752,0,26.9264,272.1,30.8751,0.0364,28.43
AAPL270617P00250000,2026-02-25 15:44:41+00:00,250.0,20.5,2.0,3315,0,26.876,273.505,30.4711,0.0364,27.74
AAPL270617P00260000,2026-02-25 19:28:16+00:00,260.0,23.6,3.0,3341,0,25.0908,274.4,29.7976,0.0364,27.64
AAPL270617P00270000,2026-02-25 20:34:49+00:00,270.0,27.95,6.0,1451,0,24.2409,273.825,29.4979,0.0364,27.67
AAPL270617P00280000,2026-02-24 18:05:50+00:00,280.0,32.94,11.0,1006,1,23.3696,272.51,29.0928,0.0364,28.25
AAPL270617P00290000,2026-02-18 15:12:59+00:00,290.0,41.83,3.0,384,1,22.4953,,32.4383,0.0364,
AAPL270617P00300000,2026-02-25 15:44:42+00:00,300.0,43.15,2.0,188,1,21.5965,273.505,28.7715,0.0364,27.74
AAPL270617P00310000,2026-02-17 18:55:49+00:00,310.0,53.85,14.0,180,1,21.9399,,32.632,0.0364,
AAPL270617P00320000,2026-02-24 18:08:30+00:00,320.0,56.6,2.0,55,1,21.4363,272.49,29.0654,0.0364,28.26
AAPL270617P00330000,2026-02-13 14:41:35+00:00,330.0,73.6,9.0,41,1,21.1693,,37.973,0.0364,
AAPL270617P00340000,2026-02-09 15:35:50+00:00,340.0,70.45,1.0,32,1,20.3194,,29.8536,0.0364,
AAPL270617P00350000,2026-02-06 17:56:29+00:00,350.0,75.1,3.0,50,1,19.236,,27.65,0.0364,
AAPL270617P00360000,2026-02-24 14:44:07+00:00,360.0,87.55,10.0,5,1,18.6165,274.195,32.1187,0.0364,28.86
AAPL270617P00370000,2026-02-11 20:59:39+00:00,370.0,94.5,2.0,0,1,19.2299,,31.4588,0.0364,
AAPL270617P00380000,2026-02-12 20:50:00+00:00,380.0,119.35,2.0,0,1,20.4384,,46.1167,0.0364,
AAPL270617P00390000,2025-12-22 20:55:00+00:00,390.0,119.3,1.0,0,1,37.8546,,39.0278,0.0364,
AAPL270617P00400000,2026-02-09 20:55:26+00:00,400.0,125.05,15.0,0,1,22.712,,37.8296,0.0364,
AAPL270617P00410000,2026-01-05 20:54:50+00:00,410.0,143.1,1.0,0,1,29.5661,,46.0355,0.0364,
AAPL270617P00420000,2026-01-05 20:54:50+00:00,420.0,152.95,20.0,0,1,30.8555,,47.6987,0.0364,
AAPL270617P00430000,2026-02-02 14:31:24+00:00,430.0,167.8,3.0,0,1,25.8064,,54.0296,0.0364,
AAPL270617P00440000,2025-03-03 14:30:10+00:00,440.0,197.65,1.0,0,1,0.001,,62.1712,0.0364,
AAPL270617P00450000,2025-12-09 19:45:41+00:00,450.0,171.94,2.0,0,1,45.5206,,43.1497,0.0364,
AAPL270617P00460000,2025-12-15 20:39:13+00:00,460.0,186.3,,0,1,46.6467,,48.5038,0.0364,
AAPL270617P00480000,2025-11-24 20:50:00+00:00,480.0,203.65,,0,1,41.6449,,49.0908,0.0364,
