contractSymbol,lastTradeDate,strike,lastPrice,volume,openInterest,inTheMoney,IV_yf,underlyingPriceAtTrade,impliedVolatility,riskFreeRate,volatilityIndex
AMZN260618P00075000,2026-02-17 15:27:37+00:00,75.0,0.05,2.0,1651,0,76.758,,67.3191,0.0364,
AMZN260618P00080000,2026-02-25 19:46:54+00:00,80.0,0.04,1.0,937,0,71.8753,210.21,63.9993,0.0364,35.26
AMZN260618P00085000,2026-02-23 18:11:45+00:00,85.0,0.09,2.0,335,0,69.6292,204.33,63.3558,0.0364,37.49
AMZN260618P00090000,2026-02-23 17:01:31+00:00,90.0,0.13,2.0,390,0,61.3285,204.03,62.0773,0.0364,37.94
AMZN260618P00095000,2026-02-13 16:12:29+00:00,95.0,0.2,6.0,321,0,64.0629,,61.1382,0.0364,
AMZN260618P00100000,2026-02-25 20:28:43+00:00,100.0,0.18,55.0,4507,0,58.0082,210.23,59.5447,0.0364,35.17
AMZN260618P00105000,2026-02-23 19:08:55+00:00,105.0,0.27,3.0,2211,0,59.5707,204.035,56.6531,0.0364,37.53
AMZN260618P00110000,2026-02-24 15:43:51+00:00,110.0,0.29,2.0,3633,0,57.5688,207.855,55.1477,0.0364,35.68
AMZN260618P00115000,2026-02-25 14:31:35+00:00,115.0,0.36,1.0,937,0,53.4673,210.8833,54.6931,0.0364,35.42
AMZN260618P00120000,2026-02-25 14:38:57+00:00,120.0,0.44,3.0,3339,0,52.0268,209.89,52.6294,0.0364,35.68
AMZN260618P00125000,2026-02-23 17:37:59+00:00,125.0,0.77,1.0,4807,0,50.9771,203.18,51.391,0.0364,38.14
AMZN260618P00130000,2026-02-25 20:54:40+00:00,130.0,0.72,3620.0,3718,0,50.7573,210.4915,50.5252,0.0364,34.83
AMZN260618P00135000,2026-02-24 16:19:26+00:00,135.0,0.93,1.0,3542,0,48.1206,208.63,48.6201,0.0364,35.9
AMZN260618P00140000,2026-02-25 18:30:17+00:00,140.0,1.16,16.0,3328,0,48.438,209.1801,47.8777,0.0364,35.73
AMZN260618P00145000,2026-02-25 18:48:58+00:00,145.0,1.4,66.0,4042,0,45.3863,209.645,46.6282,0.0364,35.57
AMZN260618P00150000,2026-02-25 20:39:11+00:00,150.0,1.67,18.0,7205,0,45.4717,210.36,45.4475,0.0364,35.1
AMZN260618P00155000,2026-02-25 20:54:08+00:00,155.0,2.03,47.0,5254,0,42.9815,210.545,44.3112,0.0364,34.83
AMZN260618P00160000,2026-02-25 20:54:42+00:00,160.0,2.49,85.0,7349,0,41.8951,210.4915,43.2553,0.0364,34.83
AMZN260618P00165000,2026-02-25 20:39:15+00:00,165.0,3.14,744.0,9055,0,41.0895,210.36,42.6301,0.0364,35.1
AMZN260618P00170000,2026-02-25 19:46:10+00:00,170.0,3.83,98.0,12935,0,40.0152,210.255,41.6878,0.0364,35.26
AMZN260618P00175000,2026-02-25 19:56:20+00:00,175.0,4.62,219.0,9115,0,39.0692,210.4,40.8335,0.0364,35.11
AMZN260618P00180000,2026-02-25 20:31:03+00:00,180.0,5.45,142.0,11226,0,38.1781,210.04,39.4168,0.0364,35.2
AMZN260618P00185000,2026-02-25 20:57:17+00:00,185.0,6.62,158.0,11174,0,37.4152,210.64,39.2068,0.0364,34.77
AMZN260618P00190000,2026-02-25 20:57:30+00:00,190.0,7.95,139.0,12640,0,36.7163,210.6301,38.5848,0.0364,34.76
AMZN260618P00195000,2026-02-25 19:58:19+00:00,195.0,9.7,109.0,9351,0,37.107,210.455,38.4098,0.0364,35.08
AMZN260618P00200000,2026-02-25 20:59:13+00:00,200.0,11.2,263.0,20500,0,35.3156,210.66,37.4275,0.0364,34.69
AMZN260618P00205000,2026-02-25 20:49:02+00:00,205.0,13.38,89.0,7977,0,34.6625,210.305,37.0834,0.0364,34.96
AMZN260618P00210000,2026-02-25 20:57:08+00:00,210.0,15.6,185.0,9927,0,34.0461,210.64,36.9243,0.0364,34.77
AMZN260618P00215000,2026-02-25 20:07:08+00:00,215.0,18.25,151.0,10170,1,33.5578,210.42,36.6921,0.0364,35.08
AMZN260618P00220000,2026-02-25 18:54:09+00:00,220.0,21.46,31.0,10455,1,32.9688,209.67,36.538,0.0364,35.6
AMZN260618P00225000,2026-02-25 20:23:18+00:00,225.0,24.15,5.0,5649,1,32.508,210.21,36.2653,0.0364,35.18
AMZN260618P00230000,2026-02-25 16:55:41+00:00,230.0,27.46,3.0,7799,1,34.2658,209.64,35.4538,0.0364,35.0
AMZN260618P00235000,2026-02-24 18:53:02+00:00,235.0,31.0,28.0,4599,1,32.8193,210.34,36.4326,0.0364,36.05
AMZN260618P00240000,2026-02-25 16:49:38+00:00,240.0,34.7,1.0,3379,1,33.5578,209.79,35.7048,0.0364,35.03
AMZN260618P00245000,2026-02-24 17:37:51+00:00,245.0,38.91,6.0,1928,1,33.3991,209.65,36.2476,0.0364,35.48
AMZN260618P00250000,2026-02-24 17:37:57+00:00,250.0,43.0,15.0,5619,1,33.3808,209.65,36.5263,0.0364,35.48
AMZN260618P00255000,2026-02-23 14:57:06+00:00,255.0,50.6,2.0,339,1,33.5883,205.845,37.8168,0.0364,37.45
AMZN260618P00260000,2026-02-25 17:55:22+00:00,260.0,51.82,1.0,602,1,32.8803,209.35,37.3926,0.0364,35.31
AMZN260618P00265000,2026-02-24 17:15:13+00:00,265.0,56.3,14.0,628,1,32.4103,209.685,38.7928,0.0364,35.66
AMZN260618P00270000,2026-02-25 20:01:36+00:00,270.0,60.0,4.0,361,1,34.2414,210.4701,38.9034,0.0364,35.07
AMZN260618P00275000,2026-02-25 15:05:59+00:00,275.0,64.25,1.0,213,1,36.0053,210.88,39.5525,0.0364,35.1
AMZN260618P00280000,2026-02-18 16:51:22+00:00,280.0,74.16,1.0,55,1,37.2443,,55.2186,0.0364,
AMZN260618P00285000,2026-02-05 20:44:08+00:00,285.0,64.65,33.0,0,1,38.8922,,,0.0364,
AMZN260618P00290000,2026-02-09 17:59:33+00:00,290.0,80.02,2.0,0,1,40.4913,,46.0186,0.0364,
AMZN260618P00295000,2026-02-24 15:28:22+00:00,295.0,87.3,3.0,1,1,42.7984,207.761,48.7784,0.0364,35.95
AMZN260618P00300000,2026-02-17 16:46:20+00:00,300.0,99.25,1.0,0,1,41.3458,,76.3676,0.0364,
AMZN260618P00305000,2026-01-30 15:15:39+00:00,305.0,64.05,16.0,0,1,45.0323,,,0.0364,
AMZN260618P00310000,2026-01-30 20:53:17+00:00,310.0,72.2,8.0,0,1,46.4727,,,0.0364,
AMZN260618P00315000,2025-12-10 15:27:24+00:00,315.0,83.65,2.0,0,1,0.001,,,0.0364,
AMZN260618P00320000,2026-01-16 14:30:12+00:00,320.0,81.35,2.0,0,1,49.2437,,,0.0364,
AMZN260618P00325000,2025-11-14 17:33:19+00:00,325.0,88.0,4.0,0,1,0.001,,,0.0364,
AMZN260618P00330000,2025-11-06 17:40:37+00:00,330.0,86.7,8.0,0,1,0.001,,,0.0364,
AMZN260618P00335000,2026-01-14 15:00:20+00:00,335.0,96.56,5.0,0,1,53.1621,,,0.0364,
AMZN260618P00345000,2025-11-03 16:38:43+00:00,345.0,90.5,4.0,0,1,0.001,,,0.0364,
AMZN260618P00350000,2026-01-21 19:29:11+00:00,350.0,120.55,,0,1,56.8364,,,0.0364,
AMZN260618P00360000,2026-01-15 20:53:02+00:00,360.0,124.2,1.0,0,1,59.1557,,,0.0364,
AMZN260618P00370000,2026-01-16 17:28:46+00:00,370.0,130.65,1.0,0,1,61.4018,,,0.0364,
