contractSymbol,lastTradeDate,strike,lastPrice,volume,openInterest,inTheMoney,IV_yf,underlyingPriceAtTrade,impliedVolatility,riskFreeRate,volatilityIndex
AMZN270115P00085000,2026-02-24 20:51:09+00:00,85.0,0.64,3.0,3084,0,49.7808,208.61,51.2618,0.0364,36.46
AMZN270115P00090000,2026-02-12 18:50:03+00:00,90.0,0.93,5.0,372,0,50.6475,,51.1874,0.0364,
AMZN270115P00095000,2026-02-24 15:40:51+00:00,95.0,0.93,12.0,967,0,47.7544,207.595,48.5162,0.0364,35.77
AMZN270115P00100000,2026-02-25 18:17:09+00:00,100.0,1.11,5.0,3342,0,46.0943,209.275,47.783,0.0364,35.64
AMZN270115P00105000,2026-02-24 14:57:51+00:00,105.0,1.44,3.0,199,0,44.9713,205.37,46.5537,0.0364,37.0
AMZN270115P00110000,2026-02-25 17:13:32+00:00,110.0,1.51,2.0,1403,0,43.8848,209.55,45.3652,0.0364,35.06
AMZN270115P00115000,2026-02-25 16:24:53+00:00,115.0,1.82,34.0,1213,0,43.8604,210.05,44.7016,0.0364,35.13
AMZN270115P00120000,2026-02-25 20:44:43+00:00,120.0,2.17,225.0,2249,0,41.9684,210.32,43.9941,0.0364,35.0
AMZN270115P00125000,2026-02-25 17:34:17+00:00,125.0,2.56,15.0,1888,0,41.0284,209.26,42.915,0.0364,35.29
AMZN270115P00130000,2026-02-24 20:58:56+00:00,130.0,3.15,205.0,2263,0,40.2533,208.555,42.4456,0.0364,36.32
AMZN270115P00135000,2026-02-25 20:53:44+00:00,135.0,3.45,310.0,1433,0,39.6246,210.545,41.5415,0.0364,34.83
AMZN270115P00140000,2026-02-25 17:34:17+00:00,140.0,4.17,8.0,11912,0,38.9105,209.26,40.9405,0.0364,35.29
AMZN270115P00145000,2026-02-25 15:00:42+00:00,145.0,4.79,1.0,5443,0,38.2697,211.5301,40.8137,0.0364,34.99
AMZN270115P00150000,2026-02-25 20:53:47+00:00,150.0,5.6,11.0,10813,0,37.5586,210.545,40.0934,0.0364,34.83
AMZN270115P00155000,2026-02-25 20:34:08+00:00,155.0,6.55,29.0,6572,0,37.11,210.32,39.6902,0.0364,35.13
AMZN270115P00160000,2026-02-25 20:53:49+00:00,160.0,7.5,15.0,16638,0,36.4508,210.545,39.2138,0.0364,34.83
AMZN270115P00165000,2026-02-25 20:54:37+00:00,165.0,8.6,15.0,6616,0,35.987,210.4915,38.7643,0.0364,34.83
AMZN270115P00170000,2026-02-25 19:32:55+00:00,170.0,9.99,148.0,14076,0,35.5841,210.35,38.621,0.0364,35.41
AMZN270115P00175000,2026-02-25 20:56:44+00:00,175.0,11.25,2304.0,7919,0,35.1386,210.64,38.1912,0.0364,34.77
AMZN270115P00180000,2026-02-25 20:58:18+00:00,180.0,12.77,87.0,18630,0,34.6534,210.6301,37.9069,0.0364,34.76
AMZN270115P00185000,2026-02-25 19:46:27+00:00,185.0,14.61,104.0,9288,0,34.2749,210.255,37.776,0.0364,35.26
AMZN270115P00190000,2026-02-25 20:35:40+00:00,190.0,16.44,113.0,11597,0,33.8416,210.23,37.5592,0.0364,35.14
AMZN270115P00195000,2026-02-25 17:05:44+00:00,195.0,18.47,132.0,3379,0,33.4937,209.5899,37.1567,0.0364,35.05
AMZN270115P00200000,2026-02-25 20:58:22+00:00,200.0,20.35,250.0,19279,0,33.0878,210.6301,37.1406,0.0364,34.76
AMZN270115P00205000,2026-02-25 19:13:45+00:00,205.0,23.0,33.0,3105,0,32.685,209.9,37.1637,0.0364,35.5
AMZN270115P00210000,2026-02-25 20:54:53+00:00,210.0,25.06,109.0,12194,0,32.2913,210.4915,36.8727,0.0364,34.83
AMZN270115P00215000,2026-02-25 20:47:57+00:00,215.0,27.6,129.0,2576,1,31.9648,210.405,36.711,0.0364,34.96
AMZN270115P00220000,2026-02-25 19:07:51+00:00,220.0,30.7,12.0,9245,1,31.5772,210.04,36.9376,0.0364,35.49
AMZN270115P00225000,2026-02-25 17:03:46+00:00,225.0,33.75,10.0,4093,1,31.2598,209.435,36.7692,0.0364,35.05
AMZN270115P00230000,2026-02-25 17:08:02+00:00,230.0,36.7,8.0,5009,1,30.8234,209.55,36.7458,0.0364,35.07
AMZN270115P00235000,2026-02-24 18:00:35+00:00,235.0,40.1,1.0,6235,1,30.4603,209.38,36.9297,0.0364,35.71
AMZN270115P00240000,2026-02-23 20:58:04+00:00,240.0,46.42,9.0,1968,1,30.1093,205.09,37.7699,0.0364,37.65
